Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.1183083065423602e-11,5.801226108289222e-13,7.849068617282741e-13,2.911019515716707e-12,6.563909030025961e-15,0.0,,1.3196152160727346e-14,1.5666682361137332e-12,2.1183083065423602e-11,5.801226108289222e-13,7.849068617282741e-13,2.911019515716707e-12,6.563909030025961e-15,0.0,,1.3196152160727346e-14,1.5666682361137332e-12
2010,2.2173411255247785e-11,5.650660061390368e-13,8.140901870447764e-13,2.9098387472707246e-12,6.958888398971482e-15,0.0,,1.4857425457027312e-14,1.755376226320049e-12,2.205038235336687e-11,5.51947954933555e-13,8.143883426422104e-13,2.9096522644970567e-12,6.685014977381223e-15,0.0,,1.4590994066911632e-14,1.755376226320049e-12
2020,2.4617588060641776e-11,5.366218898637346e-13,8.715254357314721e-13,3.1049058000591026e-12,8.939738755941024e-15,0.0,,2.0248726921174198e-14,2.2035376995299667e-12,2.409672924160352e-11,4.949537958306992e-13,8.679044895959498e-13,3.1208146599367072e-12,7.918053826537833e-15,0.0,,1.9120314146351086e-14,2.1835155211702432e-12
2030,2.282905346244017e-11,5.029887097107721e-13,7.506625529507538e-13,2.078463558670881e-12,1.093301339218089e-14,0.0,,2.5687044360780027e-14,1.939923337708945e-12,2.550753821125203e-11,4.451466322288877e-13,9.047123582702395e-13,3.4565732799178112e-12,1.0633719382466268e-14,0.0,,2.6125870672584484e-14,2.7088221712009047e-12
2040,2.0388274402094453e-11,4.656599903128204e-13,6.104494803168178e-13,1.7462760115253644e-12,1.4205304955331595e-14,0.0,,2.9887245835743404e-14,1.7478135547662383e-12,2.5977002956108678e-11,4.058770463818973e-13,9.190778924953826e-13,3.995529312498618e-12,1.4893767687973566e-14,0.0,,3.479270275387238e-14,3.3056873210979284e-12
2050,1.649818013686281e-11,4.219282620047485e-13,4.2939078941789393e-13,1.2754367874345807e-12,1.7646228355130734e-14,0.0,,3.212839788773366e-14,1.3036420901113566e-12,2.5528063459419787e-11,3.6653709581391247e-13,9.067635242202923e-13,4.650872569011977e-12,1.9630302519497527e-14,0.0,,4.1892293489778167e-14,3.90826144595439e-12
2060,1.4358253012473435e-11,3.7342011716586426e-13,3.394510511798658e-13,9.797093691865655e-13,2.0842345680646232e-14,0.0,,3.1595535107502286e-14,1.0929143151825842e-12,2.482315741847429e-11,3.341870689320865e-13,8.750349981638076e-13,5.451591724344358e-12,2.474787004014614e-14,0.0,,4.756570210045128e-14,4.4877770481270094e-12
2070,1.3222527239786784e-11,3.279436545817564e-13,2.931294530023054e-13,9.145293029810821e-13,2.403670795389501e-14,0.0,,3.052981406454861e-14,1.0606220762765517e-12,2.3586484617273602e-11,2.971113481110842e-13,8.283606728794656e-13,6.455530554561051e-12,2.9620995145989794e-14,0.0,,4.994790207881832e-14,5.017526324979649e-12
2080,1.2457307176546216e-11,2.883397007847714e-13,2.618242717541038e-13,9.56170183539588e-13,2.6738273234694816e-14,0.0,,2.937005881192257e-14,1.0965302739881129e-12,2.202192594946695e-11,2.586074800484117e-13,7.72779048506996e-13,7.577001526204441e-12,3.34819971950275e-14,0.0,,4.950908028452291e-14,5.465780027654374e-12
2090,1.1727055669134382e-11,2.5319474526256747e-13,2.3361221088378614e-13,1.0054116104477966e-12,2.864823992181771e-14,0.0,,2.777147272998298e-14,1.13503607554466e-12,2.0222488035977662e-11,2.01734209487788e-13,7.130804916451645e-13,8.769606568703736e-12,3.5582652456745315e-14,0.0,,4.2158722621139323e-14,5.8055736144405996e-12
2100,1.103956046947611e-11,2.221417855797584e-13,2.0755115291357096e-13,1.0538398857266413e-12,2.963426081132106e-14,0.0,,2.5859441541223327e-14,1.1708935325945487e-12,1.83389553543023e-11,1.4579309981499478e-13,6.532916568824376e-13,1.0055685450982564e-11,3.675944097725203e-14,0.0,,3.131343473723966e-14,6.010364081432407e-12
