Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.5756307775028452e-12,2.709331530516186e-16,6.509897509566302e-13,1.5713082190105874e-15,9.767164390712551e-15,,,,0.0,1.5756307775028452e-12,2.709331530516186e-16,6.509897509566302e-13,1.5713082190105874e-15,9.767164390712551e-15,,,,0.0
2010,1.605031103545876e-12,2.7164864828674487e-16,6.598235840700904e-13,1.7352165878685781e-15,1.0432116208923193e-14,,,,0.0,1.6067303995083867e-12,2.7164864828674487e-16,6.624824198389073e-13,1.7487731169588432e-15,1.0432116208923193e-14,,,,0.0
2020,1.6492161900033892e-12,2.7356612675768503e-16,6.707468220595081e-13,2.0675657230584387e-15,1.2409062134041143e-14,,,,0.0,1.648451610447355e-12,2.7356612675768503e-16,6.764623274395679e-13,2.0809051357187448e-15,1.2458108367574913e-14,,,,0.0
2030,1.6835450207351165e-12,3.461690099499384e-16,6.804465066637893e-13,2.2903685795155554e-15,1.4807149166344355e-14,,,,0.0,1.6848194456037737e-12,3.461690099499384e-16,6.891299862815088e-13,2.589678113974906e-15,1.588310165047931e-14,,,,0.0
2040,1.6934866275054763e-12,3.5244620473415085e-16,6.874124142675109e-13,2.340374725265508e-15,1.7105919047717466e-14,,,,0.0,1.7217822887044891e-12,3.5244620473415085e-16,6.995181316294438e-13,3.158247716996369e-15,1.992081957836471e-14,,,,0.0
2050,1.6538897720357738e-12,2.8862462315113195e-16,6.92409972284765e-13,1.9889193442392625e-15,1.8800183796956295e-14,,,,0.0,1.743534935058163e-12,3.6078076168919853e-16,7.067092397541977e-13,3.5077304664585555e-15,2.30990037355466e-14,,,,0.0
2060,1.5717221518522982e-12,2.225089672895304e-16,6.956609427011239e-13,1.5897759953453133e-15,2.009370166366806e-14,,,,0.0,1.7444696514646395e-12,3.708482711493432e-16,7.088344901847475e-13,3.4426084172590997e-15,2.6127847116335862e-14,,,,0.0
2070,1.5044244547149777e-12,2.295048542563017e-16,6.964655599988178e-13,1.397391426720902e-15,2.2065667894667027e-14,,,,0.0,1.730959127505913e-12,3.825080904271696e-16,7.09461104393343e-13,3.2247490075169885e-15,2.89572348327706e-14,,,,0.0
2080,1.4662722551708264e-12,1.5806565992953588e-16,7.006418261765573e-13,1.3509521543209233e-15,2.4137847709856042e-14,,,,0.0,1.7076769452143679e-12,3.1613131985907166e-16,7.101209734791286e-13,2.9020453617265396e-15,3.1326444643901365e-14,,,,0.0
2090,1.4432448071226909e-12,1.6337371964921675e-16,7.135576248103405e-13,1.3840750136824137e-15,2.5924908757247208e-14,,,,0.0,1.6752177357084961e-12,3.267474392984335e-16,7.113689263350652e-13,2.546698076694793e-15,3.175458352402238e-14,,,,0.0
2100,1.4144393948175059e-12,1.6872961858227844e-16,7.244376220387646e-13,1.365184504298679e-15,2.765222230706529e-14,,,,0.0,1.6353659575824818e-12,2.5309441637360674e-16,7.106882847268414e-13,2.317442814334457e-15,3.3481225852877334e-14,,,,0.0
