Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,6.592908485157772e-12,1.0376351871328964e-13,2.51933628712139e-15,6.736936542290424e-13,9.500854290920024e-16,0.0,,2.563659593521052e-15,3.1869187775894365e-13,6.592908485157772e-12,1.0376351871328964e-13,2.51933628712139e-15,6.736936542290424e-13,9.500854290920024e-16,0.0,,2.563659593521052e-15,3.1869187775894365e-13
2010,6.885818680435419e-12,1.0049359059738088e-13,2.5559817864616605e-15,6.857680816201949e-13,1.0229564997143566e-15,0.0,,2.980723595475128e-15,3.5535600187663176e-13,6.849897769963802e-12,9.819165527193886e-14,2.555042055563883e-15,6.856751072782315e-13,9.89821171668726e-16,0.0,,2.926041885610309e-15,3.553553524235077e-13
2020,7.584261625950786e-12,9.418905857778723e-14,2.595048848683729e-15,7.195015656066552e-13,1.3131947508400251e-15,0.0,,4.169998844807721e-15,4.3352896532667e-13,7.436995190451356e-12,8.719184207425667e-14,2.6283544178340287e-15,7.384826193359749e-13,1.193462245850426e-15,0.0,,3.951239425874295e-15,4.327905713064128e-13
2030,7.0129534363602415e-12,8.674992340511054e-14,2.169873892891006e-15,4.687384853552902e-13,1.5674628591018319e-15,0.0,,5.271969381813095e-15,3.6811361977250066e-13,7.832182084060099e-12,7.76073923242547e-14,2.69481841441122e-15,8.130965113029458e-13,1.6007347805985035e-15,0.0,,5.4690463595660325e-15,5.194382827534142e-13
2040,6.249093196931332e-12,7.852406977248873e-14,1.7136518999366032e-15,3.8629454725303857e-13,1.9925980252089137e-15,0.0,,6.019699824817656e-15,3.1659725470703463e-13,7.941769847116902e-12,6.936308909564949e-14,2.748603654647213e-15,9.047824066320778e-13,2.186285802993353e-15,0.0,,7.147245516074534e-15,6.053637339630284e-13
2050,5.056014720195505e-12,6.926556003638188e-14,1.1554853943104206e-15,2.735270958828187e-13,2.4151249640700178e-15,0.0,,6.3144703614781575e-15,2.246240960066296e-13,7.777770764603481e-12,6.103519441363536e-14,2.7729690956373e-15,1.0044988923848361e-12,2.8167444259635767e-15,0.0,,8.325218892416011e-15,6.79537843619814e-13
2060,4.395101688175618e-12,5.938631411341186e-14,9.259620642766348e-16,1.966729495463149e-13,2.795434512376836e-15,0.0,,6.050173917210601e-15,1.7919775543024506e-13,7.539061876151196e-12,5.41399591414462e-14,2.7733053051287174e-15,1.115884341688904e-12,3.481178233095804e-15,0.0,,9.112639146279643e-15,7.416128466667344e-13
2070,4.0413436144380005e-12,5.0576328668357217e-14,8.429308042439328e-16,1.7666109407308815e-13,3.1811607988281594e-15,0.0,,5.719407868423579e-15,1.6636336533876936e-13,7.1468485207616105e-12,4.719805297140457e-14,2.748129115913099e-15,1.249850797570428e-12,4.1169137962210535e-15,0.0,,9.362471372204712e-15,7.920463682840138e-13
2080,3.8007109774689055e-12,4.317263141811831e-14,8.08701526888059e-16,1.776955019909208e-13,3.506293803125917e-15,0.0,,5.3952527824400175e-15,1.6547093129201974e-13,6.65956616617469e-12,4.020544673051088e-14,2.6962660646518716e-15,1.39453582781063e-12,4.6125293137511844e-15,0.0,,9.0984163364997e-15,8.289805623560606e-13
2090,3.5719675712053917e-12,3.692599045363801e-14,7.837335659098767e-16,1.7931164899915055e-13,3.732480006940869e-15,0.0,,5.011194191202285e-15,1.6574318887795386e-13,6.105611910965613e-12,3.1054737667554e-14,2.623160395111161e-15,1.5542416833569056e-12,4.866420621701321e-15,0.0,,7.735107411252538e-15,8.50943016105511e-13
2100,3.3587106823196105e-12,3.171490676811121e-14,7.637802402630923e-16,1.8078659122552293e-13,3.8484770882879244e-15,0.0,,4.616845827031001e-15,1.6642906264952453e-13,5.529135988685568e-12,2.208351266630984e-14,2.5406381893620294e-15,1.7141262410575145e-12,5.003332390227414e-15,0.0,,5.74636925259562e-15,8.559024452509194e-13
