Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,9.244118057832873e-13,3.2548837756996027e-12,2.3732530697595507e-12,0.0,3.886008702325139e-12,0.0,,2.325770435615548e-12,0.0,9.244118057832873e-13,3.2548837756996027e-12,2.3732530697595507e-12,0.0,3.886008702325139e-12,0.0,,2.325770435615548e-12,0.0
2010,9.233039680034416e-13,3.3490215808895663e-12,2.3860670383957224e-12,0.0,3.8006941344148615e-12,0.0,,2.3478198551973857e-12,0.0,9.127804848768628e-13,3.3450282474478684e-12,2.363773673325076e-12,0.0,3.856357073950267e-12,0.0,,2.3121001641035485e-12,0.0
2020,9.227501575337358e-13,4.1601045525085914e-12,2.3838882257098967e-12,0.0,3.9539456778148185e-12,0.0,,2.480549186195669e-12,0.0,8.856407360952057e-13,3.616161840455656e-12,2.314152341975628e-12,0.0,3.6226893880553216e-12,0.0,,2.361915350801436e-12,0.0
2030,9.161037813759654e-13,4.792154954108564e-12,2.3863988042605033e-12,0.0,4.123543086848036e-12,0.0,,2.868639353836855e-12,0.0,8.573933121640286e-13,4.0547582652594735e-12,2.2682929753242717e-12,0.0,3.6127654687301276e-12,0.0,,2.3810415444858184e-12,0.0
2040,9.011491639704383e-13,4.4197657686484434e-12,2.3879826067940697e-12,0.0,3.276795501605534e-12,0.0,,2.294672264702147e-12,0.0,8.280380504530057e-13,4.040453735476569e-12,2.223256734962264e-12,0.0,3.0079010029243617e-12,0.0,,2.168836291116527e-12,0.0
2050,8.706862271098956e-13,3.393248355909596e-12,2.383541714695569e-12,0.0,1.993895933777301e-12,0.0,,1.3792036089588233e-12,0.0,7.876054409355905e-13,3.4686008405782065e-12,2.1736358372936863e-12,0.0,1.8375266586101446e-12,0.0,,1.53824175619377e-12,0.0
2060,8.296996987025572e-13,2.951191808292508e-12,2.3707158198355005e-12,0.0,1.5730416101644715e-12,0.0,,1.1894552183477902e-12,0.0,7.388648070108528e-13,3.6295627961480123e-12,2.111396561060852e-12,0.0,1.8836208634520628e-12,0.0,,1.6559772216678812e-12,0.0
2070,7.903748185447701e-13,2.6589112855912597e-12,2.3498076314604206e-12,0.0,1.3758713135816891e-12,0.0,,1.0635164623962194e-12,0.0,6.856930930172755e-13,3.767465506232527e-12,2.043041083532593e-12,0.0,1.897034612730053e-12,0.0,,1.7634394378768237e-12,0.0
2080,7.53265505526457e-13,2.4538871368912085e-12,2.337968794258183e-12,0.0,1.2887485132881404e-12,0.0,,9.731053853337388e-13,0.0,6.275365969053702e-13,3.731484305574684e-12,1.972315973736149e-12,0.0,1.8868235966695845e-12,0.0,,1.8199391646489538e-12,0.0
2090,7.172638134475551e-13,2.3418894861543253e-12,2.3472864277285233e-12,0.0,1.2535651770090306e-12,0.0,,8.926958564720033e-13,0.0,5.682723172237282e-13,3.716805075520968e-12,1.9008475349302496e-12,0.0,1.72206931874086e-12,0.0,,1.869160425396754e-12,0.0
2100,6.801543920090246e-13,2.230726020568953e-12,2.346122211435709e-12,0.0,1.2141487901878854e-12,0.0,,8.19403247510897e-13,0.0,5.12885144510894e-13,3.3879457399244037e-12,1.8234584849008417e-12,0.0,1.7769111919710423e-12,0.0,,1.7871840075553425e-12,0.0
