Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,7.779256672596065e-13,1.3514780907634223e-12,1.055081150652243e-10,2.6950555502558426e-13,0.0,5.401764505782364e-12,6.158558171978421e-12,9.076917236001851e-13,,7.779256672596065e-13,1.3514780907634223e-12,1.055081150652243e-10,2.6950555502558426e-13,0.0,5.401764505782364e-12,6.158558171978421e-12,9.076917236001851e-13
2010,,7.017524248663898e-13,1.3786341192577002e-12,9.880352946057569e-11,2.604346359296013e-13,0.0,5.202963594152211e-12,5.988530184562426e-12,9.614020984231116e-13,,6.959890729979917e-13,1.3651320992428356e-12,9.886138062033577e-11,2.619770886603129e-13,0.0,5.207629199660983e-12,5.891696318850193e-12,9.368556945179064e-13
2020,,6.116732387689411e-13,1.4296534042083171e-12,1.0222185491233384e-10,2.6081003676181597e-13,0.0,4.738159650954706e-12,5.90886100732418e-12,1.1014990335443354e-12,,5.201805199191061e-13,1.3843808578128092e-12,8.880523666859447e-11,2.643443690437845e-13,0.0,4.609598493508462e-12,5.655276460800543e-12,1.0254688391177534e-12
2030,,5.502867125648173e-13,1.5179284111706166e-12,8.5529831080814e-11,2.736435377171259e-13,0.0,4.8616233901869286e-12,6.760941165891902e-12,1.2460337249177765e-12,,4.222376988647871e-13,1.4370960351215946e-12,7.772577453452485e-11,2.84178196466098e-13,0.0,3.8498659388635625e-12,5.007553132835721e-12,1.1677256384068355e-12
2040,,4.24308825254836e-13,1.6399240405810917e-12,8.045941690681956e-11,2.51161504788433e-13,0.0,2.8813399316058186e-12,4.6710600131428535e-12,1.3726330435529597e-12,,3.6326153757046614e-13,1.5221936958772413e-12,7.595072434222279e-11,3.2126928654789673e-13,0.0,3.883690911600833e-12,3.857842998047709e-12,1.3020135183680827e-12
2050,,2.912927644820147e-13,1.7791833711439536e-12,7.119943096639121e-11,2.130609724439501e-13,0.0,4.2048662895605593e-13,1.8123312679645227e-12,1.4677658127365972e-12,,2.991195032049536e-13,1.6252813731606392e-12,7.177072611433197e-11,3.4229723756295205e-13,0.0,3.533658942379302e-12,1.5364008142649563e-12,1.3704741134669728e-12
2060,,2.3023063156789845e-13,1.921146601844794e-12,6.421575664379457e-11,2.3003407405404355e-13,0.0,4.278896281099206e-13,1.5098440660114949e-12,1.5600057303636423e-12,,3.0201068675820366e-13,1.7301595519517792e-12,5.8062238777595746e-11,3.609277006540072e-13,0.0,3.1599893641935766e-12,1.3961687041528735e-12,1.4075330110842651e-12
2070,,1.906315983807732e-13,2.066897134214493e-12,5.933198377050529e-11,2.5613999436415217e-13,0.0,4.4719069526470814e-13,1.2773113229507078e-12,1.6534019079075602e-12,,3.0314242702594434e-13,1.828579622122393e-12,4.418108613999895e-11,3.704271464886568e-13,0.0,2.6460297628197247e-12,1.2442773841184838e-12,1.4303997356237897e-12
2080,,1.6009437699138207e-13,2.221720136923284e-12,5.640553408963018e-11,2.86369952857861e-13,0.0,4.689546027144468e-13,1.0855850806965263e-12,1.7257458816678248e-12,,2.9218391194766414e-13,1.9076233648274155e-12,2.987227132322801e-11,3.703534541009946e-13,0.0,1.9580843356993027e-12,1.0266422461089842e-12,1.4206864851207255e-12
2090,,1.384396737204628e-13,2.3834580142878532e-12,5.386980605182911e-11,3.191226996866427e-13,0.0,4.848843015138072e-13,9.152337675126627e-13,1.7829439847593363e-12,,2.789078063054788e-13,1.9654459683702782e-12,1.6392043705310427e-11,3.4905672102736323e-13,0.0,1.073247593895112e-12,8.352398633837409e-13,1.4016453596068e-12
2100,,1.1993533670213462e-13,2.5267330962573347e-12,5.1181187493271476e-11,3.5259535675795476e-13,0.0,4.979541418626851e-13,7.669049690167257e-13,1.8281612868841484e-12,,2.649480694934579e-13,1.998988314621232e-12,2.6674287778583054e-12,3.484920018157991e-13,0.0,1.3924428517271442e-13,5.09758601516039e-13,1.3657395193399623e-12
