Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,6.066076135050747e-12,8.067824992466848e-14,3.1109891835451758e-12,2.966992797848662e-11,6.239671010165903e-14,0.0,,2.1815975624110985e-14,1.6624594824379578e-12,6.066076135050747e-12,8.067824992466848e-14,3.1109891835451758e-12,2.966992797848662e-11,6.239671010165903e-14,0.0,,2.1815975624110985e-14,1.6624594824379578e-12
2010,6.22032838627292e-12,8.395644030766124e-14,3.100133741168353e-12,3.079299299918086e-11,6.344266713105653e-14,0.0,,2.4960621893647152e-14,1.751362757177923e-12,6.219269664701124e-12,8.301435763847603e-14,3.0971090987242066e-12,3.076447328385587e-11,6.344266713105653e-14,0.0,,2.4567540480291438e-14,1.751362757177923e-12
2020,6.4099156311476525e-12,9.681479252085427e-14,2.9861064619181698e-12,2.6927952588047106e-11,5.961608500668971e-14,0.0,,3.256018161281391e-14,1.7543330772758934e-12,6.554857967159622e-12,9.47990425824418e-14,3.0846059322446318e-12,3.3263969195573214e-11,6.907895812134833e-14,0.0,,3.1708508575416224e-14,1.9592181073711005e-12
2030,6.2195875390829114e-12,1.082452941558026e-13,2.4245636351610923e-12,2.130166114079203e-11,5.3694596661655635e-14,0.0,,3.950460648260608e-14,1.521763799868274e-12,6.8727768384649735e-12,1.1405203258930784e-13,3.0733184902008776e-12,3.6385044281790015e-11,7.921898164676597e-14,0.0,,4.330439012017161e-14,2.2338631851744796e-12
2040,5.9164791638214874e-12,1.1760779887769512e-13,1.8334028790003617e-12,1.7862667828045503e-11,5.051638176128416e-14,0.0,,4.389400720289563e-14,1.2964376094136136e-12,7.089343429703057e-12,1.3241302589583546e-13,3.0611931622359626e-12,3.9435421010574304e-11,8.909252645972583e-14,0.0,,5.529334804097315e-14,2.534940356031793e-12
2050,5.2865649748527365e-12,1.164921355587569e-13,1.1292521263718024e-12,1.2291071407277779e-11,4.076108023402549e-14,0.0,,4.3697466496217763e-14,9.002879506622945e-13,7.088708325715104e-12,1.4364909745680704e-13,3.0210049424744463e-12,4.212975521983429e-11,9.186229111530723e-14,0.0,,6.210674241477369e-14,2.7738450375100973e-12
2060,4.896385454782076e-12,1.0700625705138747e-13,8.378321629942435e-13,8.69212667158369e-12,3.1485496807057765e-14,0.0,,4.0487307497340575e-14,7.105059835496297e-13,6.956251424853096e-12,1.5324406393977216e-13,2.9637124373927152e-12,4.381765142295928e-11,9.212423121186124e-14,0.0,,6.512036322562782e-14,2.9705979962631162e-12
2070,4.709548822712019e-12,9.912788476733192e-14,7.173657513951395e-13,7.295975318152944e-12,2.6783886159568766e-14,0.0,,3.819433678385688e-14,6.586735190343768e-13,6.728365152790147e-12,1.665406570464287e-13,2.883588749913618e-12,4.587248427452272e-11,9.064229504098774e-14,0.0,,6.892014686319336e-14,3.1350712306497783e-12
2080,4.556037418679855e-12,9.291231829082044e-14,6.536391512740373e-13,6.757458718418973e-12,2.373565147614791e-14,0.0,,3.6425475461065694e-14,6.51464323100064e-13,6.3635768967251415e-12,1.7332449248779507e-13,2.7785351353866117e-12,4.748797217526489e-11,8.694030573100873e-14,0.0,,6.990284535927309e-14,3.2116563895137643e-12
2090,4.3642276322350985e-12,8.920363943376021e-14,6.004836071818519e-13,6.423803453276089e-12,2.1317798302977293e-14,0.0,,3.4656611619619765e-14,6.468308445828816e-13,5.918595317413834e-12,1.8804604979432466e-13,2.6542894520744265e-12,5.146026456340985e-11,7.916182329531214e-14,0.0,,7.442327657555426e-14,3.2170589644529062e-12
2100,4.178977148195865e-12,8.569807497233943e-14,5.551649480922753e-13,6.170649714126963e-12,1.9246033482378682e-14,0.0,,3.308428848485168e-14,6.418908558542548e-13,5.456897285319118e-12,1.5832800890069384e-13,2.5452204973596292e-12,5.248280648548708e-11,7.375576253796271e-14,0.0,,6.328598665484085e-14,3.15933929552141e-12
