Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,3.0297332229728944e-14,2.0513007978554105e-11,1.1038710884663764e-14,3.435209575317713e-13,0.0,,3.6613260194363136e-12,0.0,,3.0297332229728944e-14,2.0513007978554105e-11,1.1038710884663764e-14,3.435209575317713e-13,0.0,,3.6613260194363136e-12,0.0
2010,,2.9296778595131395e-14,2.029641313081152e-11,1.0527776505797432e-14,2.918991422718299e-13,0.0,,3.3570956818875236e-12,0.0,,2.874473630340617e-14,2.005751765039086e-11,1.0568455955462323e-14,2.895743721871269e-13,0.0,,3.293951413430768e-12,0.0
2020,,2.740459428151705e-14,1.9550319372361114e-11,1.3066451622427752e-14,2.9247550752286583e-13,0.0,,2.6413310478813806e-12,0.0,,2.275342619751157e-14,1.8995867236667267e-11,1.0499172597611459e-14,2.791020343989549e-13,0.0,,2.96401041636252e-12,0.0
2030,,2.559327288118558e-14,1.8788694748805288e-11,1.504911533126928e-14,2.885096816637594e-13,0.0,,2.9251832535989834e-12,0.0,,1.7801022706674198e-14,1.7987364212711886e-11,1.0525975487156772e-14,2.7278890792065777e-13,0.0,,2.1745068590772248e-12,0.0
2040,,1.926952567196796e-14,1.8150159208407662e-11,1.2696010202103789e-14,1.7348122623899585e-13,0.0,,2.6565419676112627e-12,0.0,,1.172772021432058e-14,1.7056344541509225e-11,1.026617946900719e-14,2.1420327177488684e-13,0.0,,1.8696837740055907e-12,0.0
2050,,1.325270665992768e-14,1.732329338560378e-11,7.360470994593111e-15,5.985146128804591e-14,0.0,,2.0395320252197387e-12,0.0,,6.538086228936023e-15,1.6145477028930474e-11,7.795124192669388e-15,1.3985225260630933e-13,0.0,,1.0983995029871103e-12,0.0
2060,,1.0748033596652386e-14,1.648777583755662e-11,6.761641504234153e-15,5.208451131268026e-14,0.0,,1.7363328672162548e-12,0.0,,5.2313250501550465e-15,1.5166916869236124e-11,8.921002083822442e-15,1.1139968400443176e-13,0.0,,1.1537244384668917e-12,0.0
2070,,8.601755262895667e-15,1.572307621836798e-11,6.588404258933464e-15,4.5994883022178363e-14,0.0,,1.440920199074084e-12,0.0,,4.103856688893621e-15,1.4222278462264727e-11,9.70463364265527e-15,8.571891132736522e-14,0.0,,1.1162901223811708e-12,0.0
2080,,6.72247088341001e-15,1.5107762803616063e-11,6.746398527109079e-15,4.0776120291887385e-14,0.0,,1.1772925954077594e-12,0.0,,3.119951734450155e-15,1.3314301143864167e-11,9.385737326719568e-15,5.981039757196348e-14,0.0,,1.0109661004858802e-12,0.0
2090,,5.126453465749602e-15,1.4594160589464662e-11,6.536705693515827e-15,3.6164807878741154e-14,0.0,,9.342153534997268e-13,0.0,,2.329987145857368e-15,1.2474032815564994e-11,8.011452067328399e-15,3.718215874376922e-14,0.0,,7.968909011476629e-13,0.0
2100,,3.8011815106841874e-15,1.4201873615937547e-11,5.89095027575258e-15,3.217674121957045e-14,0.0,,7.197401438700469e-13,0.0,,1.7182927104844253e-15,1.1659787549244295e-11,4.963993481619375e-15,1.8523153837221587e-14,0.0,,5.583196875651239e-13,0.0
