Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.361932386746626e-13,1.0668403800888986e-11,1.9024308811521038e-11,5.717388460668951e-14,0.0,1.0292862290800015e-12,1.1135609060104808e-12,1.7445586745417341e-13,,2.361932386746626e-13,1.0668403800888986e-11,1.9024308811521038e-11,5.717388460668951e-14,0.0,1.0292862290800015e-12,1.1135609060104808e-12,1.7445586745417341e-13
2010,,2.0674455816715358e-13,1.0688940680386887e-11,1.783133101592723e-11,5.584904358882562e-14,0.0,9.964243369587805e-13,1.0828173052320905e-12,1.8210196692186307e-13,,2.0504659087677645e-13,1.0595236438293159e-11,1.7841771605274034e-11,5.6179816005736964e-14,0.0,9.973179541707206e-13,1.065308177727225e-12,1.774525533024035e-13
2020,,1.6943017217594174e-13,1.0598393775423037e-11,1.8483104527435137e-11,5.705807749719528e-14,0.0,9.167621696688943e-13,1.068411836342391e-12,2.023823512042108e-13,,1.4408718863649543e-13,1.0308448450544237e-11,1.605719698726851e-11,5.783129861868867e-14,0.0,8.918875577731302e-13,1.0225599801292135e-12,1.8841304980522915e-13
2030,,1.3955147237763805e-13,1.0501855686103089e-11,1.5508430417276855e-11,6.126908086310423e-14,0.0,9.54075831473096e-13,1.2224808788030432e-12,2.188086122182452e-13,,1.0707852779820419e-13,1.0006363741385947e-11,1.4093385315712145e-11,6.362779490366017e-14,0.0,7.555220796399205e-13,9.05441678325363e-13,2.0505740934394925e-13
2040,,9.701373239238878e-14,1.0376517536588216e-11,1.4628610711841787e-11,5.677872974767191e-14,0.0,5.718584994961732e-13,8.445987371797844e-13,2.2804105072145316e-13,,8.305591453028329e-14,9.679676773765043e-12,1.3808868378427226e-11,7.262762158332492e-14,0.0,7.707947403053509e-13,6.97556673410403e-13,2.1630874821766948e-13
2050,,5.982798566111224e-14,1.0246421626209566e-11,1.2960419626631965e-11,4.733571909191986e-14,0.0,8.349318308084332e-14,3.2769701636889336e-13,2.2967354559437714e-13,,6.143552194600587e-14,9.334572636804435e-12,1.306441217188978e-11,7.604811940511937e-14,0.0,7.016547442458687e-13,2.7780464001857204e-13,2.1444947935526398e-13
2060,,4.271668807340376e-14,1.010379663026398e-11,1.1673542738300695e-11,4.893980440401996e-14,0.0,8.380810836465889e-14,2.730027776438008e-13,2.301347492645909e-13,,5.603466454300267e-14,8.945965728939839e-12,1.0554917489072565e-11,7.678744783556877e-14,0.0,6.189276401768721e-13,2.5244854721630825e-13,2.0764169285885746e-13
2070,,3.2300643493480266e-14,9.921097667217826e-12,1.0744940377042824e-11,5.149707130964952e-14,0.0,8.546630448678174e-14,2.3095730747357034e-13,2.310884887777047e-13,,5.1364500748801696e-14,8.559276113574421e-12,8.001133065761165e-12,7.44745644872301e-14,0.0,5.057046368456293e-13,2.2498428691002955e-13,1.9992047007335397e-13
2080,,2.5075159969947602e-14,9.78741026220701e-12,1.0147968136144252e-11,5.4017485964055627e-14,0.0,8.664469715599003e-14,1.9629029794311505e-13,2.2996536340083647e-13,,4.5763989420882865e-14,8.190989479395035e-12,5.3743458624364986e-12,6.985915070893331e-14,0.0,3.617783802979936e-13,1.85632526389882e-13,1.8931447050168728e-13
2090,,2.0284363616072157e-14,9.776940350675952e-12,9.601982444271787e-12,5.6465149382589575e-14,0.0,8.611007718020088e-14,1.65488171030839e-13,2.280672101297811e-13,,4.086593210319993e-14,7.85239155676873e-12,2.921787057948169e-12,6.176163518016278e-14,0.0,1.905968726828205e-13,1.5102405777263944e-13,1.7929297852321682e-13
2100,,1.6604387002138945e-14,9.730752235220817e-12,9.010029026264512e-12,5.861786916705895e-14,0.0,8.46310951741138e-14,1.3866808245980138e-13,2.257860062683072e-13,,3.6680596733004783e-14,7.503054147691651e-12,4.69578966883353e-13,5.793569978277216e-14,0.0,2.3665622325374832e-14,9.217212101835336e-14,1.6867487468295096e-13
