Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,3.2746256910960967e-13,1.03358222645762e-12,1.01908755123416e-12,1.3708084934318291e-12,1.0930436869240911e-15,,1.2809761538493052e-11,0.0,,3.2746256910960967e-13,1.03358222645762e-12,1.01908755123416e-12,1.3708084934318291e-12,1.0930436869240911e-15,,1.2809761538493052e-11,0.0
2010,,3.0527014783636275e-13,1.0341141311491038e-12,8.839861565459028e-13,1.4218984729146805e-12,9.778999266251284e-16,,1.2595182339028992e-11,0.0,,3.028499651472799e-13,1.024430022874248e-12,8.862645651711198e-13,1.428860737067732e-12,9.935580829267801e-16,,1.2384886268862686e-11,0.0
2020,,2.7797287969404936e-13,1.031063905064962e-12,8.503759794249016e-13,1.5694036409553891e-12,6.959665046999732e-16,,1.1750242257764651e-11,0.0,,2.369938015324932e-13,9.996320639638668e-13,8.428672654602691e-13,1.5128703000855602e-12,9.063567342606082e-16,,1.1718246044213356e-11,0.0
2030,,2.588384745879926e-13,1.033574926659519e-12,8.64261993124606e-13,2.063229316977712e-12,5.570327526097883e-16,,1.3079081814964812e-11,0.0,,1.980367129688277e-13,9.80158381674426e-13,7.905105531024616e-13,1.71539873135907e-12,6.622278673901058e-16,,9.920794313631963e-12,0.0
2040,,2.1029607016630908e-13,1.0372785391498117e-12,7.070211279373871e-13,1.5112801425738428e-12,4.415429307243671e-16,,9.884669247112934e-12,0.0,,1.6512689427571336e-13,9.664448937999908e-13,8.57095552529145e-13,1.7430484054261283e-12,5.146432140303238e-16,,8.314305301374518e-12,0.0
2050,,1.5898320169890175e-13,1.0365104260660426e-12,4.491510750721013e-13,7.674836668492732e-13,2.526068437455132e-16,,5.090461690814502e-12,0.0,,1.2868242073268288e-13,9.508446804969555e-13,8.352779813359986e-13,1.6054212805949014e-12,1.5718719739247812e-16,,4.3632592904568166e-12,0.0
2060,,1.2855686692914976e-13,1.030930220702723e-12,3.657332315093012e-13,8.18958193158956e-13,1.866868329650097e-16,,4.25905260247207e-12,0.0,,1.26700974976111e-13,9.292109116828612e-13,8.471838975627359e-13,1.4434155539113681e-12,1.4403780139502322e-16,,4.0400150785558366e-12,0.0
2070,,1.0751307433471647e-13,1.0268025662093056e-12,3.313722919440471e-13,8.697849985774321e-13,1.5061250604366583e-16,,3.6071740949140475e-12,0.0,,1.2397458209951986e-13,9.056300579155698e-13,8.151470993130408e-13,1.197849365221538e-12,1.234486132819321e-16,,3.7436820626393925e-12,0.0
2080,,9.109494316870397e-14,1.0286764352770708e-12,3.347854650792962e-13,9.11642912506641e-13,1.238811636653441e-16,,3.064933107223547e-12,0.0,,1.1875387817365158e-13,8.793977976305395e-13,7.348853833829533e-13,8.945325670904738e-13,9.593869883323132e-17,,3.3497193678750483e-12,0.0
2090,,7.682442349924678e-14,1.0384730911853355e-12,3.5058895596900404e-13,9.431014468993e-13,9.749586292373498e-17,,2.5747050331907343e-12,0.0,,1.0236810581414675e-13,8.506483599510606e-13,6.462223080279045e-13,5.419420228249882e-13,6.11620031123778e-17,,2.941369751623395e-12,0.0
2100,,6.486091241025331e-14,1.0445323594180645e-12,3.5552718767021886e-13,9.646478360406025e-13,7.033197681191646e-17,,2.1435691516427018e-12,0.0,,8.847052956110684e-14,8.19999503910463e-13,5.160105251169428e-13,2.0146957921611813e-13,4.931024330284975e-18,,2.141194429263435e-12,0.0
