Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,3.634498863964803e-13,6.222690809362065e-14,2.083247498558337e-11,2.118007773385631e-13,0.0,2.4177453288366107e-12,1.1575068611057016e-11,2.9763188661196885e-13,,3.634498863964803e-13,6.222690809362065e-14,2.083247498558337e-11,2.118007773385631e-13,0.0,2.4177453288366107e-12,1.1575068611057016e-11,2.9763188661196885e-13
2010,,4.0961669710135147e-13,7.092603578993782e-14,2.14043550816046e-11,2.41676734004961e-13,0.0,3.0734001841394038e-12,9.46852582275084e-12,3.238867946697277e-13,,4.0531247486252775e-13,7.025141500524544e-14,2.1390756957571335e-11,2.420077807280474e-13,0.0,3.0781038758652525e-12,9.278187219925264e-12,3.1610697709194696e-13
2020,,5.311869088047064e-13,8.912885702865638e-14,2.213020484164852e-11,2.974631353472488e-13,0.0,4.046987780054824e-12,7.48681847881736e-12,3.7222730172409777e-13,,4.469699048293847e-13,8.547475535024258e-14,2.2994160724573404e-11,2.991268010362856e-13,0.0,4.0191261008463324e-12,8.016539612160441e-12,3.4821262434662545e-13
2030,,6.501623694414506e-13,1.1250257055064918e-13,2.4197594701516647e-11,3.395004917138697e-13,0.0,5.1471833124819315e-12,7.971921294680917e-12,4.107487468998389e-13,,4.74092196583657e-13,1.0375720369028723e-13,2.4712041133524732e-11,3.7826238273849607e-13,0.0,5.361633078443887e-12,4.825872121045005e-12,3.8188755954983743e-13
2040,,5.963512911336999e-13,1.3953105548606866e-13,1.7449212257943895e-11,3.326707316792739e-13,0.0,4.196640573728292e-12,7.070541058406957e-12,4.3704342184639515e-13,,4.655823898003652e-13,1.2473324939728616e-13,2.704551912944669e-11,4.798910038689223e-13,0.0,6.727135023434389e-12,3.747918642105219e-12,4.100966226240217e-13
2050,,4.79185520377325e-13,1.6768998724764972e-13,9.437281476681248e-12,3.0639625857572896e-13,0.0,2.737641337253541e-12,5.3242656415916455e-12,4.5370273993457595e-13,,4.0109037750725045e-13,1.4430240142748033e-13,2.815543578873087e-11,5.825561112969821e-13,0.0,8.165495705752316e-12,1.6973855513821826e-12,4.1997018556173133e-13
2060,,4.347757649683682e-13,1.94032553737258e-13,9.500136261349439e-12,3.053228160804995e-13,0.0,2.93022041230318e-12,4.530633955203159e-12,4.623816712775128e-13,,4.3629595365497433e-13,1.6022312256834518e-13,2.379933381170839e-11,6.186980867853333e-13,0.0,7.392567570754687e-12,1.7548195667317233e-12,4.137098979148062e-13
2070,,3.914475986674206e-13,2.171993246299029e-13,9.54719847482874e-12,3.091414694557248e-13,0.0,3.0658583969727568e-12,3.858989077654561e-12,4.642455987146625e-13,,4.557433895810249e-13,1.7033245418911267e-13,1.8957623094406068e-11,6.162797944257216e-13,0.0,6.055335557869704e-12,1.7396304158101702e-12,3.9833928174255126e-13
2080,,3.536305170985012e-13,2.355178947435931e-13,9.634190772863326e-12,3.126433271905967e-13,0.0,3.142505946039917e-12,3.294617743178369e-12,4.58749599489318e-13,,4.537075708100786e-13,1.7493430227595393e-13,1.349204714196365e-11,5.786875901114539e-13,0.0,4.3400596056530486e-12,1.669380702590613e-12,3.758577485814421e-13
2090,,3.1066244864923134e-13,2.481097254511084e-13,9.659020418938107e-12,3.1032222326268964e-13,0.0,3.168714938821875e-12,2.7691686847934938e-12,4.479563256899901e-13,,4.434898299513251e-13,1.729563003013651e-13,6.5502315245523755e-12,5.96573247904525e-13,0.0,2.5875230228498106e-12,1.1894990091362959e-12,3.5148560837529325e-13
2100,,2.715267796118443e-13,2.55328283129573e-13,9.718872682730207e-12,3.026209293703531e-13,0.0,3.15060916877408e-12,2.306849507478166e-12,4.335612389499345e-13,,4.137041886983031e-13,1.6426830008759799e-13,5.567609927944572e-13,5.590523209624473e-13,0.0,4.794635153039816e-13,7.390463065717502e-13,3.230681369402168e-13
