Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.6612563820547e-10,3.4677510460580286e-12,1.1235966867062999e-12,1.3505791396683905e-09,2.688611209673339e-13,0.0,,1.0104849726692704e-12,7.562804488938839e-11,1.6612563820547e-10,3.4677510460580286e-12,1.1235966867062999e-12,1.3505791396683905e-09,2.688611209673339e-13,0.0,,1.0104849726692704e-12,7.562804488938839e-11
2010,1.7034996923537594e-10,3.638535527622902e-12,1.1646780560915038e-12,1.3943629890003438e-09,2.7903932184204844e-13,0.0,,1.1561405013703439e-12,8.001013700207467e-11,1.703210068956031e-10,3.597706673637592e-12,1.1645311325553644e-12,1.393071551833798e-09,2.7903932184204844e-13,0.0,,1.13793354771225e-12,8.001013700207467e-11
2020,1.7554204145037568e-10,4.277315216991996e-12,1.2244584372199003e-12,1.2051622437523465e-09,2.763858485877224e-13,0.0,,1.5081412366933397e-12,8.100677616618628e-11,1.7951142665737462e-10,4.188258435718858e-12,1.2519030699376905e-12,1.4887311995087234e-09,3.202566030404568e-13,0.0,,1.4686929209038686e-12,9.046740812196285e-11
2030,1.7032970846968595e-10,4.9309107521737685e-12,1.1676800830599012e-12,9.360884627826831e-10,2.7395560156155873e-13,0.0,,1.829797183337751e-12,7.158900203719803e-11,1.8821798226267475e-10,5.195425410337903e-12,1.3473189955008806e-12,1.5989181508592849e-09,4.041837818542118e-13,0.0,,2.0057975007174087e-12,1.050886012670663e-10
2040,1.6202876721486658e-10,5.561045987630113e-12,1.061072526139147e-12,7.692395384119532e-10,2.974065740056909e-13,0.0,,2.0331079814863897e-12,6.252809542281507e-11,1.941488515849019e-10,6.2611067699207616e-12,1.4205060235973845e-12,1.6982504806604254e-09,5.245170240171335e-13,0.0,,2.5611091347527232e-12,1.2226195579295154e-10
2050,1.4477792233990022e-10,5.735716249781174e-12,8.625189934255549e-13,5.208041405542948e-10,2.893062198823173e-13,0.0,,2.0240045549391827e-12,4.473038686629592e-11,1.941314741810382e-10,7.072842311828254e-12,1.448398365817496e-12,1.7851457381555624e-09,6.52002656776107e-13,0.0,,2.876696063323209e-12,1.378172037039553e-10
2060,1.3409247947120622e-10,5.488241906026159e-12,7.68417535720596e-13,3.655134809958037e-10,2.764983793453814e-13,0.0,,1.8753145172011467e-12,3.647470731246595e-11,1.905039990491708e-10,7.859731384248411e-12,1.443319497734555e-12,1.8425802461907565e-09,8.090138361964445e-13,0.0,,3.0162824733866787e-12,1.5249935935624282e-10
2070,1.2897576082821985e-10,5.2797830519829015e-12,7.292988676734008e-13,3.069940308405685e-10,2.9370324107551975e-13,0.0,,1.7691074048532236e-12,3.4936420905998374e-11,1.8426307822556225e-10,8.870345681809859e-12,1.4161276821076985e-12,1.9301846047407403e-09,9.939537116071298e-13,0.0,,3.192282991893697e-12,1.662859737184524e-10
2080,1.247716905640039e-10,5.1284226462923366e-12,7.050985198285665e-13,2.871027216288907e-10,3.25485864106489e-13,0.0,,1.6871761636736395e-12,3.5705734665233045e-11,1.7427300182658737e-10,9.566882712761485e-12,1.3495193288141774e-12,2.017611224629576e-09,1.1922081679370957e-12,0.0,,3.237800325757092e-12,1.7602584124609206e-10
2090,1.195187974354812e-10,5.090938942550789e-12,6.721942849362382e-13,2.777707468224606e-10,3.6337134488962453e-13,0.0,,1.6052449224940557e-12,3.661140955619371e-11,1.6208673051086532e-10,1.0731971672048514e-11,1.2586718100954322e-12,2.2251858841838734e-09,1.3493485716859335e-12,0.0,,3.447180141979656e-12,1.8208944818953585e-10
2100,1.1444552230215407e-10,5.052077918651157e-12,6.410637922276369e-13,2.7368036339596626e-10,4.041682950475277e-13,0.0,,1.5324171078616788e-12,3.7523089305600614e-11,1.494426740166183e-10,9.33376242640166e-12,1.1615400670280613e-12,2.327714935455478e-09,1.5488771698385442e-12,0.0,,2.9313168237338125e-12,1.846858897697925e-10
