Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,4.918749299857356e-13,1.0718075247936873e-12,1.4832511382996165e-12,7.054772036570744e-12,1.241636526679342e-12,0.0,,8.900806069842856e-13,0.0,4.918749299857356e-13,1.0718075247936873e-12,1.4832511382996165e-12,7.054772036570744e-12,1.241636526679342e-12,0.0,,8.900806069842856e-13,0.0
2010,4.912855116516077e-13,1.0785949259748208e-12,1.4876985428795465e-12,6.6866537136577e-12,1.212444948908538e-12,0.0,,8.978995387061065e-13,0.0,4.856859793302362e-13,1.0773086333629804e-12,1.4741273068761573e-12,6.710195403670365e-12,1.2302018497620295e-12,0.0,,8.840729979247777e-13,0.0
2020,4.909907831021585e-13,1.2747438114390929e-12,1.4799155073351281e-12,4.733680858838363e-12,1.2589188692134386e-12,0.0,,9.482626508969915e-13,0.0,4.712450944674041e-13,1.1080684011560671e-12,1.4378414660016311e-12,5.219577718519647e-12,1.1534483796399165e-12,0.0,,9.003826548396744e-13,0.0
2030,4.874542343326201e-13,1.3559862419750182e-12,1.4730839143157237e-12,4.330891325268032e-12,1.306659157038188e-12,0.0,,1.0973054401804694e-12,0.0,4.562147525056735e-13,1.1473327719300382e-12,1.4017697617188655e-12,3.5505254850402343e-12,1.144805076310495e-12,0.0,,9.029063189230943e-13,0.0
2040,4.794969899099664e-13,1.1253533796945525e-12,1.464110335142385e-12,3.3672075059940063e-12,1.0186713359865451e-12,0.0,,8.737712601875522e-13,0.0,4.4059495344504476e-13,1.028773590215226e-12,1.3642801971934784e-12,3.052404697716033e-12,9.350788300091087e-13,0.0,,8.147995779015358e-13,0.0
2050,4.632878500447503e-13,7.649039688418299e-13,1.4535104963206843e-12,2.0842674265578934e-12,5.916902985571145e-13,0.0,,5.198736382413942e-13,0.0,4.1908097104313603e-13,7.81889838411809e-13,1.3249379867605188e-12,2.1556226698113892e-12,5.45287666665003e-13,0.0,,5.653382789838249e-13,0.0
2060,4.414791003286219e-13,5.851231200366965e-13,1.440188440261509e-12,1.3529225846397473e-12,4.31659131158088e-13,0.0,,4.472252022469245e-13,0.0,3.9314629298811175e-13,7.196215225203397e-13,1.2792615353125516e-12,2.0625628765446347e-12,5.168851845607237e-13,0.0,,6.067358750736174e-13,0.0
2070,4.205545750256116e-13,4.638870758657927e-13,1.4225343435791528e-12,7.798776367092169e-13,3.402798682182733e-13,0.0,,3.984655560193981e-13,0.0,3.648538640670347e-13,6.572909504075873e-13,1.2323876401065307e-12,1.9455297087818966e-12,4.691737764899322e-13,0.0,,6.446890274883721e-13,0.0
2080,4.008088088613164e-13,3.7867862166892436e-13,1.4117546362227358e-12,4.3753877771046293e-13,2.8213852731450094e-13,0.0,,3.631179388831751e-13,0.0,3.339091107895374e-13,5.758346158685232e-13,1.1866811071967231e-12,1.7824596547358924e-12,4.1307177262804106e-13,0.0,,6.638623542879804e-13,0.0
2090,3.816524997959196e-13,3.221244849073225e-13,1.4166358961131273e-12,2.967159804634976e-13,2.4057195559047893e-13,0.0,,3.316712981231421e-13,0.0,3.023748810307565e-13,5.112426621089644e-13,1.1431015972394713e-12,1.6809499168145369e-12,3.304826539679717e-13,0.0,,6.811797401745306e-13,0.0
2100,3.619068111611652e-13,2.756672528360844e-13,1.4160604718611184e-12,2.366768133122362e-13,2.0370160012528214e-13,0.0,,3.030578775206612e-13,0.0,2.7290363482380865e-13,4.1867343701178526e-13,1.0968722826358757e-12,1.4750353328583086e-12,2.9811806344456144e-13,0.0,,6.486489263155897e-13,0.0
