Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,4.511419479186834e-12,1.674068690889558e-13,4.018490166619022e-14,5.2613238594108834e-11,2.1376804600121023e-15,2.7702923249637757e-20,,4.265952981769578e-14,3.0701702220761162e-12,4.511419479186834e-12,1.674068690889558e-13,4.018490166619022e-14,5.2613238594108834e-11,2.1376804600121023e-15,2.7702923249637757e-20,,4.265952981769578e-14,3.0701702220761162e-12
2010,4.706743772400061e-12,1.7012718787981352e-13,4.035672611160463e-14,5.4288309972191274e-11,2.425758616369581e-15,2.7702923249637757e-20,,4.9090577040092214e-14,3.2050397664605053e-12,4.7054437546248096e-12,1.6823455179379597e-13,4.0336692523905616e-14,5.42383349006781e-11,2.417352697975564e-15,2.7702923249637757e-20,,4.82997338014151e-14,3.2050502258727104e-12
2020,5.020125630209869e-12,1.8682691965279586e-13,3.9986070691607106e-14,4.7071291145780296e-11,3.0512198474678014e-15,2.7702923249637757e-20,,6.44655861240989e-14,3.171824595578541e-12,5.1139382773163805e-12,1.8301675190066958e-13,4.1021184786143853e-14,5.785412929448405e-11,3.0226281913152357e-15,2.7702923249637757e-20,,6.269520803724787e-14,3.509791737583904e-12
2030,4.99787279493592e-12,1.941924159367737e-13,3.4687595316007195e-14,3.62195045518244e-11,2.666590029694589e-15,2.7702923249637757e-20,,7.852251860396831e-14,2.596326381452836e-12,5.514497592615457e-12,2.0457583397449094e-13,4.164197745758316e-14,6.18486868959814e-11,3.928631150087765e-15,2.7702923249637757e-20,,8.552271174528768e-14,3.843872336337605e-12
2040,4.8542097176450024e-12,1.9238808561733693e-13,2.8693477100379414e-14,2.946611660373225e-11,2.7904942286661507e-15,2.7702923249637757e-20,,8.775179225721727e-14,2.0966196830141032e-12,5.843455694241996e-12,2.1678157306539788e-13,4.226196320171372e-14,6.508692091449944e-11,5.185073573884652e-15,2.7702923249637757e-20,,1.0962455455447678e-13,4.125583093992138e-12
2050,4.411261455342918e-12,1.7168166354260445e-13,2.0867036359117092e-14,1.9627287473840968e-11,2.730546254020501e-15,0.0,,8.789673955421291e-14,1.375569378172462e-12,5.990186429970727e-12,2.1135105442022906e-13,4.2176680858973254e-14,6.721847939236503e-11,6.581747281223485e-15,2.7702923249637757e-20,,1.2324723076149047e-13,4.218405583409953e-12
2060,4.150139178995288e-12,1.414558416971846e-13,1.7472526397044756e-14,1.3417018450351243e-11,2.569156110730844e-15,0.0,,8.175101093296829e-14,1.0057029900831148e-12,6.0019959779673115e-12,2.0210899250127694e-13,4.1626342815381624e-14,6.753880237759906e-11,7.775909046524912e-15,2.7702923249637757e-20,,1.2966113843927833e-13,4.182399056895909e-12
2070,4.046079358590247e-12,1.1743145710012207e-13,1.6133641623087186e-14,1.0849403591208645e-11,2.5792688761563648e-15,0.0,,7.725150254523818e-14,8.571099886970318e-13,5.915971234864746e-12,1.964409035611921e-13,4.071824316494952e-14,6.808869551483927e-11,8.724462312226528e-15,5.540584649927553e-20,,1.3706898989507393e-13,4.0582083544679084e-12
2080,3.9673230353521365e-12,9.897867064175244e-14,1.5437404653036632e-14,9.638046766742658e-12,2.644567851357327e-15,0.0,,7.376854551918705e-14,7.770102302277987e-13,5.704275782507241e-12,1.8384944640719107e-13,3.916749230585383e-14,6.763517540165146e-11,9.369169142673472e-15,5.540584649927553e-20,,1.394821860236609e-13,3.815890358028632e-12
2090,3.854111229268142e-12,8.568316430373498e-14,1.4648844303644388e-14,8.735390777316115e-12,2.670676163181551e-15,0.0,,7.023817385304477e-14,7.067563740659605e-13,5.4102089725684404e-12,1.7663435864975836e-13,3.723909946626463e-14,6.959236153218486e-11,1.054390464373031e-14,5.540584649927553e-20,,1.4239586775003913e-13,3.5089432177688118e-12
2100,3.7392241739960575e-12,7.477004785679578e-14,1.4086213386431525e-14,7.955652928499358e-12,2.6661365586779924e-15,0.0,,6.725490571174599e-14,6.43747077234485e-13,5.06959908574607e-12,1.3416157292079735e-13,3.536984724841776e-14,6.706324079642562e-11,1.1283866348931728e-14,5.540584649927553e-20,,1.1795034200245546e-13,3.1695596970274214e-12
