Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,7.011494774812874e-13,3.677944666161233e-12,5.86905098052334e-11,1.3616127467899715e-13,0.0,2.889956099255994e-12,2.7397900572709665e-12,4.949571938215472e-13,,7.011494774812874e-13,3.677944666161233e-12,5.86905098052334e-11,1.3616127467899715e-13,0.0,2.889956099255994e-12,2.7397900572709665e-12,4.949571938215472e-13
2010,,6.152416011805966e-13,3.685272620305311e-12,5.500731779832713e-11,1.3402733501389954e-13,0.0,2.7999740299274767e-12,2.6641490316768254e-12,5.181610961269892e-13,,6.101886398738944e-13,3.652594694311013e-12,5.5039523668581526e-11,1.348211113265248e-13,0.0,2.8024847492713297e-12,2.621069485232054e-12,5.049314808711193e-13
2020,,5.078878565148687e-13,3.655149774357696e-12,5.7029718382883315e-11,1.3997982107495885e-13,0.0,2.58634759163672e-12,2.628705553388178e-12,5.805527972943021e-13,,4.319191282831116e-13,3.5537228847898776e-12,4.95445634090596e-11,1.4187675343883044e-13,0.0,2.516171611758584e-12,2.515892428639688e-12,5.404804966470686e-13
2030,,4.241362659805989e-13,3.622020285339484e-12,4.788882910683208e-11,1.5614360148681622e-13,0.0,2.7160471965352206e-12,3.007775473973288e-12,6.370635108838868e-13,,3.25441838998089e-13,3.449348901573196e-12,4.351927673338654e-11,1.62154763015545e-13,0.0,2.1508077018032114e-12,2.227736152142521e-12,5.970266505807625e-13
2040,,3.0101087505058226e-13,3.5780653382861544e-12,4.524972217408421e-11,1.5197224887616159e-13,0.0,1.652658948285684e-12,2.078039031717297e-12,6.78657817601578e-13,,2.577030457770508e-13,3.3366011124250674e-12,4.271407211524017e-11,1.9439290929761853e-13,0.0,2.227580407501064e-12,1.7162589361508617e-12,6.437420870221397e-13
2050,,1.907657437734777e-13,3.5302319639153124e-12,4.021365988425263e-11,1.3393352056559175e-13,0.0,2.465822063365075e-13,8.062612587459843e-13,7.034406234006726e-13,,1.9589145422191275e-13,3.216609991995325e-12,4.0536324206826606e-11,2.1517345752924997e-13,0.0,2.072212108746143e-12,6.835067558388796e-13,6.568125220929913e-13
2060,,1.4077490831867993e-13,3.4767659857389713e-12,3.6392830117549075e-11,1.4671217552448853e-13,0.0,2.544465422532188e-13,6.716922831668952e-13,7.297460379971658e-13,,1.8466494168050492e-13,3.081227636409868e-12,3.290546554019543e-11,2.301941060255242e-13,0.0,1.8791024955141484e-12,6.211208408501967e-13,6.584216824790632e-13
2070,,1.1042698152917683e-13,3.410680834152223e-12,3.371687294183314e-11,1.6344957116573557e-13,0.0,2.6797773193382875e-13,5.682442090763962e-13,7.616838153083802e-13,,1.7560102847022138e-13,2.9461943802684172e-12,2.5106996708463786e-11,2.363791392084489e-13,0.0,1.5856255866759496e-12,5.535482797193822e-13,6.589519013687282e-13
2080,,8.916480926746814e-14,3.3620426987702624e-12,3.212024831176318e-11,1.81305175963571e-13,0.0,2.8173033335607605e-13,4.829499389376051e-13,7.901673042501982e-13,,1.627322809018752e-13,2.8169567052972088e-12,1.7010828986220258e-11,2.344764055977737e-13,0.0,1.176343616556014e-12,4.567277307952646e-13,6.504896753950938e-13
2090,,7.511803189367689e-14,3.355208980717494e-12,3.0727931720391177e-11,1.998528619709753e-13,0.0,2.9115418002712546e-13,4.071648314683084e-13,8.181230454828078e-13,,1.513366883854495e-13,2.6977587735213247e-12,9.350202359264123e-12,2.185992369143556e-13,0.0,6.44443480362941e-13,3.7157754253162936e-13,6.43160033615581e-13
2100,,6.406141300865687e-14,3.3366866996506367e-12,2.922996143596217e-11,2.180842820844619e-13,0.0,2.9810051760874936e-13,3.411770202824703e-13,8.459968761241866e-13,,1.415174829776994e-13,2.575432447832837e-12,1.5233884849689065e-12,2.1554631948289207e-13,0.0,8.335865777350508e-14,2.2677900997544122e-13,6.320073551243997e-13
