Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,1.5453553495689502e-12,4.2490341881291695e-11,8.902446368480085e-13,7.38127723786744e-12,0.0,,1.3662069904596041e-12,0.0,,1.5453553495689502e-12,4.2490341881291695e-11,8.902446368480085e-13,7.38127723786744e-12,0.0,,1.3662069904596041e-12,0.0
2010,,1.347475523176915e-12,4.258108059566153e-11,7.640753268227462e-13,7.588256214073995e-12,0.0,,1.3521068915222649e-12,0.0,,1.3392482049400157e-12,4.2210002542222026e-11,7.661844248172462e-13,7.627876221061717e-12,0.0,,1.3305778635916627e-12,0.0
2020,,1.0462538040818355e-12,4.223151403875677e-11,7.296296876303481e-13,8.137685421932984e-12,0.0,,1.3247043721589586e-12,0.0,,8.827264517278782e-13,4.108586669661119e-11,7.321166582787351e-13,7.871621851125326e-12,0.0,,1.2932909537170924e-12,0.0
2030,,8.107047530846915e-13,4.187269090484094e-11,7.448353898325937e-13,1.0292781060939561e-11,0.0,,1.5125504358088364e-12,0.0,,5.943417418809855e-13,3.9908446779319466e-11,6.890072520114294e-13,8.52175376587902e-12,0.0,,1.1719144667165683e-12,0.0
2040,,5.386108559246618e-13,4.141114705822111e-11,6.156485475235969e-13,6.9298812265182075e-12,0.0,,1.1172737255984012e-12,0.0,,3.7439732118330517e-13,3.863780911351984e-11,7.549939453148359e-13,8.029176505668013e-12,0.0,,9.799141137537951e-13,0.0
2050,,3.2917242033112043e-13,4.095074796436843e-11,3.924418361186419e-13,3.0816737383965134e-12,0.0,,5.347646690483676e-13,0.0,,2.1291085133339087e-13,3.730427827582512e-11,7.408498994324843e-13,6.709368012712124e-12,0.0,,5.063390505905096e-13,0.0
2060,,2.1701448616552865e-13,4.044983523616097e-11,3.1971888164128277e-13,2.9974706810190162e-12,0.0,,4.4228442372008784e-13,0.0,,1.7654358458814118e-13,3.5800141370106435e-11,7.458591404317214e-13,5.451745276137514e-12,0.0,,4.576125199410255e-13,0.0
2070,,1.5387494189239757e-13,3.9785503364586784e-11,2.9041266590787784e-13,2.9071394531474167e-12,0.0,,3.7086237581111375e-13,0.0,,1.4983990753069305e-13,3.4306345145012754e-11,7.128608482680118e-13,4.09239922113657e-12,0.0,,4.1453420821028603e-13,0.0
2080,,1.1213849267677703e-13,3.9313304219859617e-11,2.946480379265999e-13,2.7949086689247283e-12,0.0,,3.116373819739553e-13,0.0,,1.2620409148544964e-13,3.2888201157424004e-11,6.396065621953519e-13,2.7747222142415094e-12,0.0,,3.6007748752090073e-13,0.0
2090,,8.381387963853066e-14,3.9338754120781974e-11,3.1257824342275153e-13,2.6713862443073344e-12,0.0,,2.588178330555324e-13,0.0,,1.0861907976594643e-13,3.158602214137491e-11,5.565786413892915e-13,1.5129729661400009e-12,0.0,,3.248985503147453e-13,0.0
2100,,6.315211535005702e-14,3.92166332601899e-11,3.2269767901660937e-13,2.5436771328313275e-12,0.0,,2.1271072097328364e-13,0.0,,9.549643758555755e-14,3.023146310508521e-11,4.410179876665243e-13,4.844135525117694e-13,0.0,,2.396423505976044e-13,0.0
