Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,3.1137340097775186e-12,7.855826453309871e-16,1.0777573974652003e-13,3.0964794616039545e-17,2.7141974450529756e-14,,,,0.0,3.1137340097775186e-12,7.855826453309871e-16,1.0777573974652003e-13,3.0964794616039545e-17,2.7141974450529756e-14,,,,0.0
2010,3.1777615505139753e-12,8.002116492333087e-16,1.1157061734068463e-13,3.7601161139559687e-17,2.880951749563477e-14,,,,0.0,3.1812801377674734e-12,8.002116492333087e-16,1.1197472260447225e-13,3.8117575572181907e-17,2.880654297337345e-14,,,,0.0
2020,3.2809033228173533e-12,8.346299930554682e-16,1.1973970202458047e-13,5.3019028988170116e-17,3.3837604164283243e-14,,,,0.0,3.2785396858529833e-12,8.314744750938445e-16,1.1986668129596325e-13,5.4734365064008815e-17,3.396693121912309e-14,,,,0.0
2030,3.3667432521675647e-12,1.1054764730066593e-15,1.3066046054748074e-13,7.348702894960289e-17,3.973247059917335e-14,,,,0.0,3.3681365780841763e-12,1.1004929046895806e-15,1.3096942885043414e-13,8.575224672620724e-17,4.260664302452211e-14,,,,0.0
2040,3.4045316466440337e-12,1.1994460084650425e-15,1.4350562952216196e-13,1.0425346897248768e-16,4.555974872555714e-14,,,,0.0,3.4585168500484126e-12,1.1923505542130166e-15,1.4504962742660196e-13,1.3699628908890548e-16,5.303824285378415e-14,,,,0.0
2050,3.346329537641548e-12,1.0600578061704038e-15,1.5677418741933085e-13,1.3435128656743868e-16,5.0741171519364725e-14,,,,0.0,3.5163425496733164e-12,1.307799075127426e-15,1.604348513856297e-13,2.087545557314656e-16,6.232196359934567e-14,,,,0.0
2060,3.2029583127533638e-12,8.817789066619563e-16,1.6965546450772336e-13,1.5654225476623982e-16,5.62371415863068e-14,,,,0.0,3.5280924816445585e-12,1.4394869704827876e-15,1.757327059657016e-13,3.047918162879208e-16,7.307465664036407e-14,,,,0.0
2070,3.0847288403443814e-12,9.672721106755543e-16,1.8311006235774985e-13,1.909847075141271e-16,6.498391231734922e-14,,,,0.0,3.5071775670812742e-12,1.5841437580269025e-15,1.9084725834718447e-13,4.17478520640344e-16,8.521385906737953e-14,,,,0.0
2080,3.0193204527572837e-12,7.129144571576319e-16,1.973079604917039e-13,2.4299310075033976e-16,7.561163165115841e-14,,,,0.0,3.461928473879325e-12,1.3892483837950011e-15,2.048983046155444e-13,5.590525056029478e-16,9.803995130664833e-14,,,,0.0
2090,2.9795815038674864e-12,7.721705592735332e-16,2.124713149347424e-13,3.1039428917417043e-16,8.676463768878709e-14,,,,0.0,3.3939422678078686e-12,1.511827550842705e-15,2.166070270181729e-13,7.276635238209612e-16,1.0620966471899538e-13,,,,0.0
2100,2.9277956721713594e-12,8.342213071268807e-16,2.264272560766201e-13,3.849378129074064e-16,9.906040941733264e-14,,,,0.0,3.3085080354390412e-12,1.2261350089370547e-15,2.2712866235336752e-13,9.24762059043822e-16,1.198429647037526e-13,,,,0.0
