Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,3.7049643589070345e-11,1.0450833905254682e-12,4.5324689183742013e-13,4.2914328924273363e-10,3.748561656508004e-14,0.0,,3.1308476583158683e-13,2.4052030770196198e-11,3.7049643589070345e-11,1.0450833905254682e-12,4.5324689183742013e-13,4.2914328924273363e-10,3.748561656508004e-14,0.0,,3.1308476583158683e-13,2.4052030770196198e-11
2010,3.7991769022784745e-11,1.0868632690007231e-12,4.673886953473571e-13,4.426524987263445e-10,3.9276891258796936e-14,0.0,,3.582141036597846e-13,2.5267797687031374e-11,3.798530418428736e-11,1.0746673953878471e-12,4.673646548432565e-13,4.4224255329574383e-10,3.9276891258796936e-14,0.0,,3.525729671343302e-13,2.5267797687031374e-11
2020,3.9149710022507225e-11,1.2533755989820813e-12,4.931628483165761e-13,3.816319374577567e-10,3.9726990594672176e-14,0.0,,4.67276629140502e-13,2.5187529544849233e-11,4.003496059741676e-11,1.227279217289316e-12,5.038002647804772e-13,4.714280961670899e-10,4.603286010731594e-14,0.0,,4.550541359656137e-13,2.812913324097297e-11
2030,3.798724167084007e-11,1.4035213502713296e-12,4.860104145582366e-13,2.949062980051729e-10,4.056485819568518e-14,0.0,,5.669372911151993e-13,2.171645950578352e-11,4.197671905252461e-11,1.4788122791217307e-12,5.570151026755971e-13,5.037249359026313e-10,5.984786013622114e-14,0.0,,6.214685845586283e-13,3.187853717481047e-11
2040,3.613595558475839e-11,1.5253564144326364e-12,4.729578331727907e-13,2.401644979250399e-10,4.5425526510185617e-14,0.0,,6.299303507529506e-13,1.8346409936976164e-11,4.329943679906653e-11,1.7173783290258248e-12,6.240904425499126e-13,5.302112652565788e-10,8.011410487809427e-14,0.0,,7.935242310832378e-13,3.5872960452694976e-11
2050,3.2288639805131475e-11,1.5063956719187171e-12,4.2283316720132815e-13,1.603037230980807e-10,4.538436136858534e-14,0.0,,6.271096596779419e-13,1.2594437783727155e-11,4.3295553965975096e-11,1.8575708817743954e-12,6.909867221178227e-13,5.494684825129925e-10,1.0228166795577873e-13,0.0,,8.913043607007652e-13,3.880427542712501e-11
2060,2.990554903026833e-11,1.374065807055384e-12,4.157059406637634e-13,1.1026279201388182e-10,4.412981472379623e-14,0.0,,5.810401324288352e-13,9.793128942982472e-12,4.248654525541151e-11,1.967804729389777e-12,7.53905910168261e-13,5.558428054114181e-10,1.2912056502663538e-13,0.0,,9.34553258281004e-13,4.0944702888749155e-11
2070,2.8764408750652988e-11,1.2578352813596492e-12,4.3431537864649453e-13,9.020250426633901e-11,4.723923363469252e-14,0.0,,5.481333798847365e-13,8.909914104450848e-12,4.109469107188126e-11,2.1132373137524723e-12,8.104838702826392e-13,5.67136410597164e-10,1.5986752543700205e-13,0.0,,9.89084613130574e-13,4.240828730465271e-11
2080,2.7826812633879768e-11,1.162106301061345e-12,4.607700037643519e-13,8.16215531740776e-11,5.2341884360440326e-14,0.0,,5.227481427079105e-13,8.631115488005929e-12,3.886668764607747e-11,2.1678664271781048e-12,8.438123602013571e-13,5.73594552386454e-10,1.9172085563666227e-13,0.0,,1.0031875158503503e-12,4.255057663148307e-11
2090,2.66552994033058e-11,1.098343761073949e-12,4.790567524774809e-13,7.593516769163287e-11,5.81245044720493e-14,0.0,,4.973629055310844e-13,8.385277722915104e-12,3.614887740176713e-11,2.3153676616101345e-12,8.543548120685999e-13,6.083068287043073e-10,2.1584037408896787e-13,0.0,,1.0680610771422013e-12,4.170477925637607e-11
2100,2.5523850486447013e-11,1.0397770402793422e-12,4.945668383185136e-13,7.154638730041202e-11,6.409906099020048e-14,0.0,,4.747982673200559e-13,8.150909151167608e-12,3.332897772910036e-11,1.9209980214210557e-12,8.486372863040619e-13,6.085186081674965e-10,2.4564413617752906e-13,0.0,,9.082278930894096e-13,4.011817426935804e-11
