Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.1878253799220935e-11,4.0249323381389617e-13,1.811535939127832e-13,1.3125799055916669e-10,8.076754807731477e-16,0.0,,1.0870746655875046e-13,7.734535500472032e-12,1.1878253799220935e-11,4.0249323381389617e-13,1.811535939127832e-13,1.3125799055916669e-10,8.076754807731477e-16,0.0,,1.0870746655875046e-13,7.734535500472032e-12
2010,1.2281517198014607e-11,4.0986341250741735e-13,1.8170370904153185e-13,1.3544417181098722e-10,1.0881086397381957e-15,0.0,,1.2518144555771374e-13,8.096004055765102e-12,1.227878883063089e-11,4.053108901814578e-13,1.8160435129993724e-13,1.3531974658612969e-10,1.0850059366011916e-15,0.0,,1.231590120783756e-13,8.096037491639902e-12
2020,1.2869584932305533e-11,4.518862278816618e-13,1.791423690505657e-13,1.176436221236054e-10,1.6756924152694833e-15,0.0,,1.6451844829798481e-13,8.06949791799827e-12,1.313557400351834e-11,4.427028368958353e-13,1.839684576248928e-13,1.4435678023700455e-10,1.729099130826042e-15,0.0,,1.5997249916104855e-13,8.908233797743422e-12
2030,1.2646819328334806e-11,4.721448724420259e-13,1.5428625370982283e-13,9.039336957101115e-11,2.011484002120752e-15,0.0,,2.0049062417864663e-13,6.606840711451133e-12,1.3964687646420915e-11,4.973396020057481e-13,1.8614520906502886e-13,1.5434233251101947e-10,2.963660775931178e-15,0.0,,2.181910823589633e-13,9.801756486086661e-12
2040,1.2156137530912767e-11,4.705423821515881e-13,1.2656435143969612e-13,7.353736024559313e-11,2.7548008412033513e-15,0.0,,2.2421641697457186e-13,5.3642511377408244e-12,1.4600143134179072e-11,5.302424025750379e-13,1.8807048853088424e-13,1.6246220674176713e-10,5.008944576702782e-15,0.0,,2.7982122665058334e-13,1.0570742091373024e-11
2050,1.0954812082181226e-11,4.224951820445421e-13,9.080893881555327e-14,4.900200832219872e-11,3.277121805347337e-15,0.0,,2.247636254619316e-13,3.5444398195998722e-12,1.4784205801180743e-11,5.198814988665503e-13,1.8704452011122507e-13,1.6777850597164409e-10,7.675696031126846e-15,0.0,,3.146453741709081e-13,1.0858305204857096e-11
2060,1.0227377542471923e-11,3.5014538230595e-13,7.525548174586275e-14,3.350139938829284e-11,3.5770336470391705e-15,0.0,,2.0915621504881307e-13,2.601132025566211e-12,1.46636858864999e-11,4.999775785415695e-13,1.8405622679624407e-13,1.685714152493127e-10,1.0666473883324436e-14,0.0,,3.3116509002702035e-13,1.0805232136823793e-11
2070,9.905483080667713e-12,2.921177255522085e-13,6.893591143200994e-14,2.708718275156729e-11,4.062078241459299e-15,0.0,,1.976965249046945e-13,2.2221895781399093e-12,1.4322314115736913e-11,4.881875951478593e-13,1.7953491761931704e-13,1.699086751589331e-10,1.3729589466999557e-14,0.0,,3.500384255019007e-13,1.0510665727381506e-11
2080,9.649528419445024e-12,2.471339164948514e-13,6.557938654813252e-14,2.4053695380468512e-11,4.6100947228815975e-15,0.0,,1.8881838825767144e-13,2.016813060765417e-12,1.3682734464803365e-11,4.586106382477864e-13,1.723353758732151e-13,1.6873659576592704e-10,1.653174493450725e-14,0.0,,3.5633903615492917e-13,9.897369105741127e-12
2090,9.311036997314843e-12,2.143669491669386e-13,6.206650145542246e-14,2.1788454985785486e-11,5.089902494652312e-15,0.0,,1.7980287955912436e-13,1.8341926958176365e-12,1.2857414273878155e-11,4.403108800069834e-13,1.6357012329895606e-13,1.7334735183521406e-10,1.9622379810449797e-14,0.0,,3.6192655078721284e-13,9.103395351403868e-12
2100,8.977094677932525e-12,1.872150620703637e-13,5.940910931502947e-14,1.983259005345639e-11,5.490853964183611e-15,0.0,,1.7222822909260454e-13,1.6683662588946442e-12,1.1956525358353875e-11,3.34447125101186e-13,1.5522293314563984e-13,1.6683656266526482e-10,2.241229010122392e-14,0.0,,2.988108847739883e-13,8.214357933683869e-12
