Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,9.494309393148848e-12,7.240285497518507e-16,4.785480662311903e-14,1.1512077271031538e-13,1.3516111976159864e-13,,,,0.0,9.494309393148848e-12,7.240285497518507e-16,4.785480662311903e-14,1.1512077271031538e-13,1.3516111976159864e-13,,,,0.0
2010,1.0296391408933751e-11,7.302149952678062e-16,5.133676871101353e-14,1.3538499089987723e-13,1.5284624386337552e-13,,,,0.0,1.0296456970850525e-11,7.302149952678062e-16,5.135703453345991e-14,1.3539259662341815e-13,1.5284624386337552e-13,,,,0.0
2020,1.1879893540581205e-11,1.4660892842710454e-15,5.849644604205407e-14,1.6497048233821484e-13,1.9301095850020475e-13,,,,0.0,1.1773646124887553e-11,1.4660892842710454e-15,5.852327385469647e-14,1.6798350856413262e-13,1.9147956974252627e-13,,,,0.0
2030,1.3395552695557304e-11,1.4941427889794758e-15,6.591236957345965e-14,1.96523527102018e-13,2.352974477284028e-13,,,,0.0,1.3125750563822573e-11,1.4941427889794758e-15,6.506407529741053e-14,2.2317717157459487e-13,2.4929161180417113e-13,,,,0.0
2040,1.4806918922170008e-11,1.5194225179627828e-15,7.283084302775832e-14,2.1650392713535429e-13,2.822502368008044e-13,,,,0.0,1.4383140299329767e-11,2.268819737516825e-15,7.054571933581732e-14,3.0776671446574215e-13,3.3149403989360724e-13,,,,0.0
2050,1.5949388513709846e-11,1.5386317718017877e-15,7.79055325357381e-14,2.1663893597635365e-13,3.337812075633485e-13,,,,0.0,1.5324159149915567e-11,2.3035931816514324e-15,7.482045005223323e-14,4.2145681868615976e-13,4.3523034912985815e-13,,,,0.0
2060,1.676294262791299e-11,1.5531537387833936e-15,8.074406684120741e-14,1.9324664895219427e-13,3.666565271763445e-13,,,,0.0,1.585385119377909e-11,2.3320228350522946e-15,7.659930991882165e-14,5.223360431895757e-13,5.2249418811972e-13,,,,0.0
2070,1.7327314451715643e-11,1.565269622559375e-15,8.192558748390509e-14,1.92689875197888e-13,3.9603526277042e-13,,,,0.0,1.602988122926679e-11,2.3503084030014533e-15,7.650284189800159e-14,5.938383876248626e-13,5.842806894450766e-13,,,,0.0
2080,1.7668895749162802e-11,1.5639424564181529e-15,8.206817305585253e-14,2.2041893225519893e-13,4.2251450713242613e-13,,,,0.0,1.5881136084312973e-11,2.350927213656446e-15,7.430558509098307e-14,6.2300470415486e-13,6.172221121699148e-13,,,,0.0
2090,1.778857717270874e-11,1.5591346690964587e-15,8.020058135865305e-14,2.5419263568060045e-13,4.4300867524058065e-13,,,,0.0,1.5397589733720322e-11,2.343899227930566e-15,7.097729824182531e-14,7.988734248555888e-13,7.545379517726292e-13,,,,0.0
2100,1.7747271928123493e-11,1.5480711258413751e-15,7.803831377918202e-14,2.8119332149034914e-13,4.560039285201155e-13,,,,0.0,1.4563525872722432e-11,2.322106764263607e-15,6.596105780115865e-14,9.575910166950147e-13,8.410568744085731e-13,,,,0.0
