Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.2527694322033042e-10,1.0773261792042586e-12,1.889790092090105e-12,4.669719156812458e-10,8.44557389841919e-14,0.0,,3.480622175759116e-13,2.615388136941963e-11,1.2527694322033042e-10,1.0773261792042586e-12,1.889790092090105e-12,4.669719156812458e-10,8.44557389841919e-14,0.0,,3.480622175759116e-13,2.615388136941963e-11
2010,1.2846257391174731e-10,1.1375085577654242e-12,1.9038502736805366e-12,4.823348646894303e-10,8.803810066421817e-14,0.0,,3.982333041973286e-13,2.7683442839686124e-11,1.2844072702957965e-10,1.1247444173714349e-12,1.902697696368446e-12,4.818880994095362e-10,8.803810066421817e-14,0.0,,3.919619408985278e-13,2.7683442839686124e-11
2020,1.3237794122061758e-10,1.352653559146836e-12,1.885201230331992e-12,4.174715407422703e-10,8.83040033591024e-14,0.0,,5.194802020005094e-13,2.804562642728053e-11,1.353712985863464e-10,1.324490300985476e-12,1.93842615119517e-12,5.157005673865642e-10,1.0232050145836607e-13,0.0,,5.058922256575645e-13,3.132102369670667e-11
2030,1.28447278787273e-10,1.5808125011027776e-12,1.6298798530159472e-12,3.2509212637882965e-10,8.914164950923607e-14,0.0,,6.302747825812697e-13,2.478569153670644e-11,1.4193699029960188e-10,1.6656142554660168e-12,1.976717671222088e-12,5.552849031957592e-10,1.3151623549220042e-13,0.0,,6.908982765406125e-13,3.6383992499929866e-11
2040,1.221874664939345e-10,1.8056964653670856e-12,1.33871287071636e-12,2.679911588458779e-10,9.814569791797924e-14,0.0,,7.003052989599375e-13,2.1623816734320346e-11,1.4640954538202556e-10,2.0330094029597824e-12,2.004034925020202e-12,5.916441593499612e-10,1.730933330470561e-13,0.0,,8.821756456647088e-13,4.228131265018395e-11
2050,1.091784440632182e-10,1.881254531664258e-12,9.516227092046644e-13,1.82003929964665e-10,9.586155147095848e-14,0.0,,6.971695947816606e-13,1.5430075687579838e-11,1.4639641879706947e-10,2.3198178587326633e-12,1.991421637981993e-12,6.238496934048422e-10,2.1604090720568603e-13,0.0,,9.90879816870288e-13,4.7541053345117076e-11
2060,1.011204280483118e-10,1.8131819999258125e-12,7.761286202467998e-13,1.280457529328605e-10,9.11158380437457e-14,0.0,,6.459532584149004e-13,1.2538424843843257e-11,1.4366089847310108e-10,2.5966649465557015e-12,1.945192744253048e-12,6.454881189439493e-10,2.6659818382483296e-13,0.0,,1.0389604040010188e-12,5.242267803112838e-11
2070,9.726185801916365e-11,1.753353595069251e-12,6.929767456113485e-13,1.0772271963332969e-10,9.578478432492745e-14,0.0,,6.093701481364284e-13,1.1964363122163602e-11,1.3895456790974154e-10,2.9457370885989e-12,1.8699756750277247e-12,6.772923347705421e-10,3.2415588070909355e-13,0.0,,1.0995838078448565e-12,5.694647062706257e-11
2080,9.40915455217904e-11,1.7094723904829625e-12,6.390214836359075e-13,1.008011913477453e-10,1.048009757980024e-13,0.0,,5.811488555896903e-13,1.2183581704844133e-11,1.3142095781035237e-10,3.188957755870572e-12,1.7622652976139935e-12,7.083792254079881e-10,3.8387096531780874e-13,0.0,,1.115262373793993e-12,6.006390190410964e-11
2090,9.01302755373202e-11,1.7016536087858379e-12,5.849594347867509e-13,9.748069595395004e-11,1.154985198390725e-13,0.0,,5.529276531584576e-13,1.2451952888705795e-11,1.2223117179305462e-10,3.5871774526266084e-12,1.6372610338195996e-12,7.809052913689337e-10,4.288939333555583e-13,0.0,,1.1873833446055946e-12,6.193066838576457e-11
2100,8.630447006403123e-11,1.6918749950806327e-12,5.362856172849886e-13,9.588542369910656e-11,1.2685226246046447e-13,0.0,,5.278421098477491e-13,1.272412334226861e-11,1.1269616120532556e-10,3.125755426497616e-12,1.5188402483764244e-12,8.155279164821442e-10,4.861306162812579e-13,0.0,,1.009693951824443e-12,6.262719635814888e-11
