Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,5.4885473943500084e-12,1.836170834427061e-11,3.8197488822737977e-13,6.544802794954714e-12,0.0,,6.219998738288269e-11,0.0,,5.4885473943500084e-12,1.836170834427061e-11,3.8197488822737977e-13,6.544802794954714e-12,0.0,,6.219998738288269e-11,0.0
2010,,5.2319596274433676e-12,1.9164347569195733e-11,3.4543415746871427e-13,6.784009544600977e-12,0.0,,6.170829180973669e-11,0.0,,5.1528172205296735e-12,1.896256485167669e-11,3.469778036319886e-13,6.8144658170256515e-12,0.0,,6.068338974176057e-11,0.0
2020,,4.783131985724205e-12,2.098061407147205e-11,3.5703285566108484e-13,7.413162147632388e-12,0.0,,6.175524853395992e-11,0.0,,4.080587931046661e-12,2.0177079055169343e-11,3.5162567302293717e-13,7.160324396896352e-12,0.0,,5.978606562199016e-11,0.0
2030,,4.420521092031647e-12,2.3418529337959624e-11,3.747162897432028e-13,9.676125297833745e-12,0.0,,7.183593148900919e-11,0.0,,3.292208093443248e-12,2.197861194628916e-11,3.688988796974562e-13,8.009949529049924e-12,0.0,,5.6399217994242327e-11,0.0
2040,,3.4371451716554343e-12,2.622239441458468e-11,3.567484403126693e-13,6.934885047168596e-12,0.0,,5.331147333111273e-11,0.0,,2.2692860289298883e-12,2.4206602436801663e-11,4.263438015326772e-13,7.952891044128918e-12,0.0,,4.707670443947011e-11,0.0
2050,,2.461882443936605e-12,2.9077527687247446e-11,2.8423565088888026e-13,3.4503866430668487e-12,0.0,,2.522275467851744e-11,0.0,,1.3794609898809542e-12,2.6463428274122892e-11,4.565411144368576e-13,7.206154403352879e-12,0.0,,2.314814752578189e-11,0.0
2060,,1.980160162824112e-12,3.168717098235772e-11,2.736354793546931e-13,3.7589011268681e-12,0.0,,2.1345564046474203e-11,0.0,,1.2370435628231542e-12,2.847789559723424e-11,5.571528159466408e-13,6.588842487482387e-12,0.0,,2.143195843018475e-11,0.0
2070,,1.6110240126059646e-12,3.434798350505324e-11,2.948080271966295e-13,4.1652760605716465e-12,0.0,,1.826643978932095e-11,0.0,,1.1151946826310724e-12,3.022574190936212e-11,6.502304250588511e-13,5.693368316477583e-12,0.0,,1.9644784846458863e-11,0.0
2080,,1.2991742602354505e-12,3.716687148523436e-11,3.5620221058455374e-13,4.661760501432712e-12,0.0,,1.5587203908548226e-11,0.0,,9.908846758983309e-13,3.1591174121103904e-11,7.173858332773111e-13,4.5385961655597385e-12,0.0,,1.7096533712544572e-11,0.0
2090,,1.0376218138676206e-12,4.0075884198488755e-11,4.488268487027166e-13,5.2643809946216284e-12,0.0,,1.3099565876473205e-11,0.0,,8.878584375640995e-13,3.25780824539379e-11,7.673950364051052e-13,2.9624651937914288e-12,0.0,,1.5279401870722206e-11,0.0
2100,,8.157126561515938e-13,4.287075329654857e-11,5.515185926999574e-13,5.992330441374957e-12,0.0,,1.0834759121637814e-11,0.0,,8.074667125411242e-13,3.330055977000614e-11,7.550334167407054e-13,1.1577646777790768e-12,0.0,,1.1454037718294785e-11,0.0
