Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.8556510772427256e-10,1.4596496233920674e-11,1.0086099490325128e-12,4.3190283349758826e-09,1.4476064444379769e-12,0.0,,3.2070793937188922e-12,2.4191608716250806e-10,1.8556510772427256e-10,1.4596496233920674e-11,1.0086099490325128e-12,4.3190283349758826e-09,1.4476064444379769e-12,0.0,,3.2070793937188922e-12,2.4191608716250806e-10
2010,1.902837665213042e-10,1.5051110358044185e-11,1.0205185654865723e-12,4.460485314439211e-09,1.4905137887821772e-12,0.0,,3.669360648661524e-12,2.5437816297824154e-10,1.902514146223666e-10,1.4882219068201865e-11,1.020087053021923e-12,4.456353863702134e-09,1.4905137887821772e-12,0.0,,3.6115756218979557e-12,2.5437816297824154e-10
2020,1.9608337176180157e-10,1.710283026312709e-11,1.0039706045683606e-12,3.8569638149965614e-09,1.4444643398059398e-12,0.0,,4.786541649148823e-12,2.545504917961239e-10,2.0051724725078657e-10,1.6746737330208818e-11,1.0301542605062328e-12,4.764488892305962e-09,1.673744302876923e-12,0.0,,4.661340063938369e-12,2.8427897813543267e-10
2030,1.9026111797160184e-10,1.883167233263095e-11,8.640986363939173e-13,2.995291126239863e-09,1.3721467538585495e-12,0.0,,5.8074139247521476e-12,2.2137756072737603e-10,2.10242623310819e-10,1.9841886467197865e-11,1.0297470341702475e-12,5.116210743949523e-09,2.0244134493752062e-12,0.0,,6.366004251523449e-12,3.2496971780204836e-10
2040,1.809888572346097e-10,2.018072098319834e-11,7.050767088234709e-13,2.4573994394927466e-09,1.3977647164709062e-12,0.0,,6.452681444724108e-12,1.898042611969686e-10,2.1686750173444123e-10,2.2721202697084663e-11,1.0169960359962534e-12,5.425201976549943e-09,2.465148918329163e-12,0.0,,8.128452078093317e-12,3.711266405304059e-10
2050,1.6171936012554508e-10,1.9801299488975133e-11,5.020018688933758e-13,1.6580631978513338e-09,1.2590760031794264e-12,0.0,,6.4237892782870175e-12,1.332492560734977e-10,2.1684809503597085e-10,2.4417431965240154e-11,9.803284919951416e-13,5.683296677716498e-09,2.8375498131727467e-12,0.0,,9.130063371998176e-12,4.105495499118206e-10
2060,1.4978354112571423e-10,1.812256456013017e-11,4.017903197650608e-13,1.1575128411323022e-09,1.1135557753672033e-12,0.0,,5.9518771855504575e-12,1.0679541695424176e-10,2.127961140629964e-10,2.595339221311832e-11,9.267265774215439e-13,5.835107685925323e-09,3.2581819187083028e-12,0.0,,9.573083298297646e-12,4.465075420512221e-10
2070,1.4406806858602298e-10,1.6792449375468976e-11,3.479640187098454e-13,9.654742783027358e-10,1.1032464004856466e-12,0.0,,5.614796474984197e-12,1.0077570999911244e-10,2.0582493487353303e-10,2.8212304714614328e-11,8.626384329080139e-13,6.0702930682055015e-09,3.7336182756586565e-12,0.0,,1.0131674665903034e-11,4.796595565181862e-10
2080,1.393720583386937e-10,1.5820734999838494e-11,3.0920097211784016e-13,8.951251295741259e-10,1.1514041456384128e-12,0.0,,5.354762466769358e-12,1.0173887288189576e-10,1.946658612084206e-10,2.951299760134418e-11,7.858406633753922e-13,6.290481735504727e-09,4.217429183661637e-12,0.0,,1.027613757975665e-11,5.015628801174898e-10
2090,1.335044741423985e-10,1.532692306405181e-11,2.7160118772073803e-13,8.570025578080731e-10,1.2220648104577237e-12,0.0,,5.094729499388606e-12,1.0330269972769202e-10,1.8105357213471508e-10,3.2309979691724776e-11,7.052653600014835e-13,6.865337098815872e-09,4.538033143708376e-12,0.0,,1.0940667122261161e-11,5.137833714030649e-10
2100,1.278375516555741e-10,1.491820972310265e-11,2.3833894927105524e-13,8.346118463009589e-10,1.3044606193834962e-12,0.0,,4.8635880045555526e-12,1.0506007175337118e-10,1.669299476425579e-10,2.756153638650005e-11,6.319991838893424e-13,7.098567778029974e-09,4.999029662444698e-12,0.0,,9.303418452288883e-12,5.170979200386228e-10
