Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,6.0028855745553e-11,6.180633031673261e-13,3.719268502276225e-14,1.7328778026042167e-10,1.6244916040372583e-12,1.1112262829788599e-19,,9.31175493663659e-13,2.723179920959204e-11,6.0028855745553e-11,6.180633031673261e-13,3.719268502276225e-14,1.7328778026042167e-10,1.6244916040372583e-12,1.1112262829788599e-19,,9.31175493663659e-13,2.723179920959204e-11
2010,7.092598113760891e-11,7.400542873093633e-13,4.225094174150441e-14,1.844158062972976e-10,1.8043426388000921e-12,1.1112262829788599e-19,,1.117033800401041e-12,3.256290567301089e-11,7.085588369392463e-11,7.346086299650862e-13,4.225060652923852e-14,1.8429443049470602e-10,1.797989695936959e-12,1.1112262829788599e-19,,1.0961889608589843e-12,3.256466486698228e-11
2020,9.284223416899484e-11,1.020526859476061e-12,5.368578635858457e-14,2.0581220463798772e-10,2.2037975309375644e-12,1.1112262829788599e-19,,1.5356620966803929e-12,4.3747429726028825e-11,9.265106556362616e-11,1.0132048849946957e-12,5.3371428485786975e-14,2.0705371502148243e-10,2.1725093543790885e-12,1.1112262829788599e-19,,1.4800802827034852e-12,4.3419507388328337e-11
2030,1.0482748539310844e-10,1.2616494000896463e-12,5.735295407541962e-14,1.3811116072585698e-10,1.8244403572439345e-12,1.1112262829788599e-19,,1.9195485244258116e-12,3.35752531520719e-11,1.1487655056944585e-10,1.323398449334384e-12,6.430756943459706e-14,2.331095745848256e-10,2.68768233648456e-12,1.1112262829788599e-19,,2.002982052896205e-12,5.4765785036298274e-11
2040,1.1133315632797668e-10,1.4139311031717797e-12,5.69414642584273e-14,1.1540525271860259e-10,1.7886717335395831e-12,1.1112262829788599e-19,,2.2252407914166864e-12,3.1657568676014237e-11,1.3653800366230293e-10,1.622519215064766e-12,7.670579315307628e-14,2.603890608231931e-10,3.339628627318157e-12,1.1112262829788599e-19,,2.6352792733826265e-12,6.629145327146261e-11
2050,1.0806730282515432e-10,1.3936176421136107e-12,5.05164381876683e-14,8.358098754164847e-11,1.6373660344908133e-12,0.0,,2.3137863069418906e-12,2.556900906783731e-11,1.536446375387856e-10,1.656352323145873e-12,8.714649875320872e-14,2.771301341924216e-10,3.978881636406687e-12,1.1112262829788599e-19,,2.9809643749676826e-12,7.542460054267302e-11
2060,1.0758436546355564e-10,1.2622877783288058e-12,4.8772379050086474e-14,6.118377945991939e-11,1.4397786505699668e-12,0.0,,2.2008503446958655e-12,2.040770558446881e-11,1.6515894824604204e-10,1.7248223783216898e-12,9.535643376630147e-14,2.924798138517933e-10,4.379532163654133e-12,1.1112262829788599e-19,,3.205017839959735e-12,8.15127074802061e-11
2070,1.0979199085039986e-10,1.1451595174006651e-12,5.0159604730629206e-14,5.261949973973442e-11,1.3458214682242472e-12,0.0,,2.100090632796003e-12,1.8581808126547495e-11,1.7260610546866038e-10,1.7736445699144875e-12,1.0155050277601613e-13,3.101635062580609e-10,4.551890802019623e-12,2.2224525659577197e-19,,3.363111721477668e-12,8.479478847473527e-11
2080,1.1238964241285149e-10,1.0461157570898882e-12,5.1639340616250705e-14,4.915693402517498e-11,1.2825034914902418e-12,0.0,,2.020178710306136e-12,1.776954214475046e-11,1.7592514669945667e-10,1.811341066402421e-12,1.0437122181010093e-13,3.295247660354428e-10,4.513272203630682e-12,2.2224525659577197e-19,,3.4950928356526426e-12,8.508031852844234e-11
2090,1.1391394537260504e-10,9.318148104971627e-13,5.16442347153327e-14,4.639227059408368e-11,1.199158056803324e-12,0.0,,1.9315853264693627e-12,1.6863654863298132e-11,1.7580814742820848e-10,1.256278629165569e-12,1.0519604511154798e-13,3.073235321621262e-10,4.7965523126091066e-12,2.2224525659577197e-19,,2.602751884119611e-12,8.28108896538814e-11
2100,1.1474133291380126e-10,8.337533562103484e-13,5.200926830242611e-14,4.4436570365376056e-11,1.1049616669846652e-12,0.0,,1.881195145981641e-12,1.5884319088181893e-11,1.7156018312904791e-10,8.332253968915729e-13,1.0275590094323388e-13,2.770081748523175e-10,4.785175476474639e-12,2.2224525659577197e-19,,1.6388449910079166e-12,7.836908792337608e-11
