Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,7.075737515963039e-12,1.711712767636826e-13,7.568203297222217e-13,4.2680533554260356e-11,9.74814381902104e-14,0.0,,3.2595226359974973e-14,2.5221150235149653e-12,7.075737515963039e-12,1.711712767636826e-13,7.568203297222217e-13,4.2680533554260356e-11,9.74814381902104e-14,0.0,,3.2595226359974973e-14,2.5221150235149653e-12
2010,7.254023299862341e-12,1.7472666275173273e-13,7.547956303255079e-13,4.4335592819196007e-11,9.932354750236966e-14,0.0,,3.738635798950717e-14,2.6613659003302967e-12,7.252047734515241e-12,1.724986097312661e-13,7.541104866744796e-13,4.4294794916818884e-11,9.932463312800233e-14,0.0,,3.679460851003895e-14,2.661365414455888e-12
2020,7.467395532460661e-12,1.933122395443561e-13,7.292227240238275e-13,3.893619489553515e-11,9.383525442197344e-14,0.0,,4.8930900967300795e-14,2.6859613487896182e-12,7.626191922065099e-12,1.883156893248328e-13,7.52543602439671e-13,4.8027565877614e-11,1.0869083411080285e-13,0.0,,4.763211312124758e-14,2.9882624456604136e-12
2030,7.212491727127589e-12,2.0841963882923866e-13,5.969091012862724e-13,3.090534004254043e-11,8.522861179265863e-14,0.0,,5.941041862819018e-14,2.333226002387481e-12,7.972304071460595e-12,2.1707752602513046e-13,7.510169850465101e-13,5.283131675876604e-11,1.2570703656227115e-13,0.0,,6.512878462894181e-14,3.42452300409504e-12
2040,6.828159239094856e-12,2.196225817303362e-13,4.568034499168614e-13,2.6123303860476603e-11,8.111223065687411e-14,0.0,,6.596144430562304e-14,1.999135843494525e-12,8.193541153117825e-12,2.4390442862578196e-13,7.487646534891675e-13,5.7722913733070016e-11,1.4297795867267155e-13,0.0,,8.309727055495117e-14,3.911844832985857e-12
2050,6.0717451003785796e-12,2.1306714902017765e-13,2.8849637242723834e-13,1.815986699698074e-11,6.636601066901386e-14,0.0,,6.561701249213686e-14,1.400943062019605e-12,8.166793766900925e-12,2.586292473642821e-13,7.388613183471884e-13,6.228897485332637e-11,1.494403008827756e-13,0.0,,9.318700685888064e-14,4.319707246898916e-12
2060,5.604553048253723e-12,1.9299432584510007e-13,2.181069724292549e-13,1.2982667214558164e-11,5.204767142439007e-14,0.0,,6.070631020725834e-14,1.118145814207342e-12,7.993871064728455e-12,2.7177755548124465e-13,7.241133294728077e-13,6.552915856426004e-11,1.5210681000666266e-13,0.0,,9.751339961617917e-14,4.679295608903165e-12
2070,5.376693012527058e-12,1.7680878643016336e-13,1.8875911045737039e-13,1.1035050335213132e-11,4.49975844027984e-14,0.0,,5.715899428947061e-14,1.0496160225920306e-12,7.714049676202878e-12,2.9236283950566757e-13,7.037703753098867e-13,6.944637911170738e-11,1.5210690110811435e-13,0.0,,1.0296117532593514e-13,5.000904625977052e-12
2080,5.191286253289066e-12,1.6444962945491125e-13,1.7302377923312244e-13,1.0359691708908263e-11,4.057445329148398e-14,0.0,,5.440401047241493e-14,1.0523476085195767e-12,7.28245764202738e-12,3.02641968135878e-13,6.768004586136534e-13,7.284740668700513e-11,1.4847394223394808e-13,0.0,,1.0418853204207387e-13,5.193820574206547e-12
2090,4.965308980897375e-12,1.5710416495567597e-13,1.596086349641527e-13,9.987123212066876e-12,3.713049576653514e-14,0.0,,5.1657590191818335e-14,1.0593991038177758e-12,6.762738193417097e-12,3.272072316475389e-13,6.450875574051074e-13,8.003851119439621e-11,1.3777873809028306e-13,0.0,,1.1057245108584605e-13,5.2749460525328565e-12
2100,4.748908293107594e-12,1.5065676338364946e-13,1.48262283194516e-13,9.7321061979965e-12,3.4205019378530886e-14,0.0,,4.924132157215513e-14,1.0655918160980207e-12,6.225563706662545e-12,2.75788175423402e-13,6.169551861852784e-13,8.282058919052822e-11,1.3098082368286988e-13,0.0,,9.38820502009928e-14,5.249481860630193e-12
