Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.2564970511682313e-13,4.1293312949589575e-12,1.9633251928352983e-11,4.54434783314717e-14,0.0,9.616464763164812e-13,9.47892599943869e-13,1.6538857891929223e-13,,2.2564970511682313e-13,4.1293312949589575e-12,1.9633251928352983e-11,4.54434783314717e-14,0.0,9.616464763164812e-13,9.47892599943869e-13,1.6538857891929223e-13
2010,,1.980987200722009e-13,4.137786566036209e-12,1.8403842702703935e-11,4.486314696070892e-14,0.0,9.326771740345296e-13,9.217228758799496e-13,1.73157369416354e-13,,1.964717477930292e-13,4.101579429851239e-12,1.8414618017674337e-11,4.512885106166609e-14,0.0,9.335136006333808e-13,9.068186444103179e-13,1.6873633585854237e-13
2020,,1.6369711215394946e-13,4.103289388128041e-12,1.9086902682824736e-11,4.7136656934756487e-14,0.0,8.635203370297172e-13,9.09460428397234e-13,1.9402684042646514e-13,,1.3921165354067922e-13,3.991269935487208e-12,1.658174584642847e-11,4.77754227022914e-14,0.0,8.400902371876012e-13,8.704301815624874e-13,1.8063429917281726e-13
2030,,1.3694701094819928e-13,4.06668581346638e-12,1.6037301067907453e-11,5.3034728958695744e-14,0.0,9.103607147901141e-13,1.0406082328283044e-12,2.129798585123404e-13,,1.050801071290555e-13,3.875091589349027e-12,1.4573998609127562e-11,5.507644814174569e-14,0.0,7.209045732109058e-13,7.707359621040032e-13,1.9959494577002053e-13
2040,,9.74885177959285e-14,4.019076872343905e-12,1.5165534810562562e-11,5.2037883920831176e-14,0.0,5.564759051290328e-13,7.189447903423272e-13,2.271155998536029e-13,,8.346238900823516e-14,3.749347944398861e-12,1.4315706638300216e-11,6.656344219095207e-14,0.0,7.500609143850009e-13,5.937787640642955e-13,2.1543089309920306e-13
2050,,6.203198440596598e-14,3.969945060659245e-12,1.3488150887412095e-11,4.6073575058733534e-14,0.0,8.334279225904004e-14,2.7894441374157563e-13,2.3576960280516044e-13,,6.369873479460617e-14,3.616567614132372e-12,1.3596378982128552e-11,7.402039135054521e-14,0.0,7.003908837635125e-13,2.364746725417534e-13,2.2014143171331515e-13
2060,,4.598985367261151e-14,3.916102466248109e-12,1.22142436885882e-11,5.052446355847832e-14,0.0,8.620316055814259e-14,2.323872063216724e-13,2.450491925080828e-13,,6.032831812530752e-14,3.46694235911442e-12,1.1043804198122232e-11,7.927381755041797e-14,0.0,6.366153085000021e-13,2.1489089214212885e-13,2.2109840099676622e-13
2070,,3.626402657104915e-14,3.8463871001579076e-12,1.1322542239272555e-11,5.626437823416192e-14,0.0,9.092738777298157e-14,1.9659700184622512e-13,2.5637107505810693e-13,,5.766707838310084e-14,3.3179291426117145e-12,8.431240265707054e-12,8.136899123804515e-14,0.0,5.380178858862058e-13,1.9151259294333453e-13,2.2179309595795316e-13
2080,,2.9436868998264734e-14,3.79543479611871e-12,1.0792122399491463e-11,6.233595922255322e-14,0.0,9.568486919440137e-14,1.6708750331730921e-13,2.6661068544901153e-13,,5.3724431822069685e-14,3.1759514396859924e-12,5.715489451795764e-12,8.061718008684352e-14,0.0,3.995249357575648e-13,1.5801532368318033e-13,2.1948198657727238e-13
2090,,2.4926865638537367e-14,3.792186734668301e-12,1.033165383598769e-11,6.867727216588289e-14,0.0,9.90075802052595e-14,1.4086791930335033e-13,2.7671564346076423e-13,,5.0218963039625465e-14,3.045351130461524e-12,3.1438192223456713e-12,7.511926925312343e-14,0.0,2.1914435476870623e-13,1.2855569730992204e-13,2.1753750955382212e-13
2100,,2.13579352703559e-14,3.774888737372048e-12,9.837023602606756e-12,7.494362430549955e-14,0.0,1.0151958185465516e-13,1.180379574988093e-13,2.867800788203427e-13,,4.718162243192797e-14,2.9103864827754352e-12,5.126797061738878e-13,7.407146575958812e-14,0.0,2.8388198905842568e-14,7.8459342755764e-14,2.1424089415451463e-13
