Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,5.062231150075796e-12,9.651634963448038e-16,1.4983223105962194e-13,6.6111731991559e-15,3.1562799980052694e-14,,,,0.0,5.062231150075796e-12,9.651634963448038e-16,1.4983223105962194e-13,6.6111731991559e-15,3.1562799980052694e-14,,,,0.0
2010,5.227196171051475e-12,9.570923092658477e-16,1.536937972227272e-13,6.724726570728237e-15,3.342864538439491e-14,,,,0.0,5.234562121331865e-12,9.570923092658477e-16,1.5404527591695993e-13,6.815722331822222e-15,3.341926298492707e-14,,,,0.0
2020,5.557390972070706e-12,9.515590860641057e-16,1.61316254913378e-13,6.965635259239407e-15,3.9093504864149803e-14,,,,0.0,5.544791617548642e-12,9.371138588998807e-16,1.6156224918231796e-13,7.1920539045983e-15,3.9217139075126846e-14,,,,0.0
2030,5.881805553120077e-12,1.1461766510397652e-15,1.6843931081224842e-13,6.82278050520202e-15,4.559802566441661e-14,,,,0.0,5.8725142748980965e-12,1.1240406555874703e-15,1.6893091324315432e-13,7.962100827177406e-15,4.884908499607023e-14,,,,0.0
2040,6.1295593225721045e-12,1.1355299236013056e-15,1.726094536689627e-13,6.956994047266268e-15,5.171148353189633e-14,,,,0.0,6.197480260832831e-12,1.1070145446190127e-15,1.7451849892787996e-13,9.157568687414385e-15,6.018377370391661e-14,,,,0.0
2050,6.240825909401247e-12,9.35046204343434e-16,1.7413091371576568e-13,6.68358135683619e-15,5.638223614363824e-14,,,,0.0,6.4438784638573324e-12,1.0978879410214352e-15,1.7727588739840991e-13,1.0457159945860849e-14,6.937524878893755e-14,,,,0.0
2060,6.202937827751972e-12,7.280036652341722e-16,1.7223843796184632e-13,5.99149494811863e-15,6.021467329346325e-14,,,,0.0,6.564682731347629e-12,1.0910498830906449e-15,1.7566349364341947e-13,1.1821768171342741e-14,7.843208285631591e-14,,,,0.0
2070,6.162334377102565e-12,7.230740789176518e-16,1.6835367228541846e-13,5.7853165819174366e-15,6.589420759613655e-14,,,,0.0,6.590082657283344e-12,1.0947397902299764e-15,1.7125351216609336e-13,1.2830464367158462e-14,8.665670746778027e-14,,,,0.0
2080,6.158565620024378e-12,5.135851470606087e-16,1.6403877240834313e-13,5.990248374174049e-15,7.167258528415007e-14,,,,0.0,6.5243327433792e-12,8.855168671173988e-16,1.645441423107786e-13,1.378836405368598e-14,9.312809753177216e-14,,,,0.0
2090,6.153186421789326e-12,5.067069271097563e-16,1.5946021662617499e-13,6.426542360010043e-15,7.624891819331082e-14,,,,0.0,6.374359086850821e-12,8.900843057766232e-16,1.5597008537204366e-13,1.4734444729949122e-14,9.42546032390717e-14,,,,0.0
2100,6.121775405976561e-12,5.102163206202908e-16,1.541189340959685e-13,6.892803073364472e-15,8.025901970930822e-14,,,,0.0,6.166858580054423e-12,6.726117934788063e-16,1.4706899582634314e-13,1.5721393450455117e-14,9.819944716065166e-14,,,,0.0
