Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.560861199731372e-13,6.700135826654702e-13,1.1211466960260909e-12,9.402125929260895e-13,6.191713808334498e-13,0.0,,6.390103617656082e-13,0.0,2.560861199731372e-13,6.700135826654702e-13,1.1211466960260909e-12,9.402125929260895e-13,6.191713808334498e-13,0.0,,6.390103617656082e-13,0.0
2010,2.5680809897779975e-13,6.726204810727999e-13,1.123774669235912e-12,9.370166325321169e-13,6.084681749456111e-13,0.0,,6.635176240196916e-13,0.0,2.538771375232249e-13,6.717909719879897e-13,1.113732131075747e-12,9.401029067782518e-13,6.174333473380615e-13,0.0,,6.528449067510194e-13,0.0
2020,2.581795098644271e-13,7.898326413034073e-13,1.1156035978307143e-12,7.481737694734904e-13,6.397849063078974e-13,0.0,,7.049237804226143e-13,0.0,2.478317666575169e-13,6.86786878279576e-13,1.084650482729283e-12,8.185899077475454e-13,5.858464698043569e-13,0.0,,6.784293525699139e-13,0.0
2030,2.572081558193318e-13,8.327157344411679e-13,1.1068290704095054e-12,8.044632915080083e-13,6.758069061814954e-13,0.0,,8.071612913670304e-13,0.0,2.407603960592737e-13,7.045591924129409e-13,1.0542647474689922e-12,6.588291789097921e-13,5.921165575842391e-13,0.0,,6.793855534068779e-13,0.0
2040,2.5304835725002807e-13,6.838003297558936e-13,1.0951221694612206e-12,7.423506254156108e-13,5.38440189590067e-13,0.0,,6.646938652296433e-13,0.0,2.326907357533847e-13,6.248935237485529e-13,1.0213936431379296e-12,6.739853022877548e-13,4.945985269775989e-13,0.0,,6.397889755060729e-13,0.0
2050,2.4379847763746373e-13,4.596295991512639e-13,1.0820240886112913e-12,5.412566820705903e-13,3.197306569757429e-13,0.0,,4.258758735890545e-13,0.0,2.210248760090873e-13,4.694022340772151e-13,9.865964111808844e-13,5.619385336338072e-13,2.9525780070324866e-13,0.0,,4.810690200196046e-13,0.0
2060,2.3139619930841045e-13,3.4765950755249076e-13,1.0672897042203631e-12,4.0673330252078365e-13,2.3779436054579725e-13,0.0,,3.6143875395672466e-13,0.0,2.0689816866809853e-13,4.2704400676980547e-13,9.468062123280825e-13,6.217477906216129e-13,2.8493770678692724e-13,0.0,,5.029426911410125e-13,0.0
2070,2.1934847264576893e-13,2.7273861506229874e-13,1.0488334003876917e-12,2.674246977522295e-13,1.9042102868986964e-13,0.0,,3.156030020353114e-13,0.0,1.9150698836119406e-13,3.8597683886863053e-13,9.067937259331508e-13,6.678165800564554e-13,2.626938601001424e-13,0.0,,5.207428215842945e-13,0.0
2080,2.0807137316299367e-13,2.2055354746518118e-13,1.0356153085587325e-12,1.6878511717380375e-13,1.598673023526581e-13,0.0,,2.827352077236603e-13,0.0,1.749493450668196e-13,3.3505553060939065e-13,8.686660678394346e-13,6.872987469694854e-13,2.3420063603015984e-13,0.0,,5.257167179094969e-13,0.0
2090,1.9736154723633206e-13,1.8610124078781884e-13,1.035290744453503e-12,1.2721055973742786e-13,1.3761937128412245e-13,0.0,,2.544870313751551e-13,0.0,1.5818828741439125e-13,2.951633588649942e-13,8.333613400621614e-13,7.194565269337962e-13,1.892802563117769e-13,0.0,,5.292737437236774e-13,0.0
2100,1.866737071266788e-13,1.5818430931766733e-13,1.0314341163318564e-12,1.1146548824963646e-13,1.173383661083523e-13,0.0,,2.3209594955886007e-13,0.0,1.424575264463032e-13,2.4015964271966325e-13,7.968286861846766e-13,6.934011473439523e-13,1.7185283709094423e-13,0.0,,5.023273615691312e-13,0.0
