Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,2.676707889154065e-12,2.1610977098029306e-11,9.42876413016789e-13,4.3029908139062726e-11,2.2270406131146988e-11,0.0,,2.4278260561370352e-11,0.0,2.676707889154065e-12,2.1610977098029306e-11,9.42876413016789e-13,4.3029908139062726e-11,2.2270406131146988e-11,0.0,,2.4278260561370352e-11,0.0
2010,2.6735005111515835e-12,2.1719099948476785e-11,9.930297325174329e-13,4.0959377596552094e-11,2.1634499344981468e-11,0.0,,2.428526944759537e-11,0.0,2.6430287105454538e-12,2.169320118064437e-11,9.815004083232115e-13,4.110358430431876e-11,2.1951347342096234e-11,0.0,,2.3856031481973265e-11,0.0
2020,2.6718967215866627e-12,2.5589794373680945e-11,1.0807862254111868e-12,2.933631437612797e-11,2.2191546507002198e-11,0.0,,2.5514872018726386e-11,0.0,2.56444342411907e-12,2.2243878236933952e-11,1.0403423291920248e-12,3.2347593203064165e-11,2.0332368638983788e-11,0.0,,2.338371364495795e-11,0.0
2030,2.6526512468076167e-12,2.710182481012558e-11,1.1768182040766282e-12,2.7488240347374678e-11,2.258069415830321e-11,0.0,,2.975314037013854e-11,0.0,2.4826507596902045e-12,2.2931508543895987e-11,1.1065955921322894e-12,2.2535247420143005e-11,1.978365619474213e-11,0.0,,2.185572174126073e-11,0.0
2040,2.609349129682124e-12,2.2374826629160166e-11,1.2480742083942502e-12,2.2333667926305235e-11,1.720491060408663e-11,0.0,,2.236573889054701e-11,0.0,2.397650516131498e-12,2.0454580058711876e-11,1.1532377307538768e-12,2.0245676310949328e-11,1.5793070555029473e-11,0.0,,1.7156781631459694e-11,0.0
2050,2.5211415081209365e-12,1.513648948532278e-11,1.281672835495368e-12,1.4843614260445538e-11,9.799034369757796e-12,0.0,,1.153252533727538e-11,0.0,2.2805744812743835e-12,1.5472618355631866e-11,1.1729779788373746e-12,1.5351787474099616e-11,9.030557300338773e-12,0.0,,7.645311115268576e-12,0.0
2060,2.4024616836989e-12,1.1540810175469284e-11,1.2899791943167438e-12,1.0605212360466656e-11,7.06507396869363e-12,0.0,,9.540614675096963e-12,0.0,2.139441804070819e-12,1.419361890499941e-11,1.1731524568217695e-12,1.616789954735056e-11,8.459992770738516e-12,0.0,,7.555852883785809e-12,0.0
2070,2.288593630226344e-12,9.13613870547119e-12,1.2924246013176324e-12,6.8379673903838585e-12,5.546158540477439e-12,0.0,,8.023353318285578e-12,0.0,1.985479011475252e-12,1.2945180354393372e-11,1.1547809809835772e-12,1.7058401390308017e-11,7.646976449805514e-12,0.0,,7.53460418050581e-12,0.0
2080,2.181140131631392e-12,7.465723691431638e-12,1.2930590575732808e-12,4.335799835106598e-12,4.615680623539094e-12,0.0,,6.810503851694273e-12,0.0,1.8170823139227598e-12,1.1352694147078687e-11,1.1202897506608496e-12,1.7663320081935478e-11,6.757700679231774e-12,0.0,,7.242120751724941e-12,0.0
2090,2.0768946144209992e-12,6.3747545889346275e-12,1.2891169613264235e-12,3.332460917521554e-12,3.974842194517815e-12,0.0,,5.728467217488865e-12,0.0,1.6454776349857072e-12,1.0117353010125463e-11,1.071777127595601e-12,1.887899498567351e-11,5.4603889847685165e-12,0.0,,7.208470535456103e-12,0.0
2100,1.9694411158260468e-12,5.493832442111754e-12,1.2739550758916671e-12,3.00921928277458e-12,3.418864627795085e-12,0.0,,4.760177759212933e-12,0.0,1.4850998852578172e-12,8.343833675513514e-12,1.0150865655280383e-12,1.8754286368649463e-11,5.0035205447484124e-12,0.0,,5.935523811581457e-12,0.0
