Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.7060622105373041e-12,5.784856456787987e-16,3.3757386125829356e-13,0.0,1.9875655789534567e-14,,,,0.0,1.7060622105373041e-12,5.784856456787987e-16,3.3757386125829356e-13,0.0,1.9875655789534567e-14,,,,0.0
2010,1.7378961921850344e-12,6.046421085949143e-16,3.4371902887876366e-13,0.0,2.1401302676224185e-14,,,,0.0,1.7397362905356273e-12,6.046421085949143e-16,3.451027362580747e-13,0.0,2.1401302676224185e-14,,,,0.0
2020,1.7857392746425835e-12,6.647174260537041e-16,3.53433195783916e-13,0.0,2.5913252769474205e-14,,,,0.0,1.7849111603391996e-12,6.647174260537041e-16,3.558133896177427e-13,0.0,2.6015675330793203e-14,,,,0.0
2030,1.8229095064842253e-12,9.558955668719707e-16,3.643161832499104e-13,0.0,3.195782831759284e-14,,,,0.0,1.8242895802471704e-12,9.558955668719707e-16,3.680140664693125e-13,0.0,3.4280023833564203e-14,,,,0.0
2040,1.833674116858004e-12,1.1350989661110564e-15,3.752163318919952e-13,0.0,3.921571160162594e-14,,,,0.0,1.8643120696006567e-12,1.1350989661110564e-15,3.8117042820367276e-13,0.0,4.5668929446927e-14,,,,0.0
2050,1.7907995451067149e-12,1.0931432492025757e-15,3.849205391860235e-13,0.0,4.741274517228972e-14,,,,0.0,1.887865608670717e-12,1.366429232513026e-15,3.933250062837547e-13,0.0,5.825406644097782e-14,,,,0.0
2060,1.7018300543765563e-12,9.869949827367628e-16,3.9322470971634873e-13,0.0,5.743168712246111e-14,,,,0.0,1.8888775927179265e-12,1.644991723399508e-15,4.0294918646070835e-13,0.0,7.467844472846764e-14,,,,0.0
2070,1.6289614242140891e-12,1.1791276638925445e-15,4.00697307440966e-13,0.0,7.265169669863585e-14,,,,0.0,1.874248740785093e-12,1.9652128871607785e-15,4.115042078558247e-13,0.0,9.534233943877209e-14,,,,0.0
2080,1.5876507959695704e-12,9.27864408953351e-16,4.097018028027158e-13,0.0,9.21966564607386e-14,,,,0.0,1.849039148222308e-12,1.855728817906702e-15,4.1907193628361663e-13,0.0,1.1965413325418972e-13,,,,0.0
2090,1.562717358250607e-12,1.080428242573281e-15,4.225646296246111e-13,0.0,1.1484333463177072e-13,,,,0.0,1.8138928844750848e-12,2.160856485146562e-15,4.2501985982532296e-13,0.0,1.4066789487526102e-13,,,,0.0
2100,1.5315272709343512e-12,1.2416680022054812e-15,4.335880585520801e-13,0.0,1.4135848993274156e-13,,,,0.0,1.7707423329940153e-12,1.8625020033082214e-15,4.2925985233943847e-13,0.0,1.7115643156179982e-13,,,,0.0
