Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,1.030798788890405e-13,9.466318967370074e-12,7.839660441466624e-12,2.9986563647573867e-14,0.0,4.791542708089742e-13,6.114357090458577e-13,7.851722167706778e-14,,1.030798788890405e-13,9.466318967370074e-12,7.839660441466624e-12,2.9986563647573867e-14,0.0,4.791542708089742e-13,6.114357090458577e-13,7.851722167706778e-14
2010,,9.025684488147127e-14,9.486583388595378e-12,7.349030414092426e-12,2.915355572343751e-14,0.0,4.635624713897662e-13,5.945549943614294e-13,8.195687960111367e-14,,8.951557814901765e-14,9.404288023041335e-12,7.353332444459146e-12,2.932621835871786e-14,0.0,4.639781761212299e-13,5.849410415587249e-13,7.98643576162897e-14
2020,,7.396658604507182e-14,9.407762920483967e-12,7.61855701050144e-12,2.941831854906553e-14,0.0,4.254590134379709e-13,5.866452003600434e-13,9.102536406732396e-14,,6.290282368496427e-14,9.153647963813769e-12,6.618621729902568e-12,2.9816980015441984e-14,0.0,4.139150418855468e-13,5.614688388609502e-13,8.474240003073648e-14
2030,,6.087007366764337e-14,9.32693600097277e-12,6.392099337249817e-12,3.09335601989081e-14,0.0,4.4045847030083803e-13,6.712417211522487e-13,9.824179276396184e-14,,4.670590450145647e-14,8.890833688603787e-12,5.808861280540573e-12,3.212442428131227e-14,0.0,3.487942143904252e-13,4.971613084289583e-13,9.206770751955987e-14
2040,,4.2228318546710976e-14,9.223645680734924e-12,6.028044126297598e-12,2.7952120833628367e-14,0.0,2.620436387181348e-13,4.637535320515193e-13,1.020662029214378e-13,,3.615274043963368e-14,8.606774910090569e-12,5.690251224222145e-12,3.575451920519676e-14,0.0,3.532024873985498e-13,3.830154974652513e-13,9.681509538338396e-14
2050,,2.5953166478950474e-14,9.12201230966374e-12,5.338637219441949e-12,2.2721866663281215e-14,0.0,3.793041797485251e-14,1.7993239493194127e-13,1.0232114962298576e-13,,2.665050173243925e-14,8.309066761255872e-12,5.381473715792681e-12,3.6504252541201584e-14,0.0,3.187572520470606e-13,1.5253740071992008e-13,9.553872672844037e-14
2060,,1.844155833622028e-14,9.012474553154998e-12,4.806508329983543e-12,2.2966908146189898e-14,0.0,3.77414405535277e-14,1.4990079922555372e-13,1.018988833392806e-13,,2.419116696572073e-14,7.973847832440533e-12,4.345921742651249e-12,3.603550248145362e-14,0.0,2.787226642839843e-13,1.3861481407140275e-13,9.19394323177532e-14
2070,,1.3862387551215792e-14,8.864829649131536e-12,4.422109539910608e-12,2.368334894176832e-14,0.0,3.815054180589854e-14,1.2681439693249368e-13,1.0156813289043196e-13,,2.204397236669316e-14,7.640855387141041e-12,3.2928879495571075e-12,3.4250624009509744e-14,0.0,2.2573697694578896e-13,1.2353472139161295e-13,8.786916310376655e-14
2080,,1.068716751969968e-14,8.759616060367047e-12,4.17412730764592e-12,2.439241061150331e-14,0.0,3.833188067898698e-14,1.0777936532515937e-13,1.0022185121080696e-13,,1.95048599732913e-14,7.324773214956204e-12,2.210610513038049e-12,3.154595427192287e-14,0.0,1.6005185595790194e-13,1.0192738311650827e-13,8.250567588143667e-14
2090,,8.579456222748065e-15,8.765344945340036e-12,3.946869350312506e-12,2.5073779595899755e-14,0.0,3.774720549559286e-14,9.086651370914616e-14,9.847792479095157e-14,,1.7284618317441483e-14,7.034703803028702e-12,1.200992813088162e-12,2.7425723973656813e-14,0.0,8.355002658168253e-14,8.292451988589768e-14,7.741753277385263e-14
2100,,6.9665236989687075e-15,8.737596748850255e-12,3.700539706821935e-12,2.5637690506146357e-14,0.0,3.6758151071464946e-14,7.614007926162945e-14,9.654766496183673e-14,,1.5389683170831008e-14,6.7329894596906455e-12,1.928623633739631e-13,2.533933117041941e-14,0.0,1.0278782954444668e-14,5.061000188084252e-14,7.212655280013342e-14
