Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,6.076432228751417e-13,8.161031547880355e-13,6.749148699889956e-11,1.70440658798831e-13,0.0,3.4913311906997464e-12,4.261549838620699e-12,5.851925555045755e-13,,6.076432228751417e-13,8.161031547880355e-13,6.749148699889956e-11,1.70440658798831e-13,0.0,3.4913311906997464e-12,4.261549838620699e-12,5.851925555045755e-13
2010,,5.463161902155017e-13,8.295096190978977e-13,6.321069265783165e-11,1.6546561810878384e-13,0.0,3.367398275793506e-12,4.143982520732496e-12,6.196321034921994e-13,,5.414560397016805e-13,8.214016006596501e-13,6.324796890125377e-11,1.6637791105009408e-13,0.0,3.3703927422763264e-12,4.0768441271224535e-12,6.038139323465074e-13
2020,,4.717288765902029e-13,8.521265254544021e-13,6.542356416871387e-11,1.6741103127427074e-13,0.0,3.0773030320686497e-12,4.0912862265702964e-12,7.098461364704988e-13,,4.01444166638488e-13,8.250871909235342e-13,5.6841943784275567e-11,1.6940521466696124e-13,0.0,2.995310220484169e-12,3.91507162810179e-12,6.608214254573205e-13
2030,,4.185773511949672e-13,8.88316708125042e-13,5.4783588577565525e-11,1.7831208433330747e-13,0.0,3.1729594021894254e-12,4.683713838913656e-12,8.036700576237201e-13,,3.2087205851330444e-13,8.41083570771501e-13,4.9796807123840477e-11,1.8488641919715008e-13,0.0,2.520164690235445e-12,3.472205366716647e-12,7.531589370487984e-13
2040,,3.214707671706271e-13,9.338926764529229e-13,5.159382929648465e-11,1.6721669847272738e-13,0.0,1.895969323395808e-12,3.241091282255453e-12,8.87571338608237e-13,,2.7037061558137883e-13,8.670579825605837e-13,4.8734980209114686e-11,2.1318007494679268e-13,0.0,2.550582031521553e-12,2.6769460722183192e-12,8.420364365943851e-13
2050,,2.227558798508865e-13,9.810331121735548e-13,4.574090898160882e-11,1.4562038552290314e-13,0.0,2.8163606055013234e-13,1.2648410713861975e-12,9.541525037215625e-13,,2.189312371376388e-13,8.95749201614686e-13,4.616124059660294e-11,2.3252963075547116e-13,0.0,2.3301966330207075e-12,1.066724438768815e-12,8.911283180902003e-13
2060,,1.7675885446679887e-13,1.0247127718238482e-12,4.138105950295537e-11,1.609766083872948e-13,0.0,2.9045414420886043e-13,1.055147622003535e-12,1.0229488940504164e-12,,2.1907742048184172e-13,9.206979742523026e-13,3.746915653891032e-11,2.5110750595544934e-13,0.0,2.1128838861710964e-12,9.707937838715465e-13,9.232242210864863e-13
2070,,1.4699542260431234e-13,1.0672973297666977e-12,3.8396877807892174e-11,1.8344273133573796e-13,0.0,3.082211507128747e-13,8.932123221069474e-13,1.0972043027221743e-12,,2.1924994675229209e-13,9.406721200464478e-13,2.864334986639655e-11,2.638612227955357e-13,0.0,1.798632863515961e-12,8.657805336851095e-13,9.494187992537283e-13
2080,,1.2428380905072529e-13,1.1135292130823745e-12,3.671223038831921e-11,2.0971568567750682e-13,0.0,3.287925089498002e-13,7.588153283738579e-13,1.1626619698861067e-12,,2.1199370415227785e-13,9.52030616825982e-13,1.9491206959861556e-11,2.702918255602764e-13,0.0,1.356246282146158e-12,7.145572385484408e-13,9.572451473458284e-13
2090,,1.081903503464546e-13,1.1638613609305737e-12,3.5321359536931824e-11,2.3856133317296986e-13,0.0,3.4626434734243587e-13,6.389632590454446e-13,1.222749818561329e-12,,2.038778544634481e-13,9.553186597025822e-13,1.0790959046277347e-11,2.609027132132554e-13,0.0,7.590679657910171e-13,5.809502460936049e-13,9.612120259436362e-13
2100,,9.447836380223884e-14,1.2062128914170712e-12,3.3869776246883765e-11,2.6861393237149025e-13,0.0,3.624023900566274e-13,5.342583563920978e-13,1.2789154204001928e-12,,1.9577989568042015e-13,9.496827697001854e-13,1.8006547268776813e-12,2.6578369931043507e-13,0.0,1.0225746971602956e-13,3.5511426535312463e-13,9.55261357869053e-13
