Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.7516393641920473e-13,3.506861077303702e-13,1.5614871850336587e-12,1.0339469923254984e-12,3.1489178996161494e-13,0.0,,4.864607690576894e-13,0.0,1.7516393641920473e-13,3.506861077303702e-13,1.5614871850336587e-12,1.0339469923254984e-12,3.1489178996161494e-13,0.0,,4.864607690576894e-13,0.0
2010,1.7495403640431381e-13,3.5275112743842023e-13,1.5646195372242437e-12,9.95468634719879e-13,3.09257676635241e-13,0.0,,4.983862438352176e-13,0.0,1.7295995574880469e-13,3.52330497426606e-13,1.5507023008586498e-12,9.98973600020576e-13,3.1378688858649213e-13,0.0,,4.927626273404309e-13,0.0
2020,1.7484908029405927e-13,4.1664892976183163e-13,1.5516080553684496e-12,7.312372148231573e-13,3.255881834052193e-13,0.0,,5.312586586810946e-13,0.0,1.6781735045869535e-13,3.621712770396668e-13,1.5087944574948178e-12,8.0629634699578e-13,2.983108727301897e-13,0.0,,5.357036030448123e-13,0.0
2030,1.7358966799909558e-13,4.432683576199384e-13,1.5374567640696963e-12,7.103549157083968e-13,3.4588295288592766e-13,0.0,,6.063010447456506e-13,0.0,1.6246482074245886e-13,3.750600924333073e-13,1.4647046401900645e-12,5.823589436344385e-13,3.0303891420069265e-13,0.0,,5.96324611892751e-13,0.0
2040,1.7075598728402274e-13,3.686096429555153e-13,1.5190909216549473e-12,5.946549321557609e-13,2.778136608672645e-13,0.0,,5.319965127079706e-13,0.0,1.5690239101133152e-13,3.3697490219872213e-13,1.4167362680250527e-12,5.390601968515849e-13,2.550162026237898e-13,0.0,,6.333403458672475e-13,0.0
2050,1.649836575380044e-13,2.5175947518451386e-13,1.4994507150630315e-12,3.9799713412565647e-13,1.667636394459877e-13,0.0,,3.823613467281014e-13,0.0,1.4924093672005856e-13,2.573501853328363e-13,1.3662115511999981e-12,4.116226562180691e-13,1.5368538065343348e-13,0.0,,5.974309291195763e-13,0.0
2060,1.5721724713647696e-13,1.9414222013459812e-13,1.4776909296500488e-12,2.784889977181057e-13,1.2574875910416043e-13,0.0,,3.4303923915275643e-13,0.0,1.4000521400867648e-13,2.3876842553346076e-13,1.3089109587067105e-12,4.245631990213221e-13,1.5057643883841184e-13,0.0,,6.652671182432933e-13,0.0
2070,1.4976569286009494e-13,1.5566411884695984e-13,1.4503450722236306e-12,1.7250666350288854e-13,1.0246671340989771e-13,0.0,,3.2333795564774465e-13,0.0,1.2992986682649444e-13,2.2056364845548568e-13,1.251547092289064e-12,4.3034548855173016e-13,1.4127987112067796e-13,0.0,,7.252046612987194e-13,0.0
2080,1.4273395081911292e-13,1.2886955257438128e-13,1.4300508397901198e-12,1.0362369615755872e-13,8.779056222335395e-14,0.0,,3.1324554501142424e-13,0.0,1.1890997568011228e-13,1.959644700981474e-13,1.197121752846182e-12,4.221456078281211e-13,1.2853190856019693e-13,0.0,,7.659370059921957e-13,0.0
2090,1.359120965874037e-13,1.1141897284595116e-13,1.4275770051086002e-12,7.497540163228728e-14,7.731429099981993e-14,0.0,,3.0437962811798527e-13,0.0,1.0768017231322108e-13,1.7683268852921738e-13,1.1469988449697937e-12,4.247492614640153e-13,1.0620952959099084e-13,0.0,,7.941741664765538e-13,0.0
2100,1.288803667520398e-13,9.705986259019716e-14,1.4199939963250148e-12,6.353273838810988e-14,6.754159432465863e-14,0.0,,2.957092696381403e-13,0.0,9.718502510125716e-14,1.474109972170908e-13,1.0952470241209517e-12,3.9595352307179727e-13,9.884736315894528e-14,0.0,,7.907012287178164e-13,0.0
