Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,8.671810598663671e-13,1.396598008181098e-12,7.396922817849171e-13,3.250490902081319e-12,1.419454084187285e-12,0.0,,2.158480445661855e-12,0.0,8.671810598663671e-13,1.396598008181098e-12,7.396922817849171e-13,3.250490902081319e-12,1.419454084187285e-12,0.0,,2.158480445661855e-12,0.0
2010,8.661418804400966e-13,1.4162546135843e-12,7.483185011818268e-13,3.0932905809449426e-12,1.3816578223404883e-12,0.0,,2.167195055891878e-12,0.0,8.562698627069006e-13,1.4145657935603033e-12,7.408353311153183e-13,3.104181228303232e-12,1.4018928112386348e-12,0.0,,2.1310769388476885e-12,0.0
2020,8.656223174150147e-13,1.6994440043250649e-12,7.601634065802243e-13,2.212484042128328e-12,1.4231573184876931e-12,0.0,,2.2821680442866367e-12,0.0,8.308103137079679e-13,1.4772382035570348e-12,7.360732749812808e-13,2.4395884884880887e-12,1.3039270518023526e-12,0.0,,2.125065935187055e-12,0.0
2030,8.593872408573918e-13,1.8475012118447973e-12,7.784234795211049e-13,2.0663069545999128e-12,1.4581295572678133e-12,0.0,,2.6521921411196776e-12,0.0,8.043116920349783e-13,1.5632156893716434e-12,7.374158975755799e-13,1.69398747166346e-12,1.2775130312588835e-12,0.0,,2.0518608180052608e-12,0.0
2040,8.453586121713277e-13,1.573945461143576e-12,7.998477948343809e-13,1.6697901608417545e-12,1.1227058812538578e-12,0.0,,2.046021258400161e-12,0.0,7.767738909357181e-13,1.4388666540294975e-12,7.428054965990656e-13,1.5136803135704303e-12,1.030576372104045e-12,0.0,,1.724155860817798e-12,0.0
2050,8.167816316457969e-13,1.1006546101883103e-12,8.184019167484663e-13,1.1030740423642818e-12,6.492186596011115e-13,0.0,,1.1291805097794867e-12,0.0,7.388444557020736e-13,1.1250962768276467e-12,7.472725429899731e-13,1.1408380650424789e-12,5.983044188289783e-13,0.0,,9.84725548965807e-13,0.0
2060,7.783326333870706e-13,8.664844482945218e-13,8.327853897935547e-13,7.836024564265534e-13,4.772707869941193e-13,0.0,,9.524925719945212e-13,0.0,6.931213082116672e-13,1.0656574981423497e-12,7.475385695070275e-13,1.1946206844261662e-12,5.71502460740174e-13,0.0,,1.0245782854612941e-12,0.0
2070,7.414423242035895e-13,7.061436905294508e-13,8.465680080026718e-13,5.026092256063755e-13,3.831139732380661e-13,0.0,,8.249455605803854e-13,0.0,6.432415497683927e-13,1.0005492161287048e-12,7.440724852498123e-13,1.253839126541961e-12,5.282329061341893e-13,0.0,,1.0641340372976937e-12,0.0
2080,7.066304272487565e-13,5.915133233652243e-13,8.638659232396151e-13,3.172145238791084e-13,3.2653417896949957e-13,0.0,,7.26872088160272e-13,0.0,5.886855105949543e-13,8.994800630819538e-13,7.369285737190979e-13,1.2922786772297565e-12,4.780703610762771e-13,0.0,,1.070120594701343e-12,0.0
2090,6.7285760296798e-13,5.153095898709108e-13,8.860542641478183e-13,2.4291151355339587e-13,2.881157118439504e-13,0.0,,6.394711683254372e-13,0.0,5.330902919952453e-13,8.178462180989772e-13,7.25829759543691e-13,1.376137878863823e-12,3.957952822324192e-13,0.0,,1.086979224578062e-12,0.0
2100,6.38045706013147e-13,4.5097419388594716e-13,9.035440131131513e-13,2.186977495467223e-13,2.5370592379084875e-13,0.0,,5.607523526714922e-13,0.0,4.811321746994296e-13,6.849233786969496e-13,7.102366771628309e-13,1.3629848318362185e-12,3.712995189086854e-13,0.0,,9.889343617512751e-13,0.0
