Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,1.8092258770046602e-11,2.618786508097101e-11,2.335768293757768e-11,1.2725462551665313e-10,0.0,,7.237747277517356e-11,0.0,,1.8092258770046602e-11,2.618786508097101e-11,2.335768293757768e-11,1.2725462551665313e-10,0.0,,7.237747277517356e-11,0.0
2010,,1.6514852287640302e-11,2.7716521509464133e-11,2.004928590298752e-11,1.3112682598352546e-10,0.0,,7.163048897990373e-11,0.0,,1.6414019901721194e-11,2.7404751575922873e-11,2.0104623280180145e-11,1.3181146995145315e-10,0.0,,7.048994560357417e-11,0.0
2020,,1.4088566062567855e-11,3.044481575055551e-11,1.918001989115905e-11,1.4156921689684591e-10,0.0,,7.017879353328141e-11,0.0,,1.1886554542582953e-11,2.9294479885344984e-11,1.924539754613959e-11,1.3694059734801329e-10,0.0,,6.851460461778358e-11,0.0
2030,,1.2503786251161055e-11,3.344522404596365e-11,1.9719646205806427e-11,1.8166863182871208e-10,0.0,,8.013030496782989e-11,0.0,,9.166743049007252e-12,3.139920207897633e-11,1.8241586984896446e-11,1.504098102106147e-10,0.0,,6.208445030217486e-11,0.0
2040,,9.77710987854976e-12,3.565035223551189e-11,1.6642321981056035e-11,1.2575589523023973e-10,0.0,,5.918974167478655e-11,0.0,,6.796231854261772e-12,3.293533240014972e-11,2.0409130102513927e-11,1.457047043404798e-10,0.0,,5.19128572657304e-11,0.0
2050,,7.1262239265767696e-12,3.6718319206408474e-11,1.1074554317070312e-11,5.861090678816227e-11,0.0,,2.833019809083512e-11,0.0,,4.609287589288961e-12,3.3616018181641784e-11,2.090649070931948e-11,1.2760666597462963e-10,0.0,,2.6824298016309068e-11,0.0
2060,,5.6093608019372585e-12,3.69674918695874e-11,9.64117674584486e-12,6.098564487549571e-11,0.0,,2.3430877206259126e-11,0.0,,4.563274878739034e-12,3.3683870507654014e-11,2.249150785101052e-11,1.1091958269745467e-10,0.0,,2.4242913634696482e-11,0.0
2070,,4.7142479131351374e-12,3.707346828885394e-11,9.521225193128492e-12,6.43965138862399e-11,0.0,,1.964715668739279e-11,0.0,,4.5906265906167195e-12,3.324499451896306e-11,2.3371256620817878e-11,9.065140264850188e-11,0.0,,2.1960753666446892e-11,0.0
2080,,4.028171113898134e-12,3.7122353500352717e-11,1.0643143371455805e-11,6.847396723704453e-11,0.0,,1.6509597231990412e-11,0.0,,4.533427578584257e-12,3.226287192315313e-11,2.310358345859964e-11,6.797941275915919e-11,0.0,,1.907580373854315e-11,0.0
2090,,3.485851703906608e-12,3.7030970882293936e-11,1.2523680965056679e-11,7.321402743324752e-11,0.0,,1.3711378248574152e-11,0.0,,4.517510359350772e-12,3.0841641639934074e-11,2.2299740154280237e-11,4.146567469419644e-11,0.0,,1.7212131880803326e-11,0.0
2100,,3.0045684137127262e-12,3.653685727558069e-11,1.4383669778588726e-11,7.862593667927403e-11,0.0,,1.1268764504454776e-11,0.0,,4.543404702381277e-12,2.9177957956363386e-11,1.9657586347748754e-11,1.497339128692984e-11,0.0,,1.2695519353985508e-11,0.0
