Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,1.6313018731231559e-12,1.0589702737051617e-11,7.942954321159866e-13,9.036057713928887e-12,0.0,,8.023442365585821e-12,0.0,,1.6313018731231559e-12,1.0589702737051617e-11,7.942954321159866e-13,9.036057713928887e-12,0.0,,8.023442365585821e-12,0.0
2010,,1.4683096393725669e-12,1.0735180098112588e-11,6.835321697199088e-13,9.310513753261328e-12,0.0,,7.993207519362043e-12,0.0,,1.4570213542810369e-12,1.0630945708561287e-11,6.853692278505293e-13,9.359319028119323e-12,0.0,,7.862936370520593e-12,0.0
2020,,1.2067594847478654e-12,1.0958122938475982e-11,6.567364646998828e-13,1.0050198280988152e-11,0.0,,7.843496440787046e-12,0.0,,1.0069028899062374e-12,1.0612949966707847e-11,6.582515545615694e-13,9.71672363332964e-12,0.0,,7.685302985327691e-12,0.0
2030,,1.0035044077922296e-12,1.1308346257673634e-11,6.772640610019087e-13,1.2846144867503052e-11,0.0,,8.991601093941076e-12,0.0,,7.187592481724975e-13,1.070812844196757e-11,6.260609055510955e-13,1.0636071914645876e-11,0.0,,6.8693230405841165e-12,0.0
2040,,7.155957411159823e-13,1.1726717084710096e-11,5.717330703193935e-13,8.829961816544146e-12,0.0,,6.637502438831184e-12,0.0,,4.897621544094011e-13,1.0892670711639043e-11,7.011971074951595e-13,1.0237341583029453e-11,0.0,,5.7470988319158674e-12,0.0
2050,,4.751276837009144e-13,1.2124198047265096e-11,3.7894404534368236e-13,4.0651670534057284e-12,0.0,,3.176226024347504e-12,0.0,,3.050428093735972e-13,1.1074133809539083e-11,7.160587231537506e-13,8.879298676674368e-12,0.0,,2.96809516107201e-12,0.0
2060,,3.511142992154086e-13,1.2456881925913251e-11,3.27352904479993e-13,4.183789301200709e-12,0.0,,2.6135639897656084e-12,0.0,,2.799164257800505e-13,1.1195004232020489e-11,7.636436506327541e-13,7.629109537215946e-12,0.0,,2.674005522560899e-12,0.0
2070,,2.786091749844263e-13,1.2777829551124256e-11,3.1985306240115585e-13,4.367182771997399e-12,0.0,,2.174646386255812e-12,0.0,,2.6505601337190663e-13,1.1257688767321177e-11,7.844247556409532e-13,6.160342878180963e-12,0.0,,2.406609222986987e-12,0.0
2080,,2.267637172612785e-13,1.3144519945338465e-11,3.528547381310101e-13,4.591138785155314e-12,0.0,,1.813266385239429e-12,0.0,,2.497632928329187e-13,1.1238441357659188e-11,7.651872593259373e-13,4.565139380505911e-12,0.0,,2.0755578858113408e-12,0.0
2090,,1.884735582671165e-13,1.3578559032766193e-11,4.095378193799796e-13,4.86226623865346e-12,0.0,,1.4942499949552456e-12,0.0,,2.399725337383377e-13,1.1139342369180972e-11,7.28660311211065e-13,2.7571871239283817e-12,0.0,,1.8521239755937657e-12,0.0
2100,,1.5725028669831906e-13,1.3917573660991454e-11,4.642280305448888e-13,5.1833173074850045e-12,0.0,,1.223178573418226e-12,0.0,,2.345899993905623e-13,1.095856889541787e-11,6.339270026989103e-13,9.87492053690968e-13,0.0,,1.3616065390827216e-12,0.0
