Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,7.976712983830762e-11,5.584343985730209e-13,6.173869129896889e-13,2.3959481845972855e-10,1.843908788325996e-14,0.0,,1.814381274727388e-13,1.3255500301005133e-11,7.976712983830762e-11,5.584343985730209e-13,6.173869129896889e-13,2.3959481845972855e-10,1.843908788325996e-14,0.0,,1.814381274727388e-13,1.3255500301005133e-11
2010,8.223936846833739e-11,5.842122487727814e-13,6.590753187201809e-13,2.47882339279484e-10,1.984567317631981e-14,0.0,,2.0725831430219682e-13,1.4175228558522615e-11,8.221281913503501e-11,5.757067589168124e-13,6.583095555165826e-13,2.476517969675164e-10,1.9393259051950744e-14,0.0,,2.0370700715594448e-13,1.4175228558522615e-11
2020,8.595829153573258e-11,6.701310396235088e-13,7.498827009794656e-13,2.210246880413497e-10,2.2166926585402138e-14,0.0,,2.7026539321082353e-13,1.485012113278117e-11,8.758315394251858e-11,6.452002970930445e-13,7.530589796639793e-13,2.6521151641178657e-10,2.2441481738789173e-14,0.0,,2.6127584517842954e-13,1.628881714195414e-11
2030,8.420695972342794e-11,7.592246557417834e-13,7.657420118410283e-13,1.6816871018855217e-10,2.51861307476078e-14,0.0,,3.3206311199239396e-13,1.3239874662084226e-11,9.304332679691372e-11,7.674525898415963e-13,8.770385881504213e-13,2.8627507571695166e-10,2.9247434874692824e-14,0.0,,3.5885722884256723e-13,1.912895067571421e-11
2040,8.080612455439616e-11,8.410735508957779e-13,7.595202151145553e-13,1.3706393377634484e-10,2.981230713683392e-14,0.0,,3.7584003101912544e-13,1.1573264868969555e-11,9.724058195296172e-11,8.954906073422953e-13,1.0160219137494236e-12,3.0470818661047516e-10,3.95900701486249e-14,0.0,,4.670540418380628e-13,2.2315265251264874e-11
2050,7.272712762348752e-11,8.555824029735018e-13,6.858053914549977e-13,9.216227780939334e-11,3.2813000744651484e-14,0.0,,3.8666210342400675e-13,8.205440831303762e-12,9.8391805213826e-11,9.812299246398866e-13,1.139555041920684e-12,3.183241298182332e-10,5.037915936525352e-14,0.0,,5.382642529892377e-13,2.494281057972723e-11
2060,6.783374462738288e-11,8.053552194500693e-13,6.686339732637408e-13,6.353155839249396e-11,3.517435791301122e-14,0.0,,3.704930740953547e-13,6.564453185235779e-12,9.750105227694988e-11,1.0474933608194309e-12,1.2383091924234185e-12,3.2129962354351723e-10,6.222122573180006e-14,0.0,,5.758515848848473e-13,2.6989482720801554e-11
2070,6.567731343761192e-11,7.528210412412607e-13,6.891705674607199e-13,5.194859557537416e-11,3.902008748489242e-14,0.0,,3.602556972707141e-13,6.098660240480332e-12,9.501416470420058e-11,1.122790486711171e-12,1.31302832720673e-12,3.2670956630755503e-10,7.423158957827777e-14,0.0,,6.099453243530943e-13,2.844982507835195e-11
2080,6.398664181089058e-11,7.025858873667224e-13,7.207578190438538e-13,4.673584642412643e-11,4.355695198759101e-14,0.0,,3.4933751180838005e-13,6.003696038812842e-12,9.045877560523066e-11,1.1450995932252519e-12,1.3472841461089352e-12,3.30902920680003e-10,8.587496564074985e-14,0.0,,6.18470365011482e-13,2.891684489456468e-11
2090,6.172647378218084e-11,6.633801522368629e-13,7.428882490399088e-13,4.335390305012989e-11,4.7981378864450566e-14,0.0,,3.3677101085294013e-13,5.903084702733612e-12,8.459877843303755e-11,1.2014741679033636e-12,1.3483724272258104e-12,3.4867700318610885e-10,9.377258729274845e-14,0.0,,6.396483380503896e-13,2.859011225962303e-11
2100,5.946688787040834e-11,6.23505939071315e-13,7.616156673046987e-13,4.0693934708444335e-11,5.2073333679979375e-14,0.0,,3.232722366824175e-13,5.788484556544103e-12,7.832836481527097e-11,9.872978935900171e-13,1.3291546917147566e-12,3.4791504212129486e-10,1.033790170585253e-13,0.0,,5.435022739671587e-13,2.76486911443852e-11
