Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,3.568936937772952e-12,3.1079656451978785e-15,2.1960747472267807e-13,0.0,1.1063933490594978e-13,,,,0.0,3.568936937772952e-12,3.1079656451978785e-15,2.1960747472267807e-13,0.0,1.1063933490594978e-13,,,,0.0
2010,3.6355308153324607e-12,3.1801007413612237e-15,2.3332863731719313e-13,0.0,1.174303787968437e-13,,,,0.0,3.6393798385347255e-12,3.1801007413612237e-15,2.342635595019081e-13,0.0,1.174303787968437e-13,,,,0.0
2020,3.7356144203996486e-12,3.3408867025924324e-15,2.6441127190649083e-13,0.0,1.3797562316899329e-13,,,,0.0,3.733882072400867e-12,3.3408867025924324e-15,2.6405910741272804e-13,0.0,1.3852096709416635e-13,,,,0.0
2030,3.8133715404617186e-12,4.4983816745069896e-15,3.09996804252392e-13,0.0,1.6219720761685074e-13,,,,0.0,3.816258120325744e-12,4.4983816745069896e-15,3.097305007566204e-13,0.0,1.739831689628679e-13,,,,0.0
2040,3.83589006404407e-12,4.9364179106067005e-15,3.6796751206607533e-13,0.0,1.864629259304393e-13,,,,0.0,3.8999819389944815e-12,4.9364179106067005e-15,3.7131584093749903e-13,0.0,2.1714668351723816e-13,,,,0.0
2050,3.746199796818897e-12,4.38084976359535e-15,4.3052898583532785e-13,0.0,2.0864821069587011e-13,,,,0.0,3.949253836867529e-12,5.476062448683866e-15,4.4176724340711906e-13,0.0,2.5635738839543426e-13,,,,0.0
2060,3.5600831592017968e-12,3.656178066524143e-15,4.933139107420536e-13,0.0,2.328622467523861e-13,,,,0.0,3.951371262221703e-12,6.093629866683893e-15,5.151832414127653e-13,0.0,3.027908879582997e-13,,,,0.0
2070,3.4076485377198397e-12,4.059482472083507e-15,5.586151536335899e-13,0.0,2.7151851212826485e-13,,,,0.0,3.9207686146785095e-12,6.765803468966702e-15,5.883575033578132e-13,0.0,3.563194534223285e-13,,,,0.0
2080,3.3212301777643084e-12,2.9893583229421767e-15,6.244853233126889e-13,0.0,3.1908291074421227e-13,,,,0.0,3.8680322708581234e-12,5.9787166458843526e-15,6.561260543889289e-13,0.0,4.141103126075295e-13,,,,0.0
2090,3.2690711999267733e-12,3.2801340199124352e-15,6.910563837886402e-13,0.0,3.6980272447854326e-13,,,,0.0,3.794509501403937e-12,6.5602680398248705e-15,7.125215082613099e-13,0.0,4.5295936671133307e-13,,,,0.0
2100,3.203824843060892e-12,3.575478261577519e-15,7.513794391483058e-13,0.0,4.2612100659845254e-13,,,,0.0,3.704241868195912e-12,5.363218002840475e-15,7.624110302043644e-13,0.0,5.159460196417336e-13,,,,0.0
