Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,3.633329748176095e-12,3.7890716217164315e-15,2.465081987912016e-13,0.0,1.3600429451226125e-13,,,,0.0,3.633329748176095e-12,3.7890716217164315e-15,2.465081987912016e-13,0.0,1.3600429451226125e-13,,,,0.0
2010,3.7011251343393045e-12,3.860215846686476e-15,2.545009820703029e-13,0.0,1.4473943475749154e-13,,,,0.0,3.7050441737617895e-12,3.860215846686476e-15,2.555236613774421e-13,0.0,1.4473943475749154e-13,,,,0.0
2020,3.8030144167910565e-12,4.025646405066859e-15,2.694621944159413e-13,0.0,1.7109344353160756e-13,,,,0.0,3.801250741378447e-12,4.025646405066859e-15,2.7040193599551346e-13,0.0,1.7176970155149678e-13,,,,0.0
2030,3.882174275535645e-12,5.375968804760066e-15,2.880683598748613e-13,0.0,2.0294902312819493e-13,,,,0.0,3.885113495284459e-12,5.375968804760066e-15,2.8966286983953837e-13,0.0,2.176961915332155e-13,,,,0.0
2040,3.90509942390534e-12,5.8606983049229964e-15,3.076408560369768e-13,0.0,2.358376903727774e-13,,,,0.0,3.970347757461408e-12,5.8606983049229964e-15,3.116187863305697e-13,0.0,2.746464155238979e-13,,,,0.0
2050,3.813791236840436e-12,5.188626146610933e-15,3.245643098151739e-13,0.0,2.670039117963293e-13,,,,0.0,4.0205090214927534e-12,6.485782449599404e-15,3.3226552495969645e-13,0.0,3.280566072625697e-13,,,,0.0
2060,3.6243163642671227e-12,4.343389610197597e-15,3.3799591478135685e-13,0.0,3.0145892965812984e-13,,,,0.0,4.022664385502629e-12,7.23898237211031e-15,3.493258723473686e-13,0.0,3.9198714915740446e-13,,,,0.0
2070,3.4691311126448847e-12,4.86039702408958e-15,3.4997011275551585e-13,0.0,3.554750184343247e-13,,,,0.0,3.991509230418493e-12,8.100661395263618e-15,3.635675931768328e-13,0.0,4.66497231169764e-13,,,,0.0
2080,3.3811535946538562e-12,3.621609819912467e-15,3.632807058047368e-13,0.0,4.2208795127645237e-13,,,,0.0,3.9378218119229435e-12,7.243219639824935e-15,3.762031993397461e-13,0.0,5.477917568786178e-13,,,,0.0
2090,3.328054067962511e-12,4.031813272251393e-15,3.796956164232437e-13,0.0,4.935937315006235e-13,,,,0.0,3.862972202653701e-12,8.063626544502786e-15,3.8632803254338646e-13,0.0,6.045870222084547e-13,,,,0.0
2100,3.2616299507980355e-12,4.465589008935687e-15,3.9486870430515477e-13,0.0,5.735375058022003e-13,,,,0.0,3.77107588451239e-12,6.698382812410746e-15,3.954774127910699e-13,0.0,6.944374433730298e-13,,,,0.0
