Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,4.446483512100145e-13,4.4679218985564187e-13,4.816080585353117e-12,1.5758980327581381e-12,3.950177148479183e-13,0.0,,6.165718873152477e-13,0.0,4.446483512100145e-13,4.4679218985564187e-13,4.816080585353117e-12,1.5758980327581381e-12,3.950177148479183e-13,0.0,,6.165718873152477e-13,0.0
2010,4.4411548445667076e-13,4.485814422074878e-13,4.825232208148045e-12,1.5143935309238184e-12,3.876114190655677e-13,0.0,,6.258578652304698e-13,0.0,4.3905359283695516e-13,4.480465605303245e-13,4.782290796479363e-12,1.5197251805445083e-12,3.932882251365629e-13,0.0,,6.172576464880263e-13,0.0
2020,4.4384911152771363e-13,5.269930086185546e-13,4.784609087229296e-12,1.1049316734808596e-12,4.066130372513136e-13,0.0,,6.634492914717026e-13,0.0,4.259992237972775e-13,4.580875304007683e-13,4.65251938608418e-12,1.218349236783218e-12,3.725475665005565e-13,0.0,,6.457634185401855e-13,0.0
2030,4.406521125000335e-13,5.548818109971385e-13,4.7405709122271055e-12,1.0590710401822743e-12,4.284875741175879e-13,0.0,,7.634494770590359e-13,0.0,4.124120283027323e-13,4.694989305579067e-13,4.516172231505103e-12,8.682413126833939e-13,3.754114180238965e-13,0.0,,6.774706627509051e-13,0.0
2040,4.3345887476237203e-13,4.540237111458763e-13,4.6837381321640664e-12,8.702985499032528e-13,3.3961174264004595e-13,0.0,,6.328096344975847e-13,0.0,3.982919660548436e-13,4.150585904413615e-13,4.368103700888476e-12,7.889335887543012e-13,3.117431297981349e-13,0.0,,6.59508584062191e-13,0.0
2050,4.1880598605961614e-13,3.0336914670216086e-13,4.62316275200146e-12,5.703452229555854e-13,2.0011860690440327e-13,0.0,,4.098007676294233e-13,0.0,3.788435586613293e-13,3.101059235977194e-13,4.212376847818136e-12,5.898711646176801e-13,1.844245264670832e-13,0.0,,5.374914064945344e-13,0.0
2060,3.9909120573714455e-13,2.276512110501501e-13,4.556221179732207e-12,3.9054893620375374e-13,1.4744974751161512e-13,0.0,,3.596697450859562e-13,0.0,3.553989931547865e-13,2.799798908544675e-13,4.035949151006465e-12,5.954013245330814e-13,1.7656201163348828e-13,0.0,,5.890316667574625e-13,0.0
2070,3.801756650969738e-13,1.7690229196815014e-13,4.472492551748903e-12,2.3682447412690143e-13,1.169679799680046e-13,0.0,,3.294066773737301e-13,0.0,3.2982304123182184e-13,2.5065644256705714e-13,3.8596410600727275e-12,5.907965385310908e-13,1.6127401894277966e-13,0.0,,6.351434804594047e-13,0.0
2080,3.62325817665014e-13,1.4148156330706068e-13,4.410819763477168e-12,1.3930484110469666e-13,9.722618959173056e-14,0.0,,3.0958669787863485e-13,0.0,3.0184935011271623e-13,2.1514284606712013e-13,3.692589367972542e-12,5.675045833546481e-13,1.4234636861045292e-13,0.0,,6.637245703639427e-13,0.0
2090,3.4500875638944516e-13,1.1793608034101101e-13,4.404330096838852e-12,9.87598790809117e-14,8.28432956434976e-14,0.0,,2.920110412800525e-13,0.0,2.7334285268798146e-13,1.8717598553976314e-13,3.538936435691287e-12,5.594926820690644e-13,1.1380493240668551e-13,0.0,,6.852140149898061e-13,0.0
2100,3.2715888880824733e-13,9.894689423523218e-14,4.382321325747712e-12,8.208753297991509e-14,6.989264984474568e-14,0.0,,2.757138336957976e-13,0.0,2.467012478552823e-13,1.502769677199137e-13,3.3803622534729287e-12,5.11592220492422e-13,1.0228815173377992e-13,0.0,,6.69914295442467e-13,0.0
