Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.3055870198766456e-12,3.896577432822383e-16,9.3122042547048e-14,2.469005807271675e-16,1.1646464573525587e-14,,,,0.0,1.3055870198766456e-12,3.896577432822383e-16,9.3122042547048e-14,2.469005807271675e-16,1.1646464573525587e-14,,,,0.0
2010,1.3299485386848982e-12,4.0637533495602575e-16,9.652660146411644e-14,2.7563514328756354e-16,1.2474843871240208e-14,,,,0.0,1.3313566965594875e-12,4.0574660758133935e-16,9.692000080374732e-14,2.7504304436465036e-16,1.2474341817261238e-14,,,,0.0
2020,1.3665610184995666e-12,4.423925799639299e-16,1.0366893467296537e-13,3.3557360600835286e-16,1.491154332300054e-14,,,,0.0,1.3659272661896765e-12,4.4080806366393287e-16,1.0380006257679583e-13,3.3444920411004636e-16,1.4969827492220703e-14,,,,0.0
2030,1.3950059826014324e-12,6.212773917852909e-16,1.1304960033663444e-13,4.039609095099784e-16,1.798874253384703e-14,,,,0.0,1.396062194776211e-12,6.190385997654962e-16,1.133319617456634e-13,4.3873214615968907e-16,1.92976656301338e-14,,,,0.0
2040,1.4032438874541973e-12,7.205159550278637e-16,1.2400643418776214e-13,4.652345403453192e-16,2.1501397384270985e-14,,,,0.0,1.4266898473424805e-12,7.185811181103662e-16,1.2541108354505094e-13,5.714287550084852e-16,2.5034019136325512e-14,,,,0.0
2050,1.370433296373293e-12,6.762481512580558e-16,1.3484068091325408e-13,4.777609214249628e-16,2.535252647832291e-14,,,,0.0,1.4447144681774086e-12,8.404456254399957e-16,1.3826393108507274e-13,7.468154275906705e-16,3.113919868642252e-14,,,,0.0
2060,1.3023483692876937e-12,5.924172241590228e-16,1.4537907914539497e-13,4.527862999627914e-16,3.0038526408502366e-14,,,,0.0,1.4454889987672232e-12,9.798876383962074e-16,1.5114633143674384e-13,9.175698219719435e-16,3.904045192731959e-14,,,,0.0
2070,1.2465846673233568e-12,6.83322936718041e-16,1.567473315809085e-13,5.052676982819222e-16,3.7211303232947715e-14,,,,0.0,1.4342939998853551e-12,1.1330331487772124e-15,1.6413259640302158e-13,1.0868045018891481e-15,4.881974454325663e-14,,,,0.0
2080,1.2149711917222704e-12,5.211190881186944e-16,1.6891880787021755e-13,6.083059139691838e-16,4.631643307748098e-14,,,,0.0,1.4150021244808777e-12,1.0367579493779278e-15,1.7642590966727402e-13,1.2449234234519134e-15,6.010599222418168e-14,,,,0.0
2090,1.1958904837376796e-12,5.869542737193153e-16,1.821202098037953e-13,7.536559130541468e-16,5.661762740945626e-14,,,,0.0,1.3881060965335258e-12,1.1697614741288734e-15,1.8677190987497569e-13,1.4080377332675016e-15,6.936826301061537e-14,,,,0.0
2100,1.1720218139342772e-12,6.541370200606706e-16,1.9430211006209964e-13,8.95955250485763e-16,6.8454595095516e-14,,,,0.0,1.3550842130076194e-12,9.793195921566254e-16,1.961150211196108e-13,1.6119167017253133e-15,8.290702958992202e-14,,,,0.0
