Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,9.827080419252558e-11,1.3000887568884575e-12,7.187288338888248e-13,5.636178508033091e-10,7.233580054388787e-14,0.0,,4.160448027756836e-13,3.157317661285828e-11,9.827080419252558e-11,1.3000887568884575e-12,7.187288338888248e-13,5.636178508033091e-10,7.233580054388787e-14,0.0,,4.160448027756836e-13,3.157317661285828e-11
2010,1.0076967831602296e-10,1.365842335065981e-12,7.403142459180437e-13,5.815490945946878e-10,7.527579285351068e-14,0.0,,4.760152155879644e-13,3.332533455540394e-11,1.0075254123062142e-10,1.3505159292469059e-12,7.40104158514221e-13,5.810104778244554e-10,7.527579285351068e-14,0.0,,4.685189178585799e-13,3.332533455540394e-11
2020,1.0384101515167491e-10,1.606740038636748e-12,7.77751375207509e-13,5.017039165064066e-10,7.477480626250883e-14,0.0,,6.209437725906191e-13,3.354392160862371e-11,1.0618908926777034e-10,1.573286392037814e-12,7.96565070848576e-13,6.197525032851962e-10,8.66438307509495e-14,0.0,,6.04701742548278e-13,3.746145060823381e-11
2030,1.00757687907357e-10,1.847487564718024e-12,7.570800385413103e-13,3.880691958256324e-10,7.404117311819526e-14,0.0,,7.533783864612152e-13,2.93306073873012e-11,1.1133941387900645e-10,1.946594671168153e-12,8.851844108894091e-13,6.628550406974552e-10,1.0923756628918234e-13,0.0,,8.258426184967354e-13,4.3055678070455106e-11
2040,9.584731421240023e-11,2.0657742629588102e-12,7.336212490668562e-13,3.1647579794886436e-10,7.973668073779241e-14,0.0,,8.370870960680168e-13,2.5196477840668965e-11,1.1484779000830208e-10,2.3258272787865918e-12,1.005869742657214e-12,6.986837140589484e-10,1.406265047366422e-13,0.0,,1.054479792174577e-12,4.9266983350092024e-11
2050,8.564265170057134e-11,2.0949933256440648e-12,6.551380222049753e-13,2.1167770710864685e-10,7.651050552044086e-14,0.0,,8.333389781805295e-13,1.7600070210756415e-11,1.1483750458499536e-10,2.583383903623623e-12,1.1392180601643707e-12,7.255616425132822e-10,1.7242991818604082e-13,0.0,,1.184415660786848e-12,5.422695229359168e-11
2060,7.932173965282833e-11,1.9542187808450717e-12,6.582527182060921e-13,1.4602241638073108e-10,7.185098405385852e-14,0.0,,7.721192237162912e-13,1.3909812785722105e-11,1.1269168138332879e-10,2.7986437572164695e-12,1.2772146931342273e-12,7.361097763082723e-10,2.1023067339555533e-13,0.0,,1.2418875451812382e-12,5.815639636530534e-11
2070,7.629497034145061e-11,1.820852620467875e-12,7.094991137260705e-13,1.1991890813689565e-10,7.486182897545322e-14,0.0,,7.283908099691469e-13,1.2836121054959904e-11,1.0899990434052956e-10,3.0591394992570843e-12,1.4123744336767632e-12,7.539743432768577e-10,2.5334818568431164e-13,0.0,,1.3143516533079388e-12,6.109574750874053e-11
2080,7.380807869645472e-11,1.704653779244225e-12,7.773971198919507e-13,1.090488255250932e-10,8.129742074229022e-14,0.0,,6.946573772553018e-13,1.2579956917438805e-11,1.0309032992341014e-10,3.1799684413469365e-12,1.5132631011367206e-12,7.663393729119759e-10,2.9778083520829293e-13,0.0,,1.3330924905630148e-12,6.201797805463879e-11
2090,7.070074684431155e-11,1.6261406903567936e-12,8.360435359883972e-13,1.0205341333906808e-10,8.893481964012248e-14,0.0,,6.609240064958666e-13,1.2331969770748178e-11,9.588160424353223e-11,3.427992017230557e-12,1.5798659503645547e-12,8.175367684413818e-10,3.3025185388970065e-13,0.0,,1.419299945428141e-12,6.133392603326269e-11
2100,6.76996712657894e-11,1.5485404377441853e-12,8.948753196791335e-13,9.681067852136088e-11,9.697459694136902e-14,0.0,,6.309388155783288e-13,1.2064444681365266e-11,8.840207137745487e-11,2.8609433770445034e-12,1.6239948374170105e-12,8.233974137437729e-10,3.7163169986801206e-13,0.0,,1.2069047398382311e-12,5.93803022625699e-11
