Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,5.764235319219833e-12,1.7404002842066493e-11,2.479036420588443e-11,4.7661041779889495e-11,0.0,,4.786823318677794e-11,0.0,,5.764235319219833e-12,1.7404002842066493e-11,2.479036420588443e-11,4.7661041779889495e-11,0.0,,4.786823318677794e-11,0.0
2010,,5.329552771327074e-12,1.8236190335585434e-11,2.114416578332826e-11,4.907265863504254e-11,0.0,,4.737419187098421e-11,0.0,,5.297012332729421e-12,1.8040146757388896e-11,2.120252584614235e-11,4.932887431863264e-11,0.0,,4.6619878592478257e-11,0.0
2020,,4.646465751838897e-12,2.010581780430089e-11,1.9886413944141575e-11,5.282914978493076e-11,0.0,,4.6414090824699523e-11,0.0,,3.9202326900562265e-12,1.9383308450368228e-11,1.9954199007418285e-11,5.1101892558794564e-11,0.0,,4.5313451403826226e-11,0.0
2030,,4.218514426668207e-12,2.320412909436901e-11,1.978557992047111e-11,6.733302804207142e-11,0.0,,5.299571099420015e-11,0.0,,3.092666499877288e-12,2.1831130157602887e-11,1.830257770737579e-11,5.574735910991129e-11,0.0,,4.106074210799957e-11,0.0
2040,,3.351005980637264e-12,2.7460718223158513e-11,1.5840001929160302e-11,4.602694019568382e-11,0.0,,3.914627352433594e-11,0.0,,2.329339846007805e-12,2.539568951956791e-11,1.942521540446559e-11,5.332824658056877e-11,0.0,,3.433356376980612e-11,0.0
2050,,2.4517035227386176e-12,3.233828879281983e-11,9.780281743207048e-12,2.104082979277016e-11,0.0,,1.873672050844988e-11,0.0,,1.5857776401530445e-12,2.959537178818093e-11,1.8463171467887817e-11,4.580973695616259e-11,0.0,,1.7740763223552035e-11,0.0
2060,,1.9126548063606666e-12,3.7355527401520103e-11,7.755674079147822e-12,2.133474349566963e-11,0.0,,1.549646125706009e-11,0.0,,1.5559649303125463e-12,3.39913613129588e-11,1.80928962288464e-11,3.880324236530239e-11,0.0,,1.6033515784893587e-11,0.0
2070,,1.5774078471990958e-12,4.261894805322543e-11,6.8883405923703115e-12,2.1837131309559207e-11,0.0,,1.2994024507178333e-11,0.0,,1.5360437376408878e-12,3.817800044357357e-11,1.690844884740171e-11,3.074027342199668e-11,0.0,,1.4524166591645128e-11,0.0
2080,,1.3127876761855259e-12,4.805177684324186e-11,6.867609159926552e-12,2.2410022250594712e-11,0.0,,1.091893738123874e-11,0.0,,1.4774514696986554e-12,4.174373148733781e-11,1.4907847773708893e-11,2.2248163628851046e-11,0.0,,1.2616148205500467e-11,0.0
2090,,1.1011367908756294e-12,5.3469998270320016e-11,7.187170997235981e-12,2.3064320294910854e-11,0.0,,9.068282830997682e-12,0.0,,1.4270246690666666e-12,4.453489957764337e-11,1.2797517014360794e-11,1.3062765155272667e-11,0.0,,1.1383573647208833e-11,0.0
2100,,9.173727006214377e-13,5.837388509074718e-11,7.351501847750544e-12,2.381534255516523e-11,0.0,,7.45281316819454e-12,0.0,,1.3872193324604432e-12,4.663586183895063e-11,1.0047002912167662e-11,4.5353537393909104e-12,0.0,,8.396424428751865e-12,0.0
