Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.6563971294457625e-11,6.537166213013736e-14,4.937157959903761e-16,2.1074310771346207e-11,2.2114539124981846e-14,2.1138143549037227e-17,,1.1215546822725407e-13,3.2360616244288923e-12,1.6563971294457625e-11,6.537166213013736e-14,4.937157959903761e-16,2.1074310771346207e-11,2.2114539124981846e-14,2.1138143549037227e-17,,1.1215546822725407e-13,3.2360616244288923e-12
2010,1.957992217045332e-11,7.842078557797522e-14,1.379088979463409e-15,2.2309805829645565e-11,2.489849189151489e-14,2.1138143549037227e-17,,1.3454473225773667e-13,3.869098581862929e-12,1.956052180187396e-11,7.78455738578445e-14,1.379088979463409e-15,2.2295132444305514e-11,2.4810819239610616e-14,2.1138143549037227e-17,,1.3203377162016834e-13,3.869307916844001e-12
2020,2.5646748971953802e-11,1.0806229959992006e-13,3.6297828091211205e-15,2.4667559677148603e-11,3.0983730514527856e-14,2.1138143549037227e-17,,1.8497284387563355e-13,5.180385862143276e-12,2.559242554753183e-11,1.0729453552089582e-13,3.6032934745612604e-15,2.4810170628255198e-11,3.0543620849890933e-14,2.1138143549037227e-17,,1.7827699037683645e-13,5.140412849090552e-12
2030,2.8967304175743658e-11,1.3286148587346002e-13,6.599020007795906e-15,1.6307204994005098e-11,2.626273606244493e-14,2.1138143549037227e-17,,2.3121604705678217e-13,3.9399604666229985e-12,3.174365023240193e-11,1.393611812806167e-13,7.322259030868426e-15,2.7523494893611245e-11,3.868906457830819e-14,2.1138143549037227e-17,,2.412598117294584e-13,6.4279406090189894e-12
2040,3.0771638136947844e-11,1.472531879447075e-13,9.727870748924857e-15,1.3346328157863524e-11,2.6471243594049572e-14,2.1138143549037227e-17,,2.6804322572464675e-13,3.66243262179752e-12,3.773966399397126e-11,1.689914887163351e-13,1.2632975746366558e-14,3.011433626470759e-11,4.9424709399369274e-14,2.1138143549037227e-17,,3.1742509855171695e-13,7.670180241041907e-12
2050,2.9873349834495083e-11,1.4272335963028924e-13,1.1634155650959868e-14,9.412165273383033e-12,2.4984044325837424e-14,0.0,,2.7871473055671504e-13,2.8998753766150315e-12,4.247651986971392e-11,1.6959983735404295e-13,1.9021342208022026e-14,3.120633319031389e-11,6.071297754351476e-14,2.1138143549037227e-17,,3.590649102402024e-13,8.553519035346248e-12
2060,2.9743362779580486e-11,1.264103705113904e-13,1.3937724353502389e-14,6.671006931793455e-12,2.2685401381313113e-14,0.0,,2.6511378203116327e-13,2.2555415572440084e-12,4.566611510934382e-11,1.726888055174788e-13,2.574984199553424e-14,3.188680944179229e-11,6.90050180607616e-14,2.1138143549037227e-17,,3.8605756576334826e-13,9.0083561012246e-12
2070,3.035644712281844e-11,1.1156704067889107e-13,1.6815134130466234e-14,5.5252961452934e-12,2.192058302240016e-14,0.0,,2.529775553523533e-13,1.9910273704086362e-12,4.773042916137663e-11,1.7272101569165e-13,3.233727040973296e-14,3.256462215484484e-11,7.414065620322133e-14,4.227628709807445e-17,,4.050988563178741e-13,9.084959745465562e-12
2080,3.1077209392987934e-11,9.867222390199823e-14,1.9648038807612612e-14,4.948510487773706e-12,2.1598968015669955e-14,0.0,,2.433522893111116e-13,1.8369186954665432e-12,4.865296642930372e-11,1.7077884187244957e-13,3.7785166565628234e-14,3.3169129744858204e-11,7.600858152132208e-14,4.227628709807445e-17,,4.210014928019977e-13,8.794616114048753e-12
2090,3.150113067266136e-11,8.465076750300614e-14,2.205263422302656e-14,4.458909859371647e-12,2.0875578591487982e-14,0.0,,2.326807533280045e-13,1.6735394713625963e-12,4.862483180784736e-11,1.1374946688522455e-13,4.220477861071423e-14,2.952306263283107e-11,8.350231436595192e-14,4.227628709807445e-17,,3.134494160674069e-13,8.217878304524733e-12
2100,3.1732009213787724e-11,7.255341732068134e-14,2.41703616686079e-14,4.060351506321823e-12,1.988207850943496e-14,0.0,,2.266126399885995e-13,1.5049627587285533e-12,4.745299053312642e-11,7.211722489917983e-14,4.4768322201861876e-14,2.52859352112415e-11,8.610469551478623e-14,4.227628709807445e-17,,1.973183120824011e-13,7.425135702696291e-12
