Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,5.931362632582856e-13,4.916002815873603e-16,3.3274996662465115e-13,0.0,1.7662179136987592e-14,,,,0.0,5.931362632582856e-13,4.916002815873603e-16,3.3274996662465115e-13,0.0,1.7662179136987592e-14,,,,0.0
2010,6.042037602702474e-13,4.979811747921601e-16,3.378801351058634e-13,0.0,1.892890159676496e-14,,,,0.0,6.048435340411417e-13,4.979811747921601e-16,3.3924101113597827e-13,0.0,1.892890159676496e-14,,,,0.0
2020,6.208371030180917e-13,5.131612166060327e-16,3.4526276933668696e-13,0.0,2.2743613033396356e-14,,,,0.0,6.205491583034647e-13,5.131612166060327e-16,3.4790067319851366e-13,0.0,2.2833510958782003e-14,,,,0.0
2030,6.337598431772438e-13,6.727365454355768e-16,3.5295525037742077e-13,0.0,2.7660345111513352e-14,,,,0.0,6.34239634740644e-13,6.727365454355768e-16,3.570026025266897e-13,0.0,2.967026938384386e-14,,,,0.0
2040,6.375023491719855e-13,7.165848763559519e-16,3.601520075341145e-13,0.0,3.2847228874637766e-14,,,,0.0,6.481540164917283e-13,7.165848763559519e-16,3.6617911527314007e-13,0.0,3.82524697439017e-14,,,,0.0
2050,6.225963645937397e-13,6.172771815147926e-16,3.665847498307407e-13,0.0,3.735973161808177e-14,,,,0.0,6.563427641232878e-13,7.715964011810482e-16,3.743777091563847e-13,0.0,4.590234830195174e-14,,,,0.0
2060,5.916648301029532e-13,5.014448675985057e-16,3.721980048808384e-13,0.0,4.150431065714257e-14,,,,0.0,6.566945931795553e-13,8.357413450475868e-16,3.8037981361849403e-13,0.0,5.3968071089009735e-14,,,,0.0
2070,5.663310447540993e-13,5.441498649290274e-16,3.770288705696926e-13,0.0,4.7481688041324784e-14,,,,0.0,6.516086553013842e-13,9.069164920233399e-16,3.857560608622873e-13,0.0,6.231121880112389e-14,,,,0.0
2080,5.51968891139976e-13,3.930750748364688e-16,3.836839288246367e-13,0.0,5.418958752393789e-14,,,,0.0,6.428441732996524e-13,7.861501496729376e-16,3.908620013619914e-13,0.0,7.032801560232452e-14,,,,0.0
2090,5.433003519450158e-13,4.2438148827942996e-16,3.946706400550578e-13,0.0,6.074793252229808e-14,,,,0.0,6.306251300178056e-13,8.487629765588599e-16,3.9545093611869893e-13,0.0,7.440817728415171e-14,,,,0.0
2100,5.324567990117293e-13,4.55886154752325e-16,4.043008556744207e-13,0.0,6.758928941825019e-14,,,,0.0,6.156231638680174e-13,6.838291753441559e-16,3.987408634188704e-13,0.0,8.183689798139992e-14,,,,0.0
