Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,9.310676297477491e-12,7.098077033874807e-13,1.4591961816320735e-13,2.3496493325796936e-10,4.7410697521413404e-15,0.0,,1.652810691608273e-13,1.318474501151813e-11,9.310676297477491e-12,7.098077033874807e-13,1.4591961816320735e-13,2.3496493325796936e-10,4.7410697521413404e-15,0.0,,1.652810691608273e-13,1.318474501151813e-11
2010,9.547434692070927e-12,7.206426268445434e-13,1.4683614061595668e-13,2.422806611793416e-10,4.96861888597601e-15,0.0,,1.8910538133446688e-13,1.367741883630165e-11,9.545809764944425e-12,7.12556142868981e-13,1.4679474018360065e-13,2.42056275298441e-10,4.96861888597601e-15,0.0,,1.8612733311811452e-13,1.367741883630165e-11
2020,9.838429246789603e-12,7.912382959273426e-13,1.461078509847632e-13,2.0881325722321592e-10,5.03660487506609e-15,0.0,,2.466807676854281e-13,1.3278549834084974e-11,1.0060895971846967e-11,7.747641848845998e-13,1.4966530910162163e-13,2.5794599436389286e-10,5.836066440673471e-15,0.0,,2.40228356445646e-13,1.4829326616299446e-11
2030,9.546297792309313e-12,8.257711358051312e-13,1.2991676344849663e-13,1.6134287624025302e-10,5.158456939723595e-15,0.0,,2.992927852940781e-13,1.1004857017807693e-11,1.0548863706381931e-11,8.70069034487675e-13,1.524439805837704e-13,2.755872891493034e-10,7.610593545241287e-15,0.0,,3.2808046621002886e-13,1.6154509218349728e-11
2040,9.081064129957043e-12,8.253263600616087e-13,1.1101543712579094e-13,1.313339072359745e-10,5.77741684979663e-15,0.0,,3.3254752014526256e-13,8.846290013829525e-12,1.0881265264564617e-11,9.292239141474552e-13,1.5432133143020312e-13,2.899459016030195e-10,1.0189261524722043e-14,0.0,,4.189105874121745e-13,1.7297260600681535e-11
2050,8.114223074370103e-12,7.459684617170573e-13,8.481728153545816e-14,8.747456469418563e-11,5.742003665338725e-15,0.0,,3.310585021668514e-13,5.742439111580018e-12,1.0880291563664572e-11,9.19870677469944e-13,1.5313411855802223e-13,2.9983407041053214e-10,1.2940618774330318e-14,0.0,,4.705299263685504e-13,1.7692826395171235e-11
2060,7.515346805809777e-12,6.242945402880286e-13,7.255714482316934e-14,5.986874286468538e-11,5.5332165926323715e-15,0.0,,3.067378751861344e-13,4.213709083265864e-12,1.0676985797253409e-11,8.940546575552856e-13,1.496430457953858e-13,3.0180275083141374e-10,1.618978189633584e-14,0.0,,4.933615353708562e-13,1.7617357906233707e-11
2070,7.228574237024317e-12,5.276702710427023e-13,6.705173322738238e-14,4.853084718544695e-11,5.8537584747107075e-15,0.0,,2.893659742522768e-13,3.6206593279075613e-12,1.032720669875313e-11,8.865170082127444e-13,1.4463562856226777e-13,3.0513130459696807e-10,1.9810352072942225e-14,0.0,,5.221492162868069e-13,1.7233159540140315e-11
2080,6.9929535268024036e-12,4.5379346138668463e-13,6.369606697211102e-14,4.32899197446924e-11,6.402866265381937e-15,0.0,,2.759647879275159e-13,3.321263562562612e-12,9.767303573711656e-12,8.465348563478337e-13,1.367867342754997e-13,3.0421944978858167e-10,2.345278405618136e-14,0.0,,5.295943306979227e-13,1.6373512675258187e-11
2090,6.698549057408799e-12,4.026591094317902e-13,6.001429722241576e-14,3.9468301418618675e-11,7.016443858733682e-15,0.0,,2.625636261218147e-13,3.0669471673719572e-12,9.084312414990224e-12,8.48826996127738e-13,1.273314737904473e-13,3.1617549881729365e-10,2.6054964281503032e-14,0.0,,5.638417687204412e-13,1.5253679748438256e-11
2100,6.4142127023982276e-12,3.606085787260816e-13,5.6756970785961014e-14,3.6206866323324775e-11,7.636446595065907e-15,0.0,,2.5065148229452474e-13,2.8443009627973626e-12,8.37566294294632e-12,6.662278208501032e-13,1.1792293437371247e-13,3.079478407649833e-10,2.92648340778482e-14,0.0,,4.794640342390179e-13,1.3999440005356565e-11
