Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,3.016804229295247e-12,8.721647723450092e-11,6.723125383695632e-13,1.5158692933681086e-11,0.0,,3.673990170372055e-12,0.0,,3.016804229295247e-12,8.721647723450092e-11,6.723125383695632e-13,1.5158692933681086e-11,0.0,,3.673990170372055e-12,0.0
2010,,2.6305939479553847e-12,8.73601641923763e-11,5.839539781350008e-13,1.55742521117962e-11,0.0,,3.6360722055766113e-12,0.0,,2.6145324260103146e-12,8.658288460060703e-11,5.855657962952888e-13,1.5655568634176526e-11,0.0,,3.5781768352880413e-12,0.0
2020,,2.041103483044189e-12,8.661668115962481e-11,5.725694570616168e-13,1.6671916841626075e-11,0.0,,3.5623820892566917e-12,0.0,,1.7220831737820671e-12,8.420176433493657e-11,5.745211122733263e-13,1.6126826109647275e-11,0.0,,3.4779055215515373e-12,0.0
2030,,1.5783565622059179e-12,8.578960941520005e-11,6.09106513966505e-13,2.101340904064372e-11,0.0,,4.067536063966674e-12,0.0,,1.15712077951219e-12,8.168140348408202e-11,5.634517655838113e-13,1.739773689098064e-11,0.0,,3.1515007582812687e-12,0.0
2040,,1.044663528902275e-12,8.468359742016404e-11,5.290742637303436e-13,1.4075008228893634e-11,0.0,,3.0045612297792644e-12,0.0,,7.261630699856212e-13,7.896104870980901e-11,6.488244908069925e-13,1.6307744991055974e-11,0.0,,2.6351754011395437e-12,0.0
2050,,6.347772076074694e-13,8.346591544555295e-11,3.551877082430585e-13,6.218270262486579e-12,0.0,,1.438083852444454e-12,0.0,,4.105780043436138e-13,7.605726816650787e-11,6.70521633780185e-13,1.3538312475517e-11,0.0,,1.3616421561564265e-12,0.0
2060,,4.1518585302981026e-13,8.20966750922696e-11,3.040220223182027e-13,6.002643754105791e-12,0.0,,1.1893868023965735e-12,0.0,,3.377581134721624e-13,7.278291186115606e-11,7.092406113908918e-13,1.0917499451363895e-11,0.0,,1.2306070661385133e-12,0.0
2070,,2.914980215263323e-13,8.044772591583322e-11,2.896112670108536e-13,5.771756696296717e-12,0.0,,9.973195086876663e-13,0.0,,2.8385408562869257e-13,6.951664362121023e-11,7.108936548925298e-13,8.124940123804733e-12,0.0,,1.1147612778426222e-12,0.0
2080,,2.0995036723465327e-13,7.921482723653614e-11,3.074736674182098e-13,5.494850067998166e-12,0.0,,8.380521120783958e-13,0.0,,2.362845954386654e-13,6.639630100010035e-11,6.674478674933145e-13,5.455163483670789e-12,0.0,,9.68316775824629e-13,0.0
2090,,1.5484109255922388e-13,7.897360378072619e-11,3.4067924927969456e-13,5.1941541207275305e-12,0.0,,6.960103798002354e-13,0.0,,2.0066723036201665e-13,6.35178059776028e-11,6.066154636482761e-13,2.9417739468444047e-12,0.0,,8.737140069714589e-13,0.0
2100,,1.149872695548158e-13,7.846358110529231e-11,3.6649957116350594e-13,4.8853839707268066e-12,0.0,,5.720195843512353e-13,0.0,,1.738797853432514e-13,6.057790768304364e-11,5.008802406915598e-13,9.303641543394865e-13,0.0,,6.444438852291757e-13,0.0
