Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.548693276407657e-11,2.805499830519096e-13,9.628263321142042e-13,8.705939913965066e-11,1.2130251863897386e-13,0.0,,6.422747181488491e-14,4.8774515612268895e-12,1.548693276407657e-11,2.805499830519096e-13,9.628263321142042e-13,8.705939913965066e-11,1.2130251863897386e-13,0.0,,6.422747181488491e-14,4.8774515612268895e-12
2010,1.5880743939084627e-11,2.9006026076624406e-13,9.605022773038609e-13,9.021190212987836e-11,1.2359905143039092e-13,0.0,,7.348549323639572e-14,5.134254705545246e-12,1.5878043722390644e-11,2.868054448778459e-13,9.596590623139306e-13,9.012835742536643e-11,1.2359905143039092e-13,0.0,,7.232823490814183e-14,5.134254705545246e-12
2020,1.6364771282564946e-11,3.315550271296915e-13,9.286239288689913e-13,7.865993536343387e-11,1.167917102153611e-13,0.0,,9.585902616983e-14,5.150847537129785e-12,1.6734812835761092e-11,3.2465175438797503e-13,9.581030021713281e-13,9.716823123654229e-11,1.3533006902335927e-13,0.0,,9.335163689232324e-14,5.75240518748667e-12
2030,1.587885378739884e-11,3.6812708147830533e-13,7.628906554615873e-13,6.198829602595478e-11,1.0626430065238044e-13,0.0,,1.1630380275692784e-13,4.49580389806213e-12,1.7546472900532307e-11,3.8787500777891664e-13,9.560268489516626e-13,1.0588125960507434e-10,1.5677834829615844e-13,0.0,,1.274905805247751e-13,6.5995861206857066e-12
2040,1.5105006399974467e-11,3.98539808948012e-13,5.866251506756773e-13,5.181965798674375e-11,1.0150699197822696e-13,0.0,,1.2922643411376558e-13,3.872775667535642e-12,1.8099375056971346e-11,4.4871058853093235e-13,9.522106230544223e-13,1.1440227170704466e-10,1.7902142851738183e-13,0.0,,1.6278675234913392e-13,7.572486732248934e-12
2050,1.3496809412644564e-11,3.950546308229081e-13,3.740499887147536e-13,3.563802697272214e-11,8.36271801596388e-14,0.0,,1.2864781625076876e-13,2.7317458224306534e-12,1.809775492695495e-11,4.871508553046972e-13,9.376877366020604e-13,1.22155465619723e-10,1.8846860072103328e-13,0.0,,1.8284577616014705e-13,8.416685372545775e-12
2060,1.250066668588786e-11,3.647818866851609e-13,2.840114740082469e-13,2.528527465823173e-11,6.630834137286075e-14,0.0,,1.1919692974234573e-13,2.1981159804633846e-12,1.7759585574378874e-11,5.224055595155412e-13,9.163160036507202e-13,1.2746491713491578e-10,1.9401328173406797e-13,0.0,,1.9171805233966e-13,9.190238629223123e-12
2070,1.2023663763264328e-11,3.4048665684468216e-13,2.455318491652596e-13,2.136498048087903e-11,5.820417287238934e-14,0.0,,1.124462975983417e-13,2.080706942247265e-12,1.717778338440936e-11,5.720375916225871e-13,8.876067331969456e-13,1.3432951602303266e-10,1.9697517232932403e-13,0.0,,2.029048301075073e-13,9.903486403492737e-12
2080,1.1631743704305164e-11,3.223629289673112e-13,2.241363687724589e-13,1.999095785760878e-11,5.350940465241208e-14,0.0,,1.072386614905027e-13,2.103777159717277e-12,1.62464651455704e-11,6.013560381952479e-13,8.502365176972135e-13,1.4048624153246406e-10,1.9599732320903285e-13,0.0,,2.0579794955883848e-13,1.0371419491113793e-11
2090,1.114204590576748e-11,3.130956707554353e-13,2.0555937516756686e-13,1.9255694638015246e-11,5.010060709885853e-14,0.0,,1.0203103291675048e-13,2.1357378406522354e-12,1.511040779772554e-11,6.600224649606602e-13,8.070330505934506e-13,1.5425487790223968e-10,1.8604434255681175e-13,0.0,,2.191063412258476e-13,1.062224358418118e-11
2100,1.0669094272548033e-11,3.0467114535193684e-13,1.8969757602113445e-13,1.8794351043490625e-11,4.7368830115445054e-14,0.0,,9.740202220599503e-14,2.166888456578998e-12,1.3931676418121563e-11,5.628828926668722e-13,7.686234927573106e-13,1.598503286547545e-10,1.8152960133991143e-13,0.0,,1.8631754361082207e-13,1.06652647866581e-11
