Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.7948991945589627e-13,1.7707587533030058e-12,4.169012827267475e-11,1.0711525149770678e-13,0.0,2.3187200023281423e-12,2.495069108586169e-12,3.719048306495874e-13,,2.7948991945589627e-13,1.7707587533030058e-12,4.169012827267475e-11,1.0711525149770678e-13,0.0,2.3187200023281423e-12,2.495069108586169e-12,3.719048306495874e-13
2010,,2.54790446219976e-13,1.7876249625869124e-12,3.906644580480973e-11,1.0471053111121417e-13,0.0,2.240810955592784e-12,2.4261844670055904e-12,4.004599002832138e-13,,2.5269786263493187e-13,1.7705995857520716e-12,3.908931981518785e-11,1.0533068808186246e-13,0.0,2.242820459267355e-12,2.3869528148906094e-12,3.902353867396996e-13
2020,,2.2700244461937305e-13,1.8060721721587705e-12,4.0480371191838816e-11,1.075272416512379e-13,0.0,2.056111691163009e-12,2.3939070811133197e-12,4.737840461835127e-13,,1.930479013824747e-13,1.7510977710590337e-12,3.516732204590111e-11,1.0898438935501834e-13,0.0,2.0003229841755945e-12,2.291170458485353e-12,4.410814662232536e-13
2030,,2.107435620244061e-13,1.8364899344847937e-12,3.396880725421607e-11,1.1752440633919867e-13,0.0,2.1387468719124257e-12,2.7391176933459883e-12,5.59609196588877e-13,,1.617045573298038e-13,1.7422127842956147e-12,3.0869372015838685e-11,1.2204881870105424e-13,0.0,1.6936500279153021e-12,2.0287525932698276e-12,5.244401067263138e-13
2040,,1.6881133243410534e-13,1.87172414319784e-12,3.211659314563174e-11,1.1418144741669725e-13,0.0,1.2962406788966737e-12,1.8924263865362544e-12,6.475742484980994e-13,,1.4452365586332847e-13,1.7403512391895177e-12,3.031688062986422e-11,1.460534150886052e-13,0.0,1.7471727056581283e-12,1.562960871837049e-12,6.14257736555665e-13
2050,,1.209458414829479e-13,1.901895094405312e-12,2.8655431873512682e-11,1.0382364706210762e-13,0.0,1.9555767261946444e-13,7.342451966942429e-13,7.286555973980042e-13,,1.2419557903465572e-13,1.7356170987594163e-12,2.8885359061912546e-11,1.6679990721968355e-13,0.0,1.6434152116085751e-12,6.224551856854204e-13,6.803561987293977e-13
2060,,1.001043265374663e-13,1.923842282062301e-12,2.6160427670272558e-11,1.2056328158038812e-13,0.0,2.0772866599926533e-13,6.116960570546634e-13,8.148398622509493e-13,,1.3131429704288806e-13,1.7211727769524015e-12,2.365358507351909e-11,1.8916599056404074e-13,0.0,1.5340882410551051e-12,5.656417108206131e-13,7.35198547340533e-13
2070,,8.695240040810749e-14,1.9429957642813634e-12,2.457301712538013e-11,1.4382925939992167e-13,0.0,2.2811533644934585e-13,5.174879755478818e-13,9.075159427359614e-13,,1.3827175248798826e-13,1.7018448616158166e-12,1.8298099787509372e-11,2.0800446034389216e-13,0.0,1.3497597270642267e-12,5.041047173709884e-13,7.851149217931773e-13
2080,,7.667857401378192e-14,1.9709712494576397e-12,2.386920063311384e-11,1.7125493064249998e-13,0.0,2.5239679470366284e-13,4.3981234252822895e-13,9.937711978111543e-13,,1.3994398588674967e-13,1.6749401011450205e-12,1.264108646818858e-11,2.2147872478314093e-13,0.0,1.0538637270544136e-12,4.159323259743066e-13,8.1810263691678e-13
2090,,6.962703650816346e-14,2.0131311148000683e-12,2.342120343821709e-11,2.0194572509961533e-13,0.0,2.7581302626426937e-13,3.7079647578870564e-13,1.0752098997471103e-12,,1.4027423720449542e-13,1.6424038411340273e-12,7.1268375816220434e-12,2.2088842507231952e-13,0.0,6.10487248360496e-13,3.383878380494373e-13,8.452665917629406e-13
2100,,6.330045328718247e-14,2.0443730042174484e-12,2.2994607927164282e-11,2.345472107133053e-13,0.0,2.991296046331945e-13,3.107027722710935e-13,1.152354066869831e-12,,1.3983645971929254e-13,1.6005641256811036e-12,1.1984182876836675e-12,2.318176366678825e-13,0.0,8.36464311277246e-14,2.065228730551406e-13,8.608734985555017e-13
