Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,8.730002435238963e-13,1.8258192576884165e-13,6.843210918562801e-13,2.823979145765472e-13,3.1823718263776103e-13,0.0,,1.3917559168622317e-12,0.0,8.730002435238963e-13,1.8258192576884165e-13,6.843210918562801e-13,2.823979145765472e-13,3.1823718263776103e-13,0.0,,1.3917559168622317e-12,0.0
2010,8.737455996816431e-13,2.1741445945165436e-13,7.101739831126354e-13,2.920815375276728e-13,3.1978118565843616e-13,0.0,,1.42006105287505e-12,0.0,8.638602531720252e-13,2.1688654840344522e-13,7.032130433515249e-13,2.931390844348617e-13,3.2353110270198574e-13,0.0,,1.4018432446606863e-12,0.0
2020,8.772535079312352e-13,3.375759989004175e-13,7.690032737579194e-13,2.507814987419619e-13,3.4984610446693004e-13,0.0,,1.5127610275555982e-12,0.0,8.420418330855129e-13,2.935256601269539e-13,7.405553947847918e-13,2.707749897317464e-13,3.208677371421434e-13,0.0,,1.5002762524371102e-12,0.0
2030,8.755784985936544e-13,4.897754820757224e-13,8.477891404774189e-13,2.789332058978593e-13,3.913018322064334e-13,0.0,,1.743085041385127e-12,0.0,8.194933620586653e-13,4.151990259540891e-13,7.972797818770314e-13,2.412980926180809e-13,3.4728997455601986e-13,0.0,,1.6396133657130868e-12,0.0
2040,8.657240004237923e-13,5.484263440206203e-13,9.37932985247057e-13,2.812640596618264e-13,3.516186548273887e-13,0.0,,1.5041953397140363e-12,0.0,7.956002523457073e-13,5.011228733563046e-13,8.667270076248964e-13,2.734656152319254e-13,3.2772713114732304e-13,0.0,,1.6774255000890597e-12,0.0
2050,8.411623778467207e-13,4.863341475567852e-13,1.0289554129373969e-12,2.357087937530724e-13,2.574276902755912e-13,0.0,,1.0491542555359146e-12,0.0,7.60719106754745e-13,4.94922039858839e-13,9.368394948694458e-13,2.6581009219103385e-13,2.430245092467841e-13,0.0,,1.4782843203521775e-12,0.0
2060,8.057932892364355e-13,4.640796080757071e-13,1.1120737664072069e-12,2.0955116610186866e-13,2.337212169832372e-13,0.0,,9.389060164264965e-13,0.0,7.166748147316834e-13,5.646785420207071e-13,9.989736022524605e-13,3.398145653754625e-13,2.740125190240203e-13,0.0,,1.6365734164683739e-12,0.0
2070,7.710888277096777e-13,4.421792693903066e-13,1.1957642812429217e-12,1.6085989683136047e-13,2.278595367943836e-13,0.0,,8.756221144981932e-13,0.0,6.674975651575567e-13,6.153041171812795e-13,1.050150601398871e-12,4.1842870438354614e-13,2.943113808218101e-13,0.0,,1.7719489367859104e-12,0.0
2080,7.379673063111016e-13,4.208003786690793e-13,1.2838023501414244e-12,1.1734627158865866e-13,2.3304130450770997e-13,0.0,,8.342325243302998e-13,0.0,6.12699415013042e-13,6.235615991810406e-13,1.0898742226166698e-12,4.96794232735758e-13,3.097947692027552e-13,0.0,,1.8566278673201203e-12,0.0
2090,7.051453072242403e-13,4.061469414752748e-13,1.3745801322581234e-12,1.0061609283835388e-13,2.4282456997529565e-13,0.0,,7.954806654656262e-13,0.0,5.560649559857975e-13,6.23605651244625e-13,1.117386183580038e-12,5.934475926545296e-13,2.994890050242053e-13,0.0,,1.914159148646328e-12,0.0
2100,6.71101587000424e-13,3.8677759407944126e-13,1.4632569759040083e-12,1.0143944216358038e-13,2.4999058378938345e-13,0.0,,7.571778125127692e-13,0.0,5.024155298143691e-13,5.667553727915578e-13,1.1362771834555471e-12,6.561248370015196e-13,3.1491398774389065e-13,0.0,,1.890076666606027e-12,0.0
