Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.1661836054942537e-11,4.533580542521393e-13,1.6709507460784927e-13,1.4473390735121343e-10,1.6354509693557588e-15,7.680391454599614e-21,,1.0665167716611092e-13,8.246832923773301e-12,1.1661836054942537e-11,4.533580542521393e-13,1.6709507460784927e-13,1.4473390735121343e-10,1.6354509693557588e-15,7.680391454599614e-21,,1.0665167716611092e-13,8.246832923773301e-12
2010,1.2042984092090762e-11,4.599391047438039e-13,1.6919952946094774e-13,1.4928568026708214e-10,1.8286097499795137e-15,7.680391454599614e-21,,1.2226119238824375e-13,8.575506543782436e-12,1.203953045422534e-11,4.546843712916786e-13,1.690866192809437e-13,1.4914769714013988e-10,1.8225896624766016e-15,7.680391454599614e-21,,1.2031216271738468e-13,8.575516209715447e-12
2020,1.2613280905990383e-11,5.033694708354418e-13,1.7070170606923596e-13,1.2913674132509755e-10,2.1789731554179e-15,7.680391454599614e-21,,1.59856136550511e-13,8.393240877929349e-12,1.2858891297248588e-11,4.923654404273905e-13,1.744130014615253e-13,1.5901356804397268e-10,2.3158112393221186e-15,7.680391454599614e-21,,1.5554688237722644e-13,9.33221087583106e-12
2030,1.2381095529093447e-11,5.229626191124954e-13,1.509825683965705e-13,9.955622571591186e-11,2.239576856317445e-15,7.680391454599614e-21,,1.9433645279324573e-13,6.9234574692981045e-12,1.3676154632808082e-11,5.492754636078639e-13,1.7996734863100218e-13,1.7000594544483209e-10,3.235712609291406e-15,7.680391454599614e-21,,2.1240105458851104e-13,1.0183261480236288e-11
2040,1.1896316124336672e-11,5.195464971495799e-13,1.2755817653974867e-13,8.102942365211069e-11,2.648496795446276e-15,7.680391454599614e-21,,2.165646250276705e-13,5.572040176559898e-12,1.4306945688467386e-11,5.824677942766626e-13,1.8454546677224184e-13,1.789824113220655e-10,4.648066835969768e-15,7.680391454599614e-21,,2.718263347751205e-13,1.090839010891248e-11
2050,1.0717843638247454e-11,4.667175215051705e-13,9.5135435375001e-14,5.399158971750137e-11,2.8446654428329677e-15,0.0,,2.1641888088146406e-13,3.6295056502128216e-12,1.4491623971200431e-11,5.71490194154193e-13,1.850335963893808e-13,1.850796354699684e-10,6.317933694915339e-15,7.680391454599614e-21,,3.0580915752811027e-13,1.115185852941508e-11
2060,1.0005194695683896e-11,3.883544130937245e-13,8.020258077281481e-14,3.69393489330196e-11,2.932637232482743e-15,0.0,,2.0113903438714403e-13,2.6600507494791555e-12,1.437467874746025e-11,5.504654607858839e-13,1.821020095247652e-13,1.861507755026985e-10,8.139437709813213e-15,7.680391454599614e-21,,3.213516153399679e-13,1.1083627674872065e-11
2070,9.69237127262891e-12,3.262658360956819e-13,7.353658334329139e-14,2.991248241257223e-11,3.2342655511558205e-15,0.0,,1.901664937764857e-13,2.280114337034069e-12,1.4028685708679047e-11,5.40312606397719e-13,1.7654364495187993e-13,1.8795473244722308e-10,1.0005861410964954e-14,1.5360782909199232e-20,,3.3997889526073225e-13,1.0810402679590014e-11
2080,9.446380043610008e-12,2.7883304879182984e-13,6.942610002059983e-14,2.662881611280571e-11,3.6434613563904076e-15,0.0,,1.816057846887281e-13,2.085675395144849e-12,1.3382145948362226e-11,5.111484928998617e-13,1.675694906825265e-13,1.8711494072159098e-10,1.1766265685139244e-14,1.5360782909199232e-20,,3.452215462965917e-13,1.0241077291958166e-11
2090,9.117524704060236e-12,2.456088054410691e-13,6.504465341012703e-14,2.421679658750777e-11,4.07624902332277e-15,0.0,,1.7295694947733182e-13,1.920587542145198e-12,1.2546342386691158e-11,5.042750479345646e-13,1.5656902458727378e-13,1.936795784590001e-10,1.3519555492798265e-14,1.5360782909199232e-20,,3.616890036917194e-13,9.513895619110088e-12
2100,8.78994043470163e-12,2.1844736754229125e-13,6.105183394308909e-14,2.214952609541232e-11,4.520300003652618e-15,0.0,,1.6533792881031166e-13,1.776713270680092e-12,1.1642349533989033e-11,3.9166106836527173e-13,1.4562141906318402e-13,1.8788724103655555e-10,1.5290380851001818e-14,1.5360782909199232e-20,,3.0481713074060555e-13,8.708415055893012e-12
