Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,4.3472102545343016e-13,7.706073192753625e-13,3.4186993513873887e-11,1.8921137172247388e-13,0.0,4.185637947351495e-12,5.2607796591219724e-12,4.781303933505676e-13,,4.3472102545343016e-13,7.706073192753625e-13,3.4186993513873887e-11,1.8921137172247388e-13,0.0,4.185637947351495e-12,5.2607796591219724e-12,4.781303933505676e-13
2010,,4.698413424812642e-13,8.177859431302004e-13,3.2412766914902136e-11,1.9987573336884e-13,0.0,4.150194077290337e-12,5.1155382013723375e-12,5.855031086701712e-13,,4.65982558529171e-13,8.09217981252025e-13,3.243174478972932e-11,2.0105951951086829e-13,0.0,4.153915926508045e-12,5.03281964714386e-12,5.705540206957237e-13
2020,,5.640265815162746e-13,9.184148667268355e-13,3.454925234791517e-11,2.3961282719260624e-13,0.0,4.039954135115487e-12,5.047482397324554e-12,8.769747081305291e-13,,4.796607447170309e-13,8.866383105141096e-13,3.001466436503009e-11,2.4285990427898307e-13,0.0,3.93033782603025e-12,4.830865308474985e-12,8.164421829576218e-13
2030,,7.196507387403905e-13,1.0783483481158207e-12,3.057482392265776e-11,3.243352580863807e-13,0.0,4.655794846875061e-12,5.775348949077497e-12,1.3609538843106783e-12,,5.521914848115317e-13,1.0166063954195061e-12,2.7785067649443995e-11,3.3682139109064696e-13,0.0,3.686872855623856e-12,4.277564413790458e-12,1.2754235601680763e-12
2040,,7.572194824292946e-13,1.2873649628958315e-12,3.158408951042801e-11,4.003530905231921e-13,0.0,3.280420639989457e-12,3.990125070629792e-12,2.0316309398693555e-12,,6.482748365899127e-13,1.1913562584370263e-12,2.981421706738097e-11,5.12105332098334e-13,0.0,4.421602407128633e-12,3.2954567893983536e-12,1.927107128388284e-12
2050,,6.708624541301722e-13,1.5134455104079405e-12,3.220507888146429e-11,4.594145701884711e-13,0.0,5.993234337628439e-13,1.5481342336559625e-12,2.833550668407404e-12,,6.888880741892647e-13,1.384541786775273e-12,3.2463486759892746e-11,7.380813625210146e-13,0.0,5.0365562415111134e-12,1.3124284645171787e-12,2.6457265198120968e-12
2060,,6.521311268770091e-13,1.7361108210767193e-12,3.4872063570112743e-11,6.468371845091969e-13,0.0,7.776558260189081e-13,1.2897430519409614e-12,3.774140722168085e-12,,8.554490124081103e-13,1.5759490067102089e-12,3.1530424104975197e-11,1.014899535939362e-12,0.0,5.743033219124394e-12,1.1926388696070769e-12,3.405261532821169e-12
2070,,6.413198422837442e-13,1.9605831715063804e-12,3.975357543151148e-11,8.958850371623691e-13,0.0,1.0277113361711891e-12,1.0911082150635856e-12,4.851643392589367e-12,,1.0198270179728741e-12,1.7524367373900063e-12,2.9602178347465375e-11,1.295619969816919e-12,0.0,6.080974265798567e-12,1.0628899019607396e-12,4.197279242917906e-12
2080,,6.246892109498803e-13,2.1929587052521567e-12,4.760052421670658e-11,1.2042103425535802e-12,0.0,1.3443395702195104e-12,9.273313453933565e-13,5.9941634988902584e-12,,1.140103202817988e-12,1.900600336834924e-12,2.5209154208560853e-11,1.5573680582983696e-12,0.0,5.613187865904923e-12,8.769809965031294e-13,4.934577486209735e-12
2090,,6.165597546403667e-13,2.429609898685348e-12,5.798915514443336e-11,1.5735637619307406e-12,0.0,1.7053370434533255e-12,7.818133618796298e-13,7.201579176746575e-12,,1.2421532986223172e-12,2.021144319616641e-12,1.7645520461462283e-11,1.7211656362300931e-12,0.0,3.774609964868336e-12,7.1348076101721e-13,5.6614565466239775e-12
2100,,6.025530551942436e-13,2.653248714484802e-12,7.068916285657424e-11,2.000138986726907e-12,0.0,2.1113922242521617e-12,6.551075871011335e-13,8.47092188061005e-12,,1.3310945227995583e-12,2.1157446454533883e-12,3.684133293574421e-12,1.9768622502858157e-12,0.0,5.904143276710961e-13,4.354473595938324e-13,6.328256495213847e-12
