Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,7.653176138301265e-13,5.490194959239301e-13,6.177338905059025e-11,1.6090847568358846e-13,0.0,2.9566733121446505e-12,2.9876866058345898e-12,5.187471108233194e-13,,7.653176138301265e-13,5.490194959239301e-13,6.177338905059025e-11,1.6090847568358846e-13,0.0,2.9566733121446505e-12,2.9876866058345898e-12,5.187471108233194e-13
2010,,6.735870512212445e-13,5.519873477609079e-13,5.782502319395066e-11,1.5491247344905484e-13,0.0,2.844305063740167e-12,2.9053179361885936e-12,5.40126465114496e-13,,6.670423586821724e-13,5.468589684821348e-13,5.78592372127465e-11,1.5570611953181905e-13,0.0,2.8468206573751562e-12,2.8581648417699637e-12,5.263389541686428e-13
2020,,5.543218937329151e-13,5.528048928950921e-13,5.97930125824074e-11,1.544570236408351e-13,0.0,2.5888689625393863e-12,2.8699281904497687e-12,5.97606533427755e-13,,4.721354116092698e-13,5.363374965839802e-13,5.195214674459487e-11,1.5604997710789224e-13,0.0,2.520711755533589e-12,2.7459139228897797e-12,5.563184714022512e-13
2030,,4.575698706539968e-13,5.538271947671171e-13,5.0001874722232393e-11,1.6133970348023401e-13,0.0,2.65489174488292e-12,3.2870632218106716e-12,6.42595338868676e-13,,3.503129416330752e-13,5.259463106116108e-13,4.5455393346961826e-11,1.6702254835101125e-13,0.0,2.1128804083171706e-12,2.4388412804221205e-12,6.022056000112491e-13
2040,,3.268783449104124e-13,5.529421699583355e-13,4.6980968966858523e-11,1.4749062113084198e-13,0.0,1.5733260006242617e-12,2.2779163907636294e-12,6.654454916979513e-13,,2.675992555539821e-13,5.147078291755471e-13,4.439160728110958e-11,1.8735712654295347e-13,0.0,2.113681045537393e-12,1.8814973155416143e-12,6.313905212792866e-13
2050,,2.138083990788653e-13,5.495108892975606e-13,4.147427249151768e-11,1.2371298373132e-13,0.0,2.310842976398403e-13,8.936277073863586e-13,6.654826511133545e-13,,1.947899025134449e-13,5.014110656830156e-13,4.187890250570322e-11,1.961237659461105e-13,0.0,1.8896404708680223e-12,7.501447937987895e-13,6.216892541871756e-13
2060,,1.589317695625712e-13,5.435203203926819e-13,3.726144467125617e-11,1.295022629706027e-13,0.0,2.320888177057212e-13,7.463724672150495e-13,6.617446722919095e-13,,1.756368835449209e-13,4.84765319376093e-13,3.3763475854229e-11,2.0040809836038915e-13,0.0,1.6669190934407795e-12,6.835964602958921e-13,5.97447067102144e-13
2070,,1.2415010080136789e-13,5.359749833095809e-13,3.420514065919353e-11,1.3818826682228784e-13,0.0,2.369289265502772e-13,6.321854212073558e-13,6.588520891685449e-13,,1.5901162621014156e-13,4.66908244518586e-13,2.5541319458691665e-11,1.9703377267271165e-13,0.0,1.3638412781055336e-12,6.10032026414548e-13,5.702994164828874e-13
2080,,9.921071873377814e-14,5.305864121323602e-13,3.220327525823893e-11,1.4691195252492e-13,0.0,2.4036051117355045e-13,5.368586402871205e-13,6.503493462067818e-13,,1.4020454506103772e-13,4.4803107151716605e-13,1.7122721827376514e-11,1.8808437581752013e-13,0.0,9.772142787719618e-13,5.036126660573785e-13,5.355627721667283e-13
2090,,8.158101732374246e-14,5.294593951797102e-13,3.034576286352293e-11,1.550570741087389e-13,0.0,2.386334532518248e-13,4.515718926632249e-13,6.405881225119032e-13,,1.2384960537542667e-13,4.288857276017212e-13,9.295864405255384e-12,1.695226968915613e-13,0.0,5.157345005084835e-13,4.092010782238696e-13,5.035185516688776e-13
2100,,6.734169937023374e-14,5.257274956082288e-13,2.832786526456399e-11,1.6215447495662215e-13,0.0,2.3395911795471723e-13,3.7684582809975e-13,6.312644148378515e-13,,1.1000022856236453e-13,4.083651813538575e-13,1.5293993161426277e-12,1.6096516468950018e-13,0.0,6.710232890291209e-14,2.504810375389412e-13,4.712816569424891e-13
