Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,7.256358993574682e-13,5.805519192822272e-12,1.0582691799858196e-13,3.7573135486103975e-12,0.0,,1.4962228301866162e-12,0.0,,7.256358993574682e-13,5.805519192822272e-12,1.0582691799858196e-13,3.7573135486103975e-12,0.0,,1.4962228301866162e-12,0.0
2010,,6.338022890022986e-13,5.817507605845463e-12,9.330334255377433e-14,3.8615403352971255e-12,0.0,,1.4807807812782054e-12,0.0,,6.299325616012671e-13,5.7651907743311575e-12,9.356087585001652e-14,3.8817021967276694e-12,0.0,,1.4572030837841626e-12,0.0
2020,,4.931082417006853e-13,5.7754432129331835e-12,9.414633287138176e-14,4.1349342371692974e-12,0.0,,1.4507706576002518e-12,0.0,,4.1603651824444414e-13,5.612053600933566e-12,9.446724249915125e-14,3.9997418834847716e-12,0.0,,1.416367772031579e-12,0.0
2030,,3.824858308303859e-13,5.730221008827415e-12,1.0401714881676737e-13,5.211216778392738e-12,0.0,,1.6564932525497206e-12,0.0,,2.8040706009973303e-13,5.452568405301808e-12,9.622069346832363e-14,4.314548659602908e-12,0.0,,1.2834403554908128e-12,0.0
2040,,2.53893097106436e-13,5.6685711430704655e-12,9.38968188307959e-14,3.4880778619090697e-12,0.0,,1.2235997159834567e-12,0.0,,1.76485298604821e-13,5.283345412119039e-12,1.1514934305213186e-13,4.041395878332648e-12,0.0,,1.0731682819984577e-12,0.0
2050,,1.5462878429735503e-13,5.598720829033506e-12,6.523217657876644e-14,1.5389447286934951e-12,0.0,,5.856558226015345e-13,0.0,,1.0001488725820984e-13,5.1028782632724364e-12,1.2314501050449193e-13,3.3505649278649564e-12,0.0,,5.545251455128951e-13,0.0
2060,,1.0125217843353208e-13,5.517786010753647e-12,5.74075804663064e-14,1.4826249899715032e-12,0.0,,4.843746633264267e-13,0.0,,8.236971477319739e-14,4.898397662465238e-12,1.3392379988491228e-13,2.696571899307445e-12,0.0,,5.011614819793355e-13,0.0
2070,,7.109048128567513e-14,5.422457677750516e-12,5.5991048288528474e-14,1.4220029976275726e-12,0.0,,4.0615573875909397e-13,0.0,,6.922628681707312e-14,4.694768848945028e-12,1.374383028743641e-13,2.0017630458619634e-12,0.0,,4.539836066624925e-13,0.0
2080,,5.112765954138233e-14,5.357101081649865e-12,6.062029751496783e-14,1.3494681919038939e-12,0.0,,3.412945316263433e-13,0.0,,5.754063187682759e-14,4.4993099621096525e-12,1.3159139240719402e-13,1.3397214726558288e-12,0.0,,3.943444683786911e-13,0.0
2090,,3.759684944491187e-14,5.35792328646768e-12,6.829385942128579e-14,1.2706832678321224e-12,0.0,,2.8344836097316427e-13,0.0,,4.872385647648037e-14,4.318256329072616e-12,1.2160444766169094e-13,7.196673427248979e-13,0.0,,3.5581770443374875e-13,0.0
2100,,2.780035835278564e-14,5.3416491719183975e-12,7.452473302318831e-14,1.1897515017117815e-12,0.0,,2.3295346325721323e-13,0.0,,4.2038735696332384e-14,4.132812751522877e-12,1.0184996148371949e-13,2.2657428845258306e-13,0.0,,2.624480654535238e-13,0.0
