Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,3.624244608128417e-11,3.256081901706078e-15,1.3723592368328868e-13,6.717789287809713e-12,2.0613827807928864e-16,0.0,,1.463253914530103e-14,3.7515840302040777e-13,3.624244608128417e-11,3.256081901706078e-15,1.3723592368328868e-13,6.717789287809713e-12,2.0613827807928864e-16,0.0,,1.463253914530103e-14,3.7515840302040777e-13
2010,3.7166265832140544e-11,3.3895626777415083e-15,1.4393084938176972e-13,6.971545034383824e-12,2.3438732702300745e-16,0.0,,1.6741687194964962e-14,4.4148738897491274e-13,3.7159883635781844e-11,3.3483441507207273e-15,1.4388401184791832e-13,6.965087765801551e-12,2.3429705751177145e-16,0.0,,1.647799580316102e-14,4.4148738897491274e-13
2020,3.830513049609049e-11,3.899617329199333e-15,1.5663330421049404e-13,6.090868550264379e-12,2.7345805276688635e-16,0.0,,2.1838877845675998e-14,5.34884074862706e-13,3.916969182866871e-11,3.800862258031742e-15,1.6046912476057395e-13,7.523731902042961e-12,3.161987544627459e-16,0.0,,2.1267358740486468e-14,5.972001993455258e-13
2030,3.717175985007953e-11,4.378552538729705e-15,1.5949647356818172e-13,4.816376926915685e-12,3.3030257906277047e-16,0.0,,2.649727535600618e-14,5.752729641856596e-13,4.107555354050332e-11,4.562825088825587e-15,1.8672530453062424e-13,8.226743624952688e-12,4.85638128122155e-16,0.0,,2.904518350369904e-14,8.44301943174012e-13
2040,3.536374156472751e-11,4.782437983163758e-15,1.6180301146536838e-13,4.069580386964082e-12,4.3388841626722037e-16,0.0,,2.944242278881576e-14,5.97491963313009e-13,4.237621893599637e-11,5.306885676604703e-15,2.2191884573361093e-13,8.984495687108002e-12,7.623488842102632e-16,0.0,,3.7087731199639656e-14,1.1681018586258349e-12
2050,3.160126763443064e-11,4.7555146617872e-15,1.5021970109628855e-13,2.8704166028197568e-12,4.961773154009155e-16,0.0,,2.9312415590026265e-14,4.879988939398589e-13,4.2378244828677494e-11,5.7570603583629034e-15,2.606135710675737e-13,9.838944473964752e-12,1.11272236877611e-15,0.0,,4.165978078380609e-14,1.5033467856827632e-12
2060,2.9271292268347125e-11,4.3607060546838456e-15,1.5534964188062312e-13,2.122770213576684e-12,5.329065355333261e-16,0.0,,2.7160823606743263e-14,4.3593019405903294e-13,4.159112842487611e-11,6.098441031266417e-15,3.0000671259414064e-13,1.0701083405638744e-11,1.5490955440936307e-15,0.0,,4.3682922689134e-14,1.822307648695409e-12
2070,2.815651838667627e-11,3.9915109494753356e-15,1.708973901546446e-13,1.8938953580008697e-12,6.110352411919731e-16,0.0,,2.5624162183636122e-14,4.4253403851443735e-13,4.0232156230840276e-11,6.520193611216282e-15,3.3815562783785715e-13,1.1907621978393544e-11,2.0522735142007785e-15,0.0,,4.62318923223824e-14,2.1059190106039896e-12
2080,2.724099041578094e-11,3.665758018314702e-15,1.9034056738161567e-13,1.8945295068189835e-12,7.116112557225907e-16,0.0,,2.4438292824576402e-14,4.676152652924448e-13,3.805389865652571e-11,6.6359905335317254e-15,3.6798289283437737e-13,1.3313908705673126e-11,2.584808452346655e-15,0.0,,4.689107072207762e-14,2.304813218585656e-12
2090,2.6096318756734554e-11,3.4238281129727894e-15,2.0783726922030914e-13,1.9715210945273992e-12,8.214830777012434e-16,0.0,,2.325218390846524e-14,4.872624460001907e-13,3.5395263439784784e-11,6.995396325696187e-15,3.898004934705617e-13,1.579367853430486e-11,3.023101827154659e-15,0.0,,4.992064136405141e-14,2.422879886139417e-12
2100,2.4990405512155468e-11,3.187875001178389e-15,2.2587936811984969e-13,2.09741589176003e-12,9.363375185567466e-16,0.0,,2.2197525728893208e-14,5.015058143896853e-13,3.2635798825302635e-11,5.719782389952357e-15,4.0652980320701096e-13,1.7839124886282184e-11,3.5538267930309205e-15,0.0,,4.245006297534527e-14,2.4677736045118443e-12
