Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.9761194815735227e-11,1.9843668029442374e-13,2.529367334402346e-14,5.507149216686346e-11,2.1429111944780702e-13,1.1302990770053005e-18,,2.8853716569046584e-13,8.500828984983126e-12,1.9761194815735227e-11,1.9843668029442374e-13,2.529367334402346e-14,5.507149216686346e-11,2.1429111944780702e-13,1.1302990770053005e-18,,2.8853716569046584e-13,8.500828984983126e-12
2010,2.327990611671449e-11,2.354148706736706e-13,2.7973148214553954e-14,5.848244119108156e-11,2.388920615299953e-13,1.1302990770053005e-18,,3.4595446317877137e-13,1.0148054164490863e-11,2.325719656401036e-11,2.3356834457833675e-13,2.79628411173458e-14,5.84439707384771e-11,2.380473437980919e-13,1.1302990770053005e-18,,3.394960074235988e-13,1.014859402525273e-11
2020,3.0353050559342374e-11,3.2059530988825334e-13,3.43512955328786e-14,6.485582241283384e-11,2.9348569837729023e-13,1.1302990770053005e-18,,4.754291859368674e-13,1.3589825192416663e-11,3.029889506549264e-11,3.1772552165360387e-13,3.424670343672419e-14,6.544233119032169e-11,2.893243375207548e-13,1.1302990770053005e-18,,4.581819700236061e-13,1.3495613800071646e-11
2030,3.419869496329185e-11,3.93180584966193e-13,3.5831655456096084e-14,4.349235625658143e-11,2.451221906353705e-13,1.1302990770053005e-18,,5.942585688066037e-13,1.0422280673923056e-11,3.7478416100115853e-11,4.113205624262313e-13,4.0650675293286217e-14,7.338015556993289e-11,3.6096041142235607e-13,1.1302990770053005e-18,,6.200879272293663e-13,1.6975553742448035e-11
2040,3.6271843733383816e-11,4.381082290149112e-13,3.5046096116098693e-14,3.615876882214637e-11,2.430665791220182e-13,1.1302990770053005e-18,,6.888883295362387e-13,9.789445015788024e-12,4.4468459914743656e-11,5.008193148448697e-13,4.8415942074003574e-14,8.154823625387973e-11,4.5354751982554543e-13,1.1302990770053005e-18,,8.15866551858143e-13,2.0478438399359245e-11
2050,3.517492505254585e-11,4.2986871476411297e-13,3.083612349251977e-14,2.6003841231351307e-11,2.2563214641864346e-13,0.0,,7.164570241943418e-13,7.8669344664545e-12,4.997577298612494e-11,5.091610407314226e-13,5.5085438978145444e-14,8.632572331938381e-11,5.478004763919826e-13,1.1302990770053005e-18,,9.231937476247496e-13,2.3204758004386896e-11
2060,3.4990937470555177e-11,3.876329862078072e-13,2.994728328507365e-14,1.8896540164970236e-11,2.0167673383424303e-13,0.0,,6.817176321275103e-13,6.2496652376758264e-12,5.3672537193647077e-11,5.273335741975923e-13,6.06652924810768e-14,9.047822609755192e-11,6.127467058856101e-13,1.1302990770053005e-18,,9.927251587003628e-13,2.495969741684093e-11
2070,3.5687739675261476e-11,3.498793188742603e-13,3.1186053640643895e-14,1.6126150474283544e-11,1.920481567368876e-13,0.0,,6.507450568914522e-13,5.661378206882206e-12,5.605168713515544e-11,5.392570534043369e-13,6.514867234061322e-14,9.52177332630876e-11,6.48696912714458e-13,2.260598154010601e-18,,1.0417313512405058e-12,2.582949781304104e-11
2080,3.651269243458813e-11,3.178230513879913e-13,3.256491063364071e-14,1.4946640682745352e-11,1.8681701105023607e-13,0.0,,6.260945893800339e-13,5.384300044175086e-12,5.709143620491582e-11,5.472238715940688e-13,6.767833624482266e-14,1.0033933541693377e-10,6.564708444698049e-13,2.260598154010601e-18,,1.0823584021928741e-12,2.5770859072677055e-11
2090,3.698933765056954e-11,2.8162156276424605e-13,3.284643464691572e-14,1.3998172332622708e-11,1.7864669806732515e-13,0.0,,5.987248261428913e-13,5.08026171545845e-12,5.701877372785246e-11,3.7997059038123323e-13,6.893464644501904e-14,9.315214254366179e-11,7.132666936323335e-13,2.260598154010601e-18,,8.078068068159585e-13,2.493395351793425e-11
2100,3.724175479667103e-11,2.505554680299929e-13,3.3524559660551074e-14,1.3302740640951228e-11,1.6871229601188748e-13,0.0,,5.830448816510118e-13,4.7558866295525164e-12,5.561531780776899e-11,2.516981285316009e-13,6.821975764047928e-14,8.357533123448273e-11,7.290773757750489e-13,2.260598154010601e-18,,5.102160291728297e-13,2.3447500643345962e-11
