Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.0267722699011575e-12,1.6565412055679722e-16,5.515374037109074e-14,0.0,5.977438530468276e-15,,,,0.0,1.0267722699011575e-12,1.6565412055679722e-16,5.515374037109074e-14,0.0,5.977438530468276e-15,,,,0.0
2010,1.0459311867783825e-12,1.6845579753433362e-16,5.612129553166131e-14,0.0,6.3340194831542426e-15,,,,0.0,1.047038634245446e-12,1.6845579753433362e-16,5.6346972542410286e-14,0.0,6.3340194831542426e-15,,,,0.0
2020,1.0747248209220358e-12,1.7475238378757142e-16,5.78524864798325e-14,0.0,7.414033349792824e-15,,,,0.0,1.0742265662858328e-12,1.7475238378757142e-16,5.813190312117213e-14,0.0,7.443337691784543e-15,,,,0.0
2030,1.0970953102214033e-12,2.3109064985799045e-16,5.988577163623833e-14,0.0,8.654183877307514e-15,,,,0.0,1.0979259589025546e-12,2.3109064985799045e-16,6.034081063093828e-14,0.0,9.283034279193624e-15,,,,0.0
2040,1.1035739662169205e-12,2.48195314915797e-16,6.204526581062819e-14,0.0,9.834438477168526e-15,,,,0.0,1.1220130043920416e-12,2.48195314915797e-16,6.293332858209658e-14,0.0,1.1452763979183966e-14,,,,0.0
2050,1.0777703645373145e-12,2.1518562986308081e-16,6.40407970761114e-14,0.0,1.0813218087139346e-14,,,,0.0,1.136188449721382e-12,2.6898203732885097e-16,6.550181272800589e-14,0.0,1.3285751654968149e-14,,,,0.0
2060,1.024225149137692e-12,1.7534198032125655e-16,6.586463802811315e-14,0.0,1.1793811928745458e-14,,,,0.0,1.136797390228828e-12,2.92236654402893e-16,6.779187901275875e-14,0.0,1.533549697162899e-14,,,,0.0
2070,9.803701621557298e-13,1.9010805414762307e-16,6.773534805439312e-14,0.0,1.338627230947875e-14,,,,0.0,1.1279932375357458e-12,3.1684672953386244e-16,6.998169405081355e-14,0.0,1.756708599084355e-14,,,,0.0
2080,9.555078950285181e-13,1.3675519420129942e-16,6.992587275205174e-14,0.0,1.5275917105335898e-14,,,,0.0,1.1128211988261941e-12,2.7351038840259883e-16,7.199431497090405e-14,0.0,1.982530301541436e-14,,,,0.0
2090,9.405018851258304e-13,1.4667727654304008e-16,7.272313012727777e-14,0.0,1.7182330894794155e-14,,,,0.0,1.0916688428651333e-12,2.9335455308608016e-16,7.359840851240201e-14,0.0,2.1046081807021756e-14,,,,0.0
2100,9.217307052291759e-13,1.563973543606932e-16,7.518212693816392e-14,0.0,1.9230362514930242e-14,,,,0.0,1.0656992123786623e-12,2.3459603154103976e-16,7.489770062569521e-14,0.0,2.3284065647777297e-14,,,,0.0
