Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,5.73456626100432e-14,3.1540415120926265e-13,1.0584675992829163e-11,4.892913950988691e-14,0.0,1.011831689862979e-12,2.5418297096753884e-12,1.2666549357006775e-13,,5.73456626100432e-14,3.1540415120926265e-13,1.0584675992829163e-11,4.892913950988691e-14,0.0,1.011831689862979e-12,2.5418297096753884e-12,1.2666549357006775e-13
2010,,6.111874399440862e-14,3.3200717307666084e-13,9.980367854907286e-12,5.0127354317684005e-14,0.0,9.946087604311466e-13,2.471660971130924e-12,1.5088011858418088e-13,,6.060209791002884e-14,3.286609410550293e-13,9.986210800082603e-12,5.042304206445824e-14,0.0,9.955005074248544e-13,2.4316836903858798e-12,1.4702785946401906e-13
2020,,7.186585982395178e-14,3.669354502784066e-13,1.0493851290572733e-11,5.651943446990541e-14,0.0,9.479584445457706e-13,2.4389818207398983e-12,2.1375066068992278e-13,,6.112692197650968e-14,3.547715362225053e-13,9.116544556301658e-12,5.728056091616619e-14,0.0,9.22247860090679e-13,2.3342581835704235e-12,1.989965071032208e-13
2030,,9.015625547702048e-14,4.2319349083254017e-13,9.049821209876947e-12,7.065763318352193e-14,0.0,1.0530831497828921e-12,2.790896614342165e-12,3.108545167305823e-13,,6.916596924829337e-14,3.996644615784849e-13,8.224110281673803e-12,7.337283888929677e-14,0.0,8.339775959767405e-13,2.0673677055985504e-12,2.913185896217622e-13
2040,,9.393821699346527e-14,4.975063350705289e-13,8.96212522183944e-12,8.059386491510166e-14,0.0,7.04911129467689e-13,1.928631064375606e-12,4.370294800651715e-13,,8.024825843515921e-14,4.608950126312144e-13,8.459994080939598e-12,1.0307858237603084e-13,0.0,9.500984655104395e-13,1.5928721304921586e-12,4.145459108259719e-13
2050,,8.278025256010698e-14,5.793947332492844e-13,8.599783319325416e-12,8.656400662414363e-14,0.0,1.2139236375367328e-13,7.489033863949416e-13,5.793635412690686e-13,,8.466568220320627e-14,5.298080757178863e-13,8.668918493101718e-12,1.3904831320746137e-13,0.0,1.0198897282265307e-12,6.344192367214145e-13,5.409614885672674e-13
2060,,8.011543644101526e-14,6.610166779021298e-13,8.663418659708777e-12,1.1615757958668585e-13,0.0,1.4905457820394268e-13,6.240256988392156e-13,7.396268782618636e-13,,1.0467316497691266e-13,5.98689352062008e-13,7.833377333031963e-12,1.822305864408405e-13,0.0,1.1005449197468022e-12,5.766333178143448e-13,6.673386710956274e-13
2070,,7.852128339070844e-14,7.437179179382e-13,9.16856854988033e-12,1.5556534235397886e-13,0.0,1.8824241107683373e-13,5.279662950216778e-13,9.173018165159744e-13,,1.2441550765819794e-13,6.629593699411122e-13,6.827438085787477e-12,2.2495547091772042e-13,0.0,1.1136460801150094e-12,5.139506545216389e-13,7.935824616492734e-13
2080,,7.628374618492578e-14,8.297674716640725e-13,1.0223285710050537e-11,2.0404689842529984e-13,0.0,2.3747944748253063e-13,4.4869075386361454e-13,1.0988785939393069e-12,,1.387953244399601e-13,7.174701309255378e-13,5.414371596570856e-12,2.638739425377321e-13,0.0,9.914509028578304e-13,4.2407357387601924e-13,9.046311319086241e-13
2090,,7.512497568473718e-14,9.180915287269423e-13,1.1681495982158945e-11,2.617916796042253e-13,0.0,2.9284197421483714e-13,3.7821673702973087e-13,1.285124387858819e-12,,1.5097615618004614e-13,7.621474218928658e-13,3.55469410520538e-12,2.8634746690194734e-13,0.0,6.481207105393659e-13,3.4497887351003256e-13,1.0102886120281574e-12
2100,,7.328631749078543e-14,1.0014769437019376e-12,1.3479636454657599e-11,3.281371867346921e-13,0.0,3.547052863068989e-13,3.1682450974904057e-13,1.476155176929762e-12,,1.6158225551216834e-13,7.971468062359509e-13,7.026423094152229e-13,3.243226785016028e-13,0.0,9.919491650036588e-14,2.1059153098605748e-13,1.1027695952170986e-12
