Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,9.414653830519543e-14,1.2408469411605612e-13,3.161125427857197e-13,1.1565562368061949e-14,1.0442700394894823e-13,0.0,,3.733096599783485e-13,0.0,9.414653830519543e-14,1.2408469411605612e-13,3.161125427857197e-13,1.1565562368061949e-14,1.0442700394894823e-13,0.0,,3.733096599783485e-13,0.0
2010,9.403371845686304e-14,1.2469216190317524e-13,3.1679249936138833e-13,1.963188621272242e-14,1.02503358402045e-13,0.0,,3.8860576283596697e-13,0.0,9.296195557693184e-14,1.2454348651742975e-13,3.139500584196213e-13,1.9701003685650528e-14,1.0400456599567809e-13,0.0,,3.858423845647879e-13,0.0
2020,9.39773122011578e-14,1.4660995418249992e-13,3.1436559232936656e-13,2.746458778967133e-14,1.0743115064978695e-13,0.0,,4.1812563339136296e-13,0.0,9.019790964585821e-14,1.274404114413595e-13,3.0560287170125e-13,3.0283739507040234e-14,9.84307064146066e-14,0.0,,4.4611825028031736e-13,0.0
2030,9.330040778500715e-14,1.5435228505795493e-13,3.117864294937036e-13,4.477505173101708e-14,1.1280323754119272e-13,0.0,,4.705622328190575e-13,0.0,8.732105854029597e-14,1.3060121609899046e-13,2.9692085721423077e-13,3.670721464621103e-14,9.883045860530648e-14,0.0,,5.402083456451979e-13,0.0
2040,9.177736551174624e-14,1.2608377055719785e-13,3.0844155613899486e-13,5.3835831143589756e-14,8.883272858458406e-14,0.0,,4.519752563520465e-13,0.0,8.433138024947948e-14,1.1526305066801635e-13,2.875792827944751e-13,4.880268069710593e-14,8.154309312838893e-14,0.0,,6.370029478197878e-13,0.0
2050,8.867486737259731e-14,8.393374842921391e-14,3.0481617758551913e-13,4.616734638723903e-14,5.189991092631779e-14,0.0,,3.7230156690682136e-13,0.0,8.021352548610454e-14,8.579762007325154e-14,2.7776917254103863e-13,4.7747895454492857e-14,4.7829716807721917e-14,0.0,,6.900889235325968e-13,0.0
2060,8.450059901659523e-14,6.259749525495022e-14,3.007469739513821e-13,3.8252619857477853e-14,3.786125376853022e-14,0.0,,3.4243316321263467e-13,0.0,7.52495402025413e-14,7.69863657066476e-14,2.666269120488027e-13,5.831704696495147e-14,4.533653169155445e-14,0.0,,7.784495285286823e-13,0.0
2070,8.049557143847462e-14,4.823885292155483e-14,2.9570941401482566e-13,2.6845944036240685e-14,2.971329015945817e-14,0.0,,3.328932277719051e-13,0.0,6.983428286257033e-14,6.835060317539926e-14,2.55487674368397e-13,6.697149663632482e-14,4.096832281003405e-14,0.0,,8.559180327222464e-13,0.0
2080,7.671617622009697e-14,3.8171722956410464e-14,2.9219221103810797e-13,1.7718151013099875e-14,2.441338023742033e-14,0.0,,3.325568152281229e-13,0.0,6.391133987356442e-14,5.804552949553366e-14,2.449139666294273e-13,7.218077723037112e-14,3.5743007373136076e-14,0.0,,9.114686272457354e-13,0.0
2090,7.304959351312973e-14,3.1420258059819346e-14,2.922921692623182e-13,1.3799205705612183e-14,2.0549658106978626e-14,0.0,,3.324344647182192e-13,0.0,5.787558437314802e-14,4.9866989264368525e-14,2.3516475282790993e-13,7.817500575273187e-14,2.8229834248405614e-14,0.0,,9.4821181482011e-13,0.0
2100,6.927019095783017e-14,2.5990477282911768e-14,2.914187820772047e-13,1.239656048679448e-14,1.7124245526146103e-14,0.0,,3.313758936238965e-13,0.0,5.223468733651222e-14,3.9473399290023735e-14,2.2508417428489001e-13,7.725878561746132e-14,2.506139735774952e-14,0.0,,9.570343166880141e-13,0.0
