Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.0653609980736154e-11,1.0194402140632648e-13,1.7397264184815239e-13,4.004108559870061e-11,3.586209283554157e-15,0.0,,2.95596932873826e-14,2.244004813617249e-12,1.0653609980736154e-11,1.0194402140632648e-13,1.7397264184815239e-13,4.004108559870061e-11,3.586209283554157e-15,0.0,,2.95596932873826e-14,2.244004813617249e-12
2010,1.0924517183131037e-11,1.0589269360362539e-13,1.74510574341315e-13,4.131027102885403e-11,3.725969185963685e-15,0.0,,3.382054737276586e-14,2.357870632747684e-12,1.0922658064211616e-11,1.0470445007648373e-13,1.7439984641616965e-13,4.127200937911325e-11,3.725969185963685e-15,0.0,,3.328793995500074e-14,2.357870632747684e-12
2020,1.1257483161152708e-11,1.2185029921090428e-13,1.7164750260875804e-13,3.56334463619436e-11,3.690339017114682e-15,0.0,,4.4117613602749495e-14,2.3515815557444015e-12,1.151203846055096e-11,1.1931328189750165e-13,1.7656179548711484e-13,4.401782642086497e-11,4.27610716721957e-15,0.0,,4.2963636120996176e-14,2.6262184346395852e-12
2030,1.0923215867173688e-11,1.3607482144440188e-13,1.4741640147643582e-13,2.7557980140293448e-11,3.637735170436249e-15,0.0,,5.3527011316600194e-14,2.029354462251831e-12,1.2070387786920807e-11,1.433744432100318e-13,1.7944072154089484e-13,4.707136767909546e-11,5.366977511611973e-15,0.0,,5.867553917485421e-14,2.9789780070342263e-12
2040,1.0390880075564467e-11,1.4747937719535157e-13,1.2096298289620438e-13,2.2467717921827127e-11,3.8924142607530944e-15,0.0,,5.947445292987082e-14,1.7166747821242077e-12,1.2450735392183724e-11,1.6604505018421897e-13,1.8251507207935016e-13,4.960198716410311e-11,6.8648034699929216e-15,0.0,,7.492005753158408e-14,3.3566355082653542e-12
2050,9.284584548996725e-12,1.4529756816897532e-13,8.660205339045831e-14,1.501693988014915e-11,3.703374741235199e-15,0.0,,5.920815184935715e-14,1.1804182210819604e-12,1.2449619786259586e-11,1.7916972619352037e-13,1.8353487921371228e-13,5.147313148103367e-11,8.346208693652413e-15,0.0,,8.415191943951306e-14,3.6369446175227133e-12
2060,8.599328656562951e-12,1.3227548265469557e-13,7.239938867275804e-14,1.0344622128596627e-11,3.446824580805535e-15,0.0,,5.485852723264413e-14,9.195530700526174e-13,1.2216989709441586e-11,1.8943222411569185e-13,1.829967995318911e-13,5.2148001741718895e-11,1.0085152672995205e-14,0.0,,8.8235227205499e-14,3.844616544315923e-12
2070,8.271193830854496e-12,1.2089169101807954e-13,6.728623340320054e-14,8.475375283744526e-12,3.559906867395773e-15,0.0,,5.1751653257383086e-14,8.381526112885643e-13,1.1816760364826167e-11,2.0310512531078e-13,1.8094034267523647e-13,5.328779841627031e-11,1.2047475811573523e-14,0.0,,9.338377083396644e-14,3.989332769850933e-12
2080,8.001587944416963e-12,1.1153195370628205e-13,6.514044880100873e-14,7.680271906667024e-12,3.835151301647991e-15,0.0,,4.935491724907109e-14,8.132715040130561e-13,1.1176098430548171e-11,2.080587385879257e-13,1.7604730804456698e-13,5.3973030758518715e-11,1.4047610665190331e-14,0.0,,9.471528149327258e-14,4.009351100278585e-12
2090,7.664720709973004e-12,1.0526570145855374e-13,6.292411877746049e-14,7.154112992249352e-12,4.1668310873469816e-15,0.0,,4.695819175423469e-14,7.911789910088691e-13,1.0394596294815984e-11,2.219057849930507e-13,1.6909344295138833e-13,5.7310681453062977e-11,1.5473170934767886e-14,0.0,,1.0084027468267833e-13,3.934984997776997e-12
2100,7.339372880487576e-12,9.949418183269836e-14,6.112314463491479e-14,6.746858963769036e-12,4.517184448463416e-15,0.0,,4.482775682643635e-14,7.697376406301862e-13,9.583734479413193e-12,1.8381647214450361e-13,1.6212662525625568e-13,5.7383608975669635e-11,1.7311017150469242e-14,0.0,,8.574973643607068e-14,3.7885916626123615e-12
