Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,5.111104596587228e-13,6.248135200865967e-13,2.4230060778661098e-14,3.217970523419079e-13,0.0,,3.779838173475613e-11,0.0,,5.111104596587228e-13,6.248135200865967e-13,2.4230060778661098e-14,3.217970523419079e-13,0.0,,3.779838173475613e-11,0.0
2010,,4.859736122788882e-13,6.358195349368246e-13,2.21475409154104e-14,3.310307512813853e-13,0.0,,3.75739604738685e-11,0.0,,4.771379595593182e-13,6.307660144583703e-13,2.2222666793298824e-14,3.326291892768818e-13,0.0,,3.695338332179824e-11,0.0
2020,,4.3329939943050684e-13,6.549120674274667e-13,2.289577637176477e-14,3.632597823913487e-13,0.0,,3.733169635979701e-11,0.0,,3.6167449953583584e-13,6.374352574884431e-13,2.201336254325421e-14,3.480883074990481e-13,0.0,,3.631169753829527e-11,0.0
2030,,3.776259916408413e-13,6.815375988210063e-13,2.2356356640777926e-14,4.632060469042618e-13,0.0,,4.3203263613924274e-11,0.0,,2.694321032664596e-13,6.497826836753848e-13,2.205869210281935e-14,3.836147953788028e-13,0.0,,3.355488611020068e-11,0.0
2040,,2.655330200611401e-13,7.122752028051157e-13,1.9413701517780936e-14,3.2229396858249936e-13,0.0,,3.1998589868245954e-11,0.0,,1.6949821225404676e-13,6.67147586437059e-13,2.3035739613493348e-14,3.732470702802456e-13,0.0,,2.8032708047639356e-11,0.0
2050,,1.713913725785032e-13,7.433771982676048e-13,1.411053939886964e-14,1.5038463448901391e-13,0.0,,1.5202278920892902e-11,0.0,,9.264870869551787e-14,6.847278087545187e-13,2.1424258930863487e-14,3.2895456933451123e-13,0.0,,1.4033764586125515e-11,0.0
2060,,1.313605913146094e-13,7.759108033136015e-13,1.2136365091548916e-14,1.6144375658036403e-13,0.0,,1.2730143306243654e-11,0.0,,7.488133533950219e-14,6.989238565632819e-13,2.272924476156035e-14,2.9284031805912145e-13,0.0,,1.286045068997218e-11,0.0
2070,,1.0113029347705382e-13,8.087469765792204e-13,1.1669051602899324e-14,1.76046596122499e-13,0.0,,1.0779622324059234e-11,0.0,,6.147916778333707e-14,7.115748538280516e-13,2.331118826132547e-14,2.4674507625444577e-13,0.0,,1.1705139160448964e-11,0.0
2080,,7.723749170055646e-14,8.47536588083159e-13,1.247541227837968e-14,1.9367865736040984e-13,0.0,,9.119591373242961e-12,0.0,,5.0461594254900393e-14,7.217595278083615e-13,2.298341585534388e-14,1.920268171654956e-13,0.0,,1.0149057176200164e-11,0.0
2090,,5.839554102993842e-14,8.974415259816737e-13,1.3819773198049325e-14,2.148155900415753e-13,0.0,,7.608500203704723e-12,0.0,,4.2114178628073895e-14,7.292059859473309e-13,2.225586066248951e-14,1.2274149697566637e-13,0.0,,9.058996084862164e-12,0.0
2100,,4.352465444970148e-14,9.466396258206208e-13,1.512770861170215e-14,2.401881238475064e-13,0.0,,6.269207847386607e-12,0.0,,3.598952078613945e-14,7.323221023569897e-13,2.042365162632872e-14,4.6832324150477817e-14,0.0,,6.7426069450867725e-12,0.0
