Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.895143980981673e-12,5.944733854484907e-12,8.688648216702287e-13,3.3879515946161343e-12,5.701997467938424e-12,0.0,,7.483386306461615e-12,0.0,1.895143980981673e-12,5.944733854484907e-12,8.688648216702287e-13,3.3879515946161343e-12,5.701997467938424e-12,0.0,,7.483386306461615e-12,0.0
2010,1.8928730111111847e-12,6.0231637385999015e-12,8.940428692510992e-13,3.3685231253660634e-12,5.552649919721153e-12,0.0,,7.4976127736881e-12,0.0,1.871298472080896e-12,6.0159815497284885e-12,8.837688068343008e-13,3.380382779250013e-12,5.633971154189733e-12,0.0,,7.368355058046118e-12,0.0
2020,1.891737417755724e-12,7.224103260039528e-12,9.343628301627938e-13,2.6784503434629237e-12,5.731011151755006e-12,0.0,,7.88505025162145e-12,0.0,1.8156591681528502e-12,6.279536786391038e-12,8.998722448617935e-13,2.9533844987661432e-12,5.250874821755014e-12,0.0,,7.276427724245416e-12,0.0
2030,1.8781115985327945e-12,7.871181137431017e-12,9.726511046234676e-13,2.9805669651133963e-12,5.905271931172518e-12,0.0,,9.181312828066002e-12,0.0,1.7577488943543158e-12,6.659997640184877e-12,9.153218547691688e-13,2.4435106715792188e-12,5.1737945525043286e-12,0.0,,6.898863858656457e-12,0.0
2040,1.8474531800205533e-12,6.754195727015633e-12,9.945259676555351e-13,3.0136748131737168e-12,4.599740293514953e-12,0.0,,6.979741871276922e-12,0.0,1.69756743384486e-12,6.174538311198853e-12,9.19507850936918e-13,2.7319242788120804e-12,4.222284414462373e-12,0.0,,5.58479174364579e-12,0.0
2050,1.7850007496406084e-12,4.787861079824651e-12,9.860726601571004e-13,2.532006939184872e-12,2.71206039396954e-12,0.0,,3.709615514074782e-12,0.0,1.614676274630522e-12,4.894182715348139e-12,9.021620256399743e-13,2.618690637598564e-12,2.49937006854828e-12,0.0,,2.8113980327787447e-12,0.0
2060,1.7009739970708091e-12,3.8457184485529705e-12,9.589371397639157e-13,2.240054712901452e-12,2.0487114608946917e-12,0.0,,3.096244181183261e-12,0.0,1.5147525161268716e-12,4.72970837842035e-12,8.702966190592133e-13,3.415017400809628e-12,2.453206257926888e-12,0.0,,2.85511544961814e-12,0.0
2070,1.6203536993067424e-12,3.21561267196957e-12,9.335289702719352e-13,1.7265256065102097e-12,1.7006372438760351e-12,0.0,,2.6395285696728657e-12,0.0,1.4057448781412683e-12,4.5562668221643684e-12,8.316731634969153e-13,4.307094611522011e-12,2.3448181330626428e-12,0.0,,2.91037116281756e-12,0.0
2080,1.544275449703869e-12,2.775498580964708e-12,9.143795746610617e-13,1.2649800911618272e-12,1.5058990296065722e-12,0.0,,2.2802356790946336e-12,0.0,1.2865177673182517e-12,4.22053971632641e-12,7.898010587550908e-13,5.153316575551292e-12,2.2047483196757645e-12,0.0,,2.8679231298817113e-12,0.0
2090,1.4704681699714839e-12,2.4984051286147672e-12,8.998084395639427e-13,1.0915594600077738e-12,1.3840464148026643e-12,0.0,,1.959835939369104e-12,0.0,1.1650195782045294e-12,3.965210538386944e-12,7.457453708378803e-13,6.183883266563939e-12,1.9013161271091983e-12,0.0,,2.8871531901342173e-12,0.0
2100,1.3943898119483933e-12,2.262837920513628e-12,8.837829014625431e-13,1.0807479043639656e-12,1.2700850570909752e-12,0.0,,1.6723635280421756e-12,0.0,1.0514698920577326e-12,3.4367161894088838e-12,7.020263819053352e-13,6.7355192603923975e-12,1.858774202265212e-12,0.0,,2.5173465742489576e-12,0.0
