Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,1.5828035989940174e-11,1.0939069285101773e-12,2.247090261201223e-12,1.511544618542508e-11,0.0,4.239138340204078e-12,1.190217635256316e-12,5.032713211165108e-13,,1.5828035989940174e-11,1.0939069285101773e-12,2.247090261201223e-12,1.511544618542508e-11,0.0,4.239138340204078e-12,1.190217635256316e-12,5.032713211165108e-13
2010,,1.4952279901288184e-11,1.0792968497621479e-12,2.1168907570551308e-12,1.573336286215536e-11,0.0,4.4925205108526135e-12,1.1068431179205656e-12,5.308549452380004e-13,,1.459899780973171e-11,1.0702347493769859e-12,2.1189210964220826e-12,1.5722637803566786e-11,0.0,4.491572258721306e-12,1.0861414507516346e-12,5.175115948407986e-13
2020,,1.3414935828848227e-11,1.0419825200538515e-12,1.9754673543861167e-12,1.6472591935847622e-11,0.0,4.887356881452695e-12,1.007154975856706e-12,6.06292793747798e-13,,1.0903659254030064e-11,1.01710211790131e-12,1.817643068021816e-12,1.710297200666941e-11,0.0,5.1049560317188515e-12,1.0353938977120795e-12,5.643513624456895e-13
2030,,1.1734269568196455e-11,1.0144745583919168e-12,1.5258441390143345e-12,1.8082733179926906e-11,0.0,5.8456154680887324e-12,1.1203688281527627e-12,6.785703562977303e-13,,7.758253704615178e-12,9.732758738975495e-13,1.5007804740200568e-12,1.898463730208901e-11,0.0,6.104376897419592e-12,8.772143970119048e-13,6.282151359237697e-13
2040,,9.570096617760057e-12,9.950245536192415e-13,1.7508487049827581e-12,1.0679087751083916e-11,0.0,3.615716554167791e-12,9.723079457246253e-13,7.415116846266264e-13,,4.869629433328328e-12,9.405782849688803e-13,1.8817291712648448e-12,2.178539388460397e-11,0.0,7.777665878158076e-12,7.995702654006884e-13,6.929620499944691e-13
2050,,7.591457903699832e-12,9.707362387287197e-13,1.958837582245344e-12,1.6455185768016341e-12,0.0,2.2122812048789315e-13,6.749471605664677e-13,8.025871633954296e-13,,2.7127763505871613e-12,9.13304059472832e-13,2.3624994654644665e-12,2.4087864123425664e-11,0.0,9.721439787111425e-12,5.435612006161483e-13,7.427853993980284e-13
2060,,5.7231312535370546e-12,9.491076113768998e-13,2.2470332291965334e-12,1.4912339818083978e-12,0.0,2.5770167963038754e-13,5.640047029105174e-13,8.648601241560333e-13,,2.0667759741076077e-12,8.830384102774704e-13,2.5161482486587546e-12,2.130660031968689e-11,0.0,9.591297314970024e-12,5.328747336840843e-13,7.820742721620214e-13
2070,,4.2352460959906914e-12,9.291604776300128e-13,2.6439083038575887e-12,1.4319763031357355e-12,0.0,2.983004824887607e-13,4.563662993929209e-13,9.286435775608425e-13,,1.5512064616065032e-12,8.548481557327655e-13,2.516007569713853e-12,1.768225596384965e-11,0.0,8.73814719212355e-12,4.64523064230305e-13,8.118519175039218e-13
2080,,3.0775287189268187e-12,9.179188991856362e-13,3.1883278361443164e-12,1.4012146656062566e-12,0.0,3.4032133085739967e-13,3.606016265650152e-13,9.95433948359572e-13,,1.1456651837261742e-12,8.267262445403464e-13,2.213294235862231e-12,1.3039119251598777e-11,0.0,6.942711246087789e-12,3.5967238510193846e-13,8.340802363850535e-13
2090,,2.1937714202302353e-12,9.117073534482042e-13,3.7415679382763435e-12,1.3693994568434773e-12,0.0,3.808457544763234e-13,2.7345838683270254e-13,1.0647053064156424e-12,,8.329096544887983e-13,8.000883061099526e-13,1.5382795874235477e-12,7.5209344079808e-12,0.0,4.042823914301464e-12,2.2007799882332047e-13,8.50446805824183e-13
2100,,1.5304534656333515e-12,9.140118266510306e-13,4.283722159336799e-12,1.3365254489136347e-12,0.0,4.188549241084219e-13,1.9751780120156569e-13,1.1353321251165034e-12,,6.057241846610424e-13,7.717121272299591e-13,4.045713535872405e-13,1.393512113159555e-12,0.0,8.881860239674173e-14,9.824265402333272e-14,8.608102815030211e-13
