Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,9.266508500698043e-12,1.679598874512104e-11,1.5159123956109966e-11,7.326126030613103e-11,0.0,,5.289071744676641e-11,0.0,,9.266508500698043e-12,1.679598874512104e-11,1.5159123956109966e-11,7.326126030613103e-11,0.0,,5.289071744676641e-11,0.0
2010,,8.56787931200988e-12,1.806725922716732e-11,1.2993509046488327e-11,7.54703479198217e-11,0.0,,5.234484640608956e-11,0.0,,8.515566457107254e-12,1.786206225664098e-11,1.3029373520272275e-11,7.586439169179252e-11,0.0,,5.151138490114922e-11,0.0
2020,,7.474148970672171e-12,2.0851877916646573e-11,1.237441452724889e-11,8.137284863024136e-11,0.0,,5.128400695561744e-11,0.0,,6.305955757568428e-12,2.0054342801774268e-11,1.2416594462007534e-11,7.871235287491521e-11,0.0,,5.006787719462015e-11,0.0
2030,,6.7974984615441015e-12,2.5126605924113556e-11,1.2601090043213177e-11,1.040611186963448e-10,0.0,,5.855618981151714e-11,0.0,,4.983364148686701e-12,2.357263743176711e-11,1.1656591290500385e-11,8.615584314351457e-11,0.0,,4.536896499510808e-11,0.0
2040,,5.418881155760092e-12,3.0506215075421804e-11,1.0466530420139009e-11,7.15737682796749e-11,0.0,,4.325362290558133e-11,0.0,,3.7667540027268394e-12,2.8168164382199517e-11,1.2835515769907055e-11,8.292759641374932e-11,0.0,,3.793594925373721e-11,0.0
2050,,3.989385477947822e-12,3.615857613326057e-11,6.812781108486923e-12,3.3043905218914475e-11,0.0,,2.0702636186561343e-11,0.0,,2.5803603377936813e-12,3.311330269813066e-11,1.286113523372242e-11,7.19426398796066e-11,0.0,,1.9602183124552884e-11,0.0
2060,,3.141572472250468e-12,4.1452602034680173e-11,5.776822396509937e-12,3.3969370051887784e-11,0.0,,1.7122398584449392e-11,0.0,,2.5557024445450766e-12,3.7840640877161686e-11,1.347651264087364e-11,6.178287795895934e-11,0.0,,1.7715803183412284e-11,0.0
2070,,2.6227751274229185e-12,4.6572805441240477e-11,5.545668625172285e-12,3.537063804241842e-11,0.0,,1.4357398816841829e-11,0.0,,2.5539984123305997e-12,4.187325272844496e-11,1.3612662279445412e-11,4.979148290255118e-11,0.0,,1.604808913962658e-11,0.0
2080,,2.2154488446770935e-12,5.1503762793076315e-11,6.022815793102701e-12,3.703483673580021e-11,0.0,,1.2064588644350874e-11,0.0,,2.493334331734085e-12,4.488148741543796e-11,1.307401409356146e-11,3.676734984845953e-11,0.0,,1.393987596294448e-11,0.0
2090,,1.8899876322095656e-12,5.607746745594201e-11,6.892439610503777e-12,3.896958397001745e-11,0.0,,1.0019755324587064e-11,0.0,,2.44934040998064e-12,4.683060776773555e-11,1.2272717030671086e-11,2.207090920281784e-11,0.0,,1.2577973918813913e-11,0.0
2100,,1.603819774636656e-12,5.985520199139124e-11,7.713147428448726e-12,4.118628942169249e-11,0.0,,8.234786784090996e-12,0.0,,2.4252408308107656e-12,4.79300274683134e-11,1.054124949721842e-11,7.843447045698436e-12,0.0,,9.277405766693591e-12,0.0
