Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,5.041527071024659e-12,6.457428584330561e-14,3.72178154226136e-12,1.4960229199753716e-11,2.5992896739877976e-14,0.0,,1.2404644146521877e-14,1.0581271080516509e-12,5.041527071024659e-12,6.457428584330561e-14,3.72178154226136e-12,1.4960229199753716e-11,2.5992896739877976e-14,0.0,,1.2404644146521877e-14,1.0581271080516509e-12
2010,5.1697265778704755e-12,6.638844941349404e-14,3.706662366851281e-12,1.5525279486132096e-11,2.6494615237039397e-14,0.0,,1.4192700690402291e-14,1.110198566148156e-12,5.168847351573077e-12,6.564349495939867e-14,3.702731426005272e-12,1.5510902377717015e-11,2.6494615237039397e-14,0.0,,1.3969192373516251e-14,1.110198566148156e-12
2020,5.327293521924044e-12,7.460242626839273e-14,3.5608131114521433e-12,1.3562918007315195e-11,2.5026077522600238e-14,0.0,,1.851383817071396e-14,1.1012740995108991e-12,5.447754558478132e-12,7.304914812393778e-14,3.682114688346545e-12,1.6754206373591153e-11,2.8998471890290053e-14,0.0,,1.802957181599552e-14,1.2298898800437023e-12
2030,5.1691111194622954e-12,8.029370305189431e-14,2.8639815101516687e-12,1.0700239670395596e-11,2.272035401590813e-14,0.0,,2.246246345475021e-14,9.401506051546874e-13,5.711978366497963e-12,8.460101270043777e-14,3.666684426686513e-12,1.827691633746996e-11,3.3520754866349635e-14,0.0,,2.4623032194906044e-14,1.3800877887097769e-12
2040,4.917197119043362e-12,8.321935853011435e-14,2.136170610051319e-12,8.934281360485025e-12,2.158930431836333e-14,0.0,,2.4958292172433126e-14,7.836842925661362e-13,5.8919671797284834e-12,9.369555967020174e-14,3.655924615118269e-12,1.9724216180836114e-11,3.807568411430416e-14,0.0,,3.1439995895098644e-14,1.5323474031135892e-12
2050,4.3936741294250925e-12,7.825318866616518e-14,1.2767707057990151e-12,6.113849367577487e-12,1.7614972905237066e-14,0.0,,2.4846538013990105e-14,5.301000819007958e-13,5.8914390045127376e-12,9.649579551533935e-14,3.618864427386252e-12,2.0956267358978147e-11,3.969845110987746e-14,0.0,,3.531411923944021e-14,1.633272510917444e-12
2060,4.069395648387695e-12,6.817431788283888e-14,9.291076027890152e-13,4.296773160454771e-12,1.3764004185261672e-14,0.0,,2.302122925136136e-14,4.0634626293328446e-13,5.7813534777052685e-12,9.763269506512424e-14,3.5667563615039093e-12,2.166034794131169e-11,4.027245849417817e-14,0.0,,3.702767634142792e-14,1.698918104030507e-12
2070,3.9141146927073645e-12,6.000464703948354e-14,7.909606095440863e-13,3.581770669195608e-12,1.1851358527457592e-14,0.0,,2.171743906219937e-14,3.654727908197843e-13,5.5919566233739225e-12,1.0081133791921305e-13,3.488176550259468e-12,2.2519910262640026e-11,4.010749116232664e-14,0.0,,3.9188242583781767e-14,1.7395313251599768e-12
2080,3.7865309639883824e-12,5.3627623700050136e-14,7.2247479577177e-13,3.292132745119784e-12,1.0636139147649679e-14,0.0,,2.0711656631816145e-14,3.507644139147494e-13,5.2887808523487245e-12,1.0004035636847306e-13,3.382279337814157e-12,2.313542749905182e-11,3.895865961247733e-14,0.0,,3.97470108781949e-14,1.729234785920797e-12
2090,3.6271179644289287e-12,4.9298618143497546e-14,6.67916326198576e-13,3.1031579194111896e-12,9.67991061077243e-15,0.0,,1.9705875450333907e-14,3.382916696950108e-13,4.918955891356814e-12,1.0392412872186819e-13,3.2522721417008883e-12,2.485900006761736e-11,3.594552361546804e-14,0.0,,4.231734653117646e-14,1.6825178159754538e-12
2100,3.473155848194698e-12,4.5550086780575117e-14,6.216882860042505e-13,2.9536139952510538e-12,8.860239406011995e-15,0.0,,1.881184592949271e-14,3.266271542491565e-13,4.535237875991379e-12,8.415420588203212e-14,3.1394485443439917e-12,2.5121174479067625e-11,3.395472548037366e-14,0.0,,3.598464169229635e-14,1.6076349115225866e-12
